block,range_m,radial_velocity_mps,angle_deg
0,2.548828125,0.21636000088621057,36.09999999999283
0,11.044921875,1.7308800070896846,46.29999999999225
1,2.548828125,0.8654400035448423,-43.70000000000263
2,3.18603515625,0.05409000022155265,-41.30000000000277
3,2.548828125,0.21636000088621057,-36.800000000003024
4,2.71875,0.08654400035448423,-34.60000000000315
5,2.548828125,0.0,-37.00000000000301
6,3.05859375,0.2596320010634527,-39.50000000000287
7,3.3984375,0.43272000177242115,-44.3000000000026
9,3.3984375,0.43272000177242115,-44.700000000002575
11,11.89453125,1.7308800070896846,45.99999999999227
12,10.1953125,1.7308800070896846,47.299999999992195
13,2.548828125,0.43272000177242115,-12.6000000000044
14,3.05859375,0.2596320010634527,-36.90000000000302
15,3.3984375,0.3245400013293159,-43.40000000000265
15,11.89453125,1.7308800070896846,44.999999999992326
16,11.89453125,1.7308800070896846,45.3999999999923
17,2.548828125,0.43272000177242115,-41.10000000000278
17,11.89453125,1.7308800070896846,44.999999999992326
18,3.3984375,0.43272000177242115,-38.200000000002944
18,11.89453125,1.7308800070896846,43.89999999999239
19,3.3984375,0.43272000177242115,-11.600000000004457
19,11.89453125,1.7308800070896846,44.499999999992355
20,2.548828125,0.43272000177242115,-41.10000000000278
21,11.89453125,1.7308800070896846,46.39999999999225
23,11.044921875,1.514520006203474,50.19999999999203
24,3.3984375,0.0,-49.20000000000232
24,11.044921875,1.7308800070896846,52.09999999999192
25,11.89453125,1.7308800070896846,45.79999999999228
28,11.89453125,1.514520006203474,45.3999999999923
29,11.89453125,1.4063400057603688,46.599999999992235
30,11.5546875,1.4712480060262318,46.19999999999226
31,12.744140625,1.2981600053172635,45.99999999999227
32,11.89453125,1.2981600053172635,46.099999999992264
33,11.89453125,1.2981600053172635,46.99999999999221
34,11.89453125,1.2981600053172635,46.099999999992264
37,12.234375,1.4712480060262318,44.59999999999235
38,11.89453125,1.4063400057603688,44.69999999999234
39,12.744140625,1.2981600053172635,45.59999999999229
40,12.744140625,1.2981600053172635,45.79999999999228
41,12.4609375,1.1539200047264566,45.99999999999227
42,12.744140625,1.2981600053172635,46.099999999992264
43,11.89453125,0.8654400035448423,45.99999999999227
45,11.89453125,0.8654400035448423,46.799999999992224
53,12.744140625,0.43272000177242115,44.69999999999234
54,11.89453125,0.43272000177242115,45.4999999999923
77,0.0,-13.847040056717477,-5.115907697472721e-12
108,3.3984375,-0.43272000177242115,-45.600000000002524
133,6.796875,5.625360023041475,8.199999999994418
211,3.3984375,0.43272000177242115,-40.60000000000281
218,1.69921875,13.414320054945057,-18.500000000004064
367,0.849609375,-12.116160049627794,44.299999999992366
368,8.49609375,-9.952560040765686,-2.900000000004951
386,12.744140625,-0.21636000088621057,44.79999999999234
388,11.89453125,-0.21636000088621057,45.99999999999227
389,12.4609375,-0.2884800011816141,43.99999999999238
390,12.4609375,-0.2884800011816141,45.59999999999229
391,12.744140625,-0.43272000177242115,44.59999999999235
392,12.744140625,-0.43272000177242115,45.3999999999923
392,3.3984375,10.385280042538108,-2.200000000004991
393,12.744140625,-0.43272000177242115,45.199999999992315
394,12.744140625,-0.43272000177242115,45.4999999999923
395,11.89453125,-0.43272000177242115,44.09999999999238
396,12.744140625,-0.43272000177242115,44.79999999999234
397,12.744140625,-0.43272000177242115,43.99999999999238
398,12.744140625,-0.43272000177242115,44.499999999992355
410,12.744140625,-0.6490800026586317,42.59999999999246
411,12.4609375,-0.5769600023632282,41.699999999992514
412,11.89453125,-0.6490800026586317,42.29999999999248
413,11.89453125,-0.6490800026586317,43.6999999999924
414,11.89453125,-0.6490800026586317,43.29999999999242
415,11.89453125,-0.8654400035448423,45.199999999992315
417,11.89453125,-0.8654400035448423,41.59999999999252
418,11.89453125,-0.8654400035448423,40.99999999999255
419,13.59375,-0.8654400035448423,42.399999999992474
420,11.328125,-0.7212000029540353,41.79999999999251
421,12.744140625,-0.8654400035448423,41.59999999999252
422,11.89453125,-0.8654400035448423,41.59999999999252
423,12.744140625,-0.8654400035448423,41.29999999999254
427,12.744140625,-0.8654400035448423,39.79999999999262
429,11.89453125,-0.8654400035448423,41.499999999992525
430,11.89453125,-0.8654400035448423,42.199999999992485
431,11.89453125,-0.8654400035448423,41.09999999999255
432,11.89453125,-0.8654400035448423,39.49999999999264
433,12.744140625,-0.8654400035448423,38.3999999999927
434,11.89453125,-0.8654400035448423,39.899999999992616
435,12.744140625,-0.8654400035448423,39.59999999999263
446,11.89453125,-0.8654400035448423,38.79999999999268
449,11.044921875,-0.8654400035448423,40.1999999999926
450,11.044921875,-0.8654400035448423,39.199999999992656
451,11.89453125,-0.8654400035448423,35.99999999999284
452,11.89453125,-0.8654400035448423,35.59999999999286
453,11.044921875,-0.8654400035448423,37.299999999992764
454,11.044921875,-0.43272000177242115,38.3999999999927
455,11.89453125,-0.6490800026586317,35.499999999992866
456,11.5546875,-0.6058080024813897,35.699999999992855
457,11.5546875,-0.6058080024813897,34.69999999999291
458,11.89453125,-0.6490800026586317,33.89999999999296
459,12.234375,-0.6058080024813897,33.99999999999295
460,11.89453125,-0.8654400035448423,32.899999999993014
461,11.89453125,-0.8654400035448423,33.199999999993
462,11.044921875,-0.43272000177242115,35.59999999999286
463,11.89453125,-0.43272000177242115,33.69999999999297
487,10.1953125,-0.8654400035448423,28.999999999993236
488,11.044921875,-0.43272000177242115,29.499999999993207
489,11.044921875,-0.6490800026586317,29.499999999993207
490,11.044921875,-0.43272000177242115,29.499999999993207
491,11.89453125,-0.6490800026586317,27.69999999999331
492,11.044921875,-0.6490800026586317,28.499999999993264
493,11.89453125,-0.6490800026586317,26.499999999993378
495,15.29296875,0.43272000177242115,41.29999999999254
499,11.044921875,-0.43272000177242115,26.899999999993355
500,10.53515625,-0.6058080024813897,25.19999999999345
501,11.328125,-0.5769600023632282,25.59999999999343
502,11.044921875,-0.6490800026586317,25.799999999993418
503,10.53515625,-0.6058080024813897,26.199999999993395
