block,range_m,radial_velocity_mps,angle_deg
0,2.548828125,0.21636000088621057,-40.0
1,2.548828125,0.0,-41.0
3,3.3984375,0.21636000088621057,-41.0
4,2.548828125,0.43272000177242115,-42.0
5,11.89453125,1.7308800070896846,46.0
6,11.328125,1.4424000059080706,48.0
8,11.89453125,1.2981600053172635,47.0
77,5.09765625,-8.654400035448422,46.0
78,11.89453125,-0.21636000088621057,46.0
79,11.89453125,-0.43272000177242115,45.0
82,12.4609375,-0.5769600023632282,49.0
84,11.328125,-0.7212000029540353,45.0
86,11.89453125,-0.8654400035448423,44.0
86,6.796875,11.683440047855372,42.0
87,11.89453125,-0.8654400035448423,42.0
91,11.89453125,-0.6490800026586317,36.0
92,11.89453125,-0.8654400035448423,36.0
98,11.044921875,-0.43272000177242115,30.0
99,15.29296875,0.43272000177242115,42.0
100,11.044921875,-0.6490800026586317,26.0
101,11.044921875,-0.6490800026586317,25.0
102,10.680803571428571,-0.43272000177242115,25.0
103,11.044921875,-0.21636000088621057,23.0
104,10.349786931818182,-0.2753672738551771,21.0
105,10.53515625,-0.2163600008862106,19.0
106,10.53515625,-0.2163600008862106,19.0
107,10.680803571428571,-0.43272000177242115,18.0
108,10.349786931818182,-0.5900727296896652,17.0
109,10.349786931818182,-0.5900727296896652,15.0
110,10.1953125,-0.43272000177242115,14.0
111,10.478515625,-0.36060000147701765,14.0
112,10.1953125,-0.3245400013293159,11.0
113,10.1953125,-0.3461760014179369,10.0
114,10.1953125,-0.43272000177242115,9.0
115,9.912109375,-0.5048400020678246,10.0
116,10.1953125,-6.1679056923619804e-18,8.0
117,10.1953125,-0.08654400035448426,7.0
118,10.1953125,-6.1679056923619804e-18,6.0
119,10.1953125,0.08654400035448422,5.0
120,10.1953125,0.2163600008862106,4.0
121,10.1953125,-0.19669090989655513,3.0
122,10.1953125,-1.2981600053172635,2.0
122,9.98291015625,0.3786300015508685,2.0
123,9.7705078125,-2.4881400101914215,0.0
124,9.515625,-1.6443360067352004,0.0
125,9.7705078125,0.9736200039879477,-1.0
126,10.1953125,-1.1899800048741582,-1.0
127,9.7705078125,1.2981600053172635,-3.0
128,9.422940340909092,0.5507345477103542,-6.0
129,10.1953125,-0.30290400124069483,-9.0
130,10.040838068181818,-0.2753672738551771,-11.0
131,10.1953125,0.12981600053172634,-13.0
132,10.1953125,0.08654400035448422,-13.0
133,10.1953125,0.3461760014179369,-16.0
134,10.1953125,0.5192640021269054,-19.0
135,10.1953125,0.778896003190358,-20.0
136,10.1953125,0.6490800026586317,-22.0
137,10.53515625,0.6490800026586317,-23.0
138,10.1953125,0.6490800026586317,-24.0
139,10.1953125,0.7418057173241506,-25.0
140,10.384114583333334,0.7212000029540353,-26.0
141,10.680803571428571,0.8654400035448423,-27.0
142,11.044921875,1.081800004431053,-28.0
147,11.044921875,1.2981600053172635,-33.0
148,11.5546875,1.125072004608295,-36.0
149,11.89453125,1.2981600053172635,-37.0
151,12.4609375,1.4424000059080706,-39.0
153,12.744140625,1.514520006203474,-38.0
154,11.89453125,1.7308800070896846,53.0
157,12.744140625,1.514520006203474,54.0
158,13.59375,1.7308800070896846,-45.0
159,13.59375,1.7308800070896846,47.0
163,13.59375,1.7308800070896846,45.0
168,3.3984375,-11.683440047855372,-45.0
196,13.59375,-1.2981600053172635,42.0
201,11.89453125,-1.2981600053172635,54.0
202,12.744140625,-1.2981600053172635,-39.0
207,11.044921875,-1.081800004431053,-39.0
217,11.044921875,-0.6490800026586317,-28.0
219,10.53515625,-0.6058080024813897,-25.0
220,11.044921875,-0.6490800026586317,-25.0
221,10.40771484375,-0.4868100019939738,-24.0
222,10.40771484375,-0.4868100019939738,-23.0
223,10.349786931818182,-0.2753672738551771,-22.0
224,10.1953125,-0.3461760014179369,-20.0
225,10.1953125,-0.21636000088621057,-18.0
226,10.1953125,-6.1679056923619804e-18,-17.0
227,10.349786931818182,0.15735272791724403,-15.0
228,10.349786931818182,0.15735272791724403,-13.0
229,10.1953125,0.21636000088621057,-11.0
230,10.1953125,0.15735272791724403,-9.0
231,10.1953125,-10.818000044310528,-8.0
231,10.1953125,0.30290400124069483,-8.0
232,10.1953125,0.10818000044310529,-6.0
233,10.1953125,-1.7308800070896846,-6.0
233,10.1953125,1.6227000066465793,-6.0
234,10.1953125,-0.8654400035448423,-3.0
234,10.1953125,1.0385280042538108,-3.0
235,10.1953125,-0.8654400035448423,-1.0
235,10.1953125,0.8654400035448423,-1.0
236,9.345703125,-0.8654400035448423,-1.0
237,10.1953125,1.081800004431053,1.0
238,10.1953125,0.25963200106345263,1.0
239,10.040838068181818,1.5735272791724404,7.0
240,10.1953125,-0.9519840038993268,4.0
241,10.1953125,-0.43272000177242115,4.0
242,10.1953125,0.8654400035448423,6.0
243,10.1953125,-0.43272000177242115,7.0
244,10.349786931818182,-0.15735272791724408,7.0
245,10.1953125,-6.1679056923619804e-18,8.0
246,10.1953125,-6.1679056923619804e-18,9.0
247,10.1953125,0.08654400035448422,8.0
248,10.1953125,0.21636000088621057,12.0
249,10.1953125,0.3461760014179369,13.0
250,10.1953125,0.5192640021269054,12.0
251,10.53515625,0.6490800026586317,14.0
252,10.53515625,0.6490800026586317,16.0
253,10.384114583333334,0.7212000029540353,17.0
254,10.384114583333334,0.7212000029540353,18.0
255,9.709821428571429,1.2363428622069177,19.0
256,11.044921875,0.8654400035448424,21.0
257,11.044921875,0.8654400035448423,23.0
258,10.875,0.5192640021269054,26.0
259,11.044921875,0.8654400035448423,26.0
260,11.044921875,0.8654400035448423,28.0
261,11.044921875,0.8654400035448423,29.0
264,11.5546875,1.0385280042538108,33.0
266,11.89453125,0.8654400035448423,39.0
269,12.4609375,1.0096800041356493,38.0
270,12.744140625,0.8654400035448423,40.0
277,13.59375,0.8654400035448423,50.0
282,13.59375,0.0,43.0
