block,range_m,radial_velocity_mps,angle_deg
0,11.89453125,1.7308800070896846,47.0
1,10.875,1.8174240074441688,43.0
2,3.3984375,0.8654400035448423,-42.0
4,11.044921875,1.9472400079758951,41.0
5,2.548828125,0.43272000177242115,-41.0
6,2.548828125,0.6490800026586317,-40.0
7,2.548828125,0.6490800026586317,-40.0
9,10.76171875,1.8751200076804917,40.0
11,2.548828125,0.43272000177242115,-41.0
12,2.548828125,0.43272000177242115,-39.0
13,2.548828125,0.43272000177242115,-41.0
14,2.83203125,0.2884800011816141,-44.0
16,3.3984375,0.6490800026586317,-42.0
18,3.3984375,0.43272000177242115,-44.0
19,11.89453125,1.7308800070896846,47.0
20,11.044921875,1.7308800070896846,40.0
23,2.548828125,0.43272000177242115,-37.0
24,11.89453125,1.7308800070896846,45.0
25,2.548828125,0.43272000177242115,-43.0
26,2.83203125,0.5769600023632282,-38.0
27,3.3984375,0.43272000177242115,-40.0
28,3.115234375,0.5048400020678246,-39.0
29,11.328125,1.5866400064988777,47.0
30,11.89453125,1.7308800070896846,46.0
33,11.044921875,1.7308800070896846,42.0
34,2.548828125,0.43272000177242115,-42.0
35,11.89453125,1.7308800070896846,45.0
36,11.89453125,1.7308800070896846,43.0
37,11.89453125,1.7308800070896846,45.0
38,2.548828125,0.43272000177242115,-40.0
39,3.3984375,0.43272000177242115,-41.0
39,11.044921875,1.7308800070896846,42.0
40,3.3984375,0.43272000177242115,-44.0
41,3.3984375,0.43272000177242115,-41.0
42,11.89453125,1.7308800070896846,46.0
43,11.89453125,1.514520006203474,46.0
44,11.89453125,1.514520006203474,45.0
45,11.89453125,1.7308800070896846,44.0
46,11.328125,1.4424000059080706,47.0
47,11.044921875,1.514520006203474,43.0
48,11.328125,1.5866400064988777,46.0
49,11.89453125,1.2981600053172635,46.0
51,2.548828125,0.43272000177242115,-37.0
52,11.89453125,1.7308800070896846,45.0
53,11.89453125,1.2981600053172635,45.0
54,11.89453125,1.514520006203474,44.0
55,11.89453125,1.514520006203474,46.0
56,12.3193359375,1.2981600053172635,45.0
57,12.744140625,1.514520006203474,45.0
58,12.4609375,1.4424000059080706,47.0
59,11.89453125,1.2981600053172635,46.0
60,11.611328125,1.370280005612667,47.0
61,11.89453125,1.514520006203474,46.0
62,11.89453125,1.514520006203474,47.0
64,11.89453125,1.2981600053172635,46.0
65,11.89453125,1.2981600053172635,46.0
69,11.89453125,1.2981600053172635,45.0
72,11.89453125,1.7308800070896846,45.0
74,11.89453125,1.2981600053172635,44.0
75,12.4609375,1.4424000059080706,46.0
