block,x_position_m,y_position_m,range_m,radial_velocity_mps,angle_deg
1356,-2.293446296240186,9.934007301130718,10.1953125,-9.25185853854297e-18,-13.0
1357,-0.6111578381783462,0.5901882639641871,0.849609375,0.0,-46.0
1357,0.6111578381783462,0.5901882639641871,0.849609375,0.0,46.0
1357,-2.293446296240186,9.934007301130718,10.1953125,0.06181714311034587,-13.0
1358,-2.0326183938628306,9.990638590079552,10.1953125,0.12981600053172632,-11.5
1359,-1.9453573356749294,10.007995893743761,10.1953125,-0.7572600031017371,-11.0
1360,-1.7703974363698756,10.040422794382277,10.1953125,4.759920019496633,-10.0
1360,-1.7703974363698756,10.040422794382277,10.1953125,0.10818000044310529,-10.0
1361,-1.5505955274983823,9.790074860391258,9.912109375,0.03606000014770174,-9.0
1362,-1.418913255881917,10.096092419591791,10.1953125,0.08654400035448423,-8.0
1363,-1.5371560272054103,10.937433454557775,11.044921875,6.058080024813897,-8.0
1363,-1.3794989987740862,9.815645407936463,9.912109375,-0.03606000014770178,-8.0
1364,-1.2424960401852927,10.119318186655665,10.1953125,0.9375600038402462,-7.0
1364,-1.2424960401852927,10.119318186655665,10.1953125,-1.0096800041356493,-7.0
1365,-0.8392144760663179,9.592265354672472,9.62890625,1.1539200047264566,-5.0
1366,-0.922889765477938,9.584576675683968,9.62890625,-3.461760014179369,-5.5
1366,-0.977177398741346,10.148375303665379,10.1953125,1.5145200062034743,-5.5
1367,-0.7999149994127942,10.163883754076032,10.1953125,-1.0818000044310527,-4.5
1367,-0.7999149994127942,10.163883754076032,10.1953125,1.5145200062034743,-4.5
1368,-0.4341248736946247,9.943094325843992,9.952566964285714,-0.9581657182103608,-2.5
1369,-0.33604398192056595,9.62304058047684,9.62890625,0.07212000029540351,-2.0
1370,-0.35581127497471693,10.189101791093124,10.1953125,-4.90416002008744,-2.0
1370,-0.35581127497471693,10.189101791093124,10.1953125,0.5949900024370791,-2.0
1371,-0.17793273750511704,10.193759704524146,10.1953125,-0.5769600023632284,-1.0
1372,-0.33604398192056595,9.62304058047684,9.62890625,-1.9472400079758951,-2.0
1372,-0.35581127497471693,10.189101791093124,10.1953125,1.0818000044310527,-2.0
1373,0.17793273750511704,10.193759704524146,10.1953125,-3.1372200128500536,1.0
1373,0.17793273750511704,10.193759704524146,10.1953125,1.0818000044310527,1.0
1374,0.1720016462549465,9.85396771437334,9.85546875,-0.6490800026586319,1.0
1375,0.35581127497471693,10.189101791093124,10.1953125,-0.10818000044310538,2.0
1375,0.35581127497471693,10.189101791093124,10.1953125,-3.245400013293159,2.0
1376,0.266882168295113,10.191818821039861,10.1953125,2.488140010191422,1.5
1376,0.24909002374210545,9.512364232970537,9.515625,-1.125072004608295,1.5
1378,0.42000699162325483,9.619741664840936,9.62890625,0.07212000029540351,2.5
1378,0.4447132852481522,10.185608821596285,10.1953125,1.0818000044310527,2.5
1379,1.389352563051044,9.885757160850297,9.98291015625,-0.2434050009969868,8.0
1380,0.5335814288831383,10.18134017855249,10.1953125,3.245400013293159,3.0
1380,0.5113488693463409,9.757117671112804,9.7705078125,-0.8113500033232897,3.0
1381,0.7999149994127942,10.163883754076032,10.1953125,2.7045000110776325,4.5
1381,0.7999149994127942,10.163883754076032,10.1953125,-0.5409000022155265,4.5
1382,0.7111890487194025,10.170477231164615,10.1953125,-0.6490800026586319,4.0
1382,0.7111890487194025,10.170477231164615,10.1953125,-0.38944800159517906,4.0
1383,0.8885800334819837,10.1565162578885,10.1953125,-3.0290400124069485,5.0
1383,0.8885800334819837,10.1565162578885,10.1953125,-0.6490800026586317,5.0
1387,1.418913255881917,10.096092419591791,10.1953125,-4.543560018610423,8.0
1387,1.418913255881917,10.096092419591791,10.1953125,-0.05409000022155265,8.0
1400,2.010202580197427,10.341595756868553,10.53515625,0.5409000022155264,11.0
1401,2.329262251560443,10.50662304537272,10.76171875,0.5288800021662925,12.5
1402,2.335917523948338,10.117970399299807,10.384114583333334,0.5048400020678246,13.0
1406,2.980820895806027,9.749825832279384,10.1953125,0.6490800026586317,17.0
1407,2.980820895806027,9.749825832279384,10.1953125,0.5949900024370791,17.0
1408,3.1050217664646116,10.156068575291025,10.6201171875,0.5949900024370791,17.0
1409,2.980820895806027,9.749825832279384,10.1953125,0.6490800026586316,17.0
1410,3.080181592332895,10.074820026688698,10.53515625,0.778896003190358,17.0
1411,3.3890687073624237,10.12885868339657,10.680803571428571,0.8654400035448422,18.5
1412,3.4299113772302796,9.96118593121624,10.53515625,0.778896003190358,19.0
1413,3.686870681576122,10.411401625246619,11.044921875,0.757260003101737,19.5
1414,3.487002242499982,9.580459922856331,10.1953125,0.9195300037663949,20.0
1415,4.791650827254512,10.514318122081308,11.5546875,0.778896003190358,24.5
1416,4.828114683346153,10.122352935033007,11.21484375,0.8221680033676002,25.5
1418,4.932581733938468,10.823562772730758,11.89453125,0.8654400035448423,24.5
1419,4.932581733938468,10.823562772730758,11.89453125,0.9195300037663949,24.5
1423,5.492283309768275,10.550578074326895,11.89453125,0.9736200039879475,27.5
1424,5.354684379869211,9.660106335690006,11.044921875,0.8654400035448423,29.0
1427,6.036930918809937,10.248674974782993,11.89453125,1.0818000044310527,30.5
1428,6.12613647695748,10.195603244679422,11.89453125,1.0818000044310527,31.0
1429,6.737136685297328,9.80259470450796,11.89453125,1.0818000044310527,34.5
1432,6.8474217665293455,10.748299187361484,12.744140625,1.0818000044310527,32.5
