block,x_position_m,y_position_m,range_m,radial_velocity_mps,angle_deg
617,-0.09482520649592033,1.3560636308219485,1.359375,0.08654400035448423,-4.0
618,-0.026360405556313637,1.510186622892466,1.5104166666666667,0.04808000019693568,-1.0
619,-0.07882851421566206,0.5608940233106551,0.56640625,-0.14424000059080705,-8.0
620,0.8180922970973156,1.0856451464705388,1.359375,-0.08654400035448426,37.0
621,0.05188914426714621,1.4859106778677473,1.48681640625,0.16227000066465794,2.0
622,0.044476409371839616,1.2736377238866405,1.2744140625,0.21636000088621057,2.0
623,0.059286825431459814,1.1312600198391656,1.1328125,0.14424000059080705,3.0
624,0.06773229035422881,0.9686168791585347,0.9709821428571429,0.15454285777586468,4.0
625,-0.044476409371839616,1.2736377238866405,1.2744140625,0.21636000088621057,-2.0
626,0.0,0.9440104166666666,0.9440104166666666,0.12020000049233921,0.0
627,0.08084567104289975,1.5426272997806805,1.5447443181818181,0.09834545494827754,3.0
628,0.05930187916245282,1.6981836318488541,1.69921875,0.09616000039387138,2.0
629,0.07114419051775178,1.3575120238069989,1.359375,0.2163600008862106,3.0
630,0.14780346415436638,1.0516762937074784,1.06201171875,0.10818000044310529,8.0
631,0.18918843411758896,1.3461456559455722,1.359375,0.043272000177242115,8.0
632,-0.10354133668210772,0.8432765155546388,0.849609375,0.0,-7.0
634,0.029655456250852842,1.6989599507540243,1.69921875,0.21636000088621057,1.0
635,-0.05926575405995021,0.8475397692637179,0.849609375,0.0,-4.0
637,0.2658163761425798,1.6782985474956442,1.69921875,-0.061817143110345904,9.0
638,1.5003211050532546,0.797734882077588,1.69921875,0.1081800004431053,62.0
639,1.2002568840426038,0.6381879056620704,1.359375,-0.04327200017724213,62.0
640,-0.5046716640910677,0.2571430564931027,0.56640625,-0.14424000059080705,-63.0
641,-0.0,0.0,0.0,0.0,-12.0
646,-2.092287045052042,2.678005295460344,3.3984375,0.6490800026586317,-38.0
663,-2.1600016745420625,4.239241978364969,4.7578125,0.5192640021269054,-27.0
664,-0.9726786678374647,5.0039979468718805,5.09765625,1.0818000044310527,-11.0
665,-0.32172837918258684,4.60093017600304,4.612165178571429,1.0818000044310527,-4.0
666,0.47297108529397236,3.3653641398639307,3.3984375,0.4327200017724212,8.0
667,0.6212480200926463,5.0596590933278325,5.09765625,1.8931500077543426,7.0
668,1.0702749382454202,4.635870073861002,4.7578125,1.4279760058489899,13.0
