block,range_m,radial_velocity_mps,angle_deg
893,3.3984375,0.3786300015508685,-1.0
895,3.05859375,0.5192640021269054,-28.0
896,5.09765625,1.0096800041356493,-55.0
897,10.76171875,2.0914800085667022,48.0
898,11.044921875,1.9472400079758954,-73.0
899,11.044921875,1.9472400079758954,50.0
899,1.2744140625,0.10818000044310529,-26.0
900,11.044921875,1.9472400079758954,44.0
901,2.71875,0.4759920019496633,-39.0
902,11.89453125,1.7308800070896846,-16.0
902,2.548828125,0.3245400013293159,-38.0
903,6.796875,1.1899800048741582,45.0
904,11.044921875,1.7308800070896846,43.0
905,2.83203125,0.5769600023632283,-33.0
906,11.89453125,1.7308800070896846,43.0
906,2.83203125,0.5048400020678246,-26.0
907,2.548828125,0.43272000177242115,-27.0
907,11.328125,1.5866400064988777,42.0
908,11.044921875,1.5145200062034743,47.0
908,3.3984375,0.43272000177242115,-41.0
909,11.044921875,1.5145200062034743,-75.0
910,6.796875,0.9736200039879477,41.0
911,11.89453125,1.5145200062034743,-11.0
912,11.89453125,1.4604300059819215,-11.0
913,11.044921875,1.5145200062034743,-59.0
914,11.89453125,1.5145200062034743,41.0
915,11.89453125,1.2981600053172635,44.0
916,11.89453125,1.2440700050957108,45.0
917,12.744140625,1.0818000044310527,-8.0
918,11.89453125,0.8654400035448423,-4.0
920,12.744140625,0.6490800026586317,-2.0
921,12.744140625,0.43272000177242115,-11.0
925,3.3984375,-0.43272000177242115,-13.0
1056,12.744140625,-0.43272000177242115,44.0
1057,12.744140625,-0.43272000177242115,44.0
1058,12.744140625,-0.43272000177242115,43.0
1059,12.744140625,-0.43272000177242115,43.0
1060,11.89453125,-0.43272000177242115,42.0
1064,11.89453125,-0.6490800026586317,39.0
1065,11.89453125,-0.6490800026586317,44.0
1066,12.744140625,-0.6490800026586317,45.0
1067,11.89453125,-0.6490800026586317,38.0
1068,12.234375,-0.7356240030131159,41.0
1069,12.234375,-0.778896003190358,40.0
1070,11.89453125,-0.8654400035448423,38.0
1072,11.89453125,-0.757260003101737,40.0
1073,11.89453125,-0.8654400035448423,39.0
1074,11.89453125,-0.8654400035448423,38.0
1078,11.89453125,-0.8654400035448423,38.0
1080,11.044921875,-0.6490800026586317,38.0
1081,11.89453125,-0.6490800026586317,35.0
1082,11.89453125,-0.6490800026586317,35.0
1083,11.89453125,-0.6490800026586317,33.0
1084,11.89453125,-0.6490800026586317,33.0
1085,11.044921875,-0.6490800026586317,36.0
1095,11.044921875,-0.6490800026586317,29.0
1096,11.89453125,-0.5949900024370791,27.0
1097,11.044921875,-0.6490800026586317,28.0
1099,11.044921875,-0.6490800026586317,26.0
1100,10.53515625,-0.5192640021269054,26.0
1101,10.438058035714286,-0.5254457164379399,26.0
1102,11.5546875,-0.5192640021269054,25.0
1103,10.6201171875,-0.5679450023263027,24.0
1104,11.044921875,-0.4327200017724212,24.0
1105,10.53515625,-0.5192640021269054,24.0
1106,10.1953125,-0.43272000177242115,22.0
1107,10.1953125,-0.43272000177242115,22.0
1108,10.1953125,-0.36060000147701765,21.0
1109,10.6201171875,-0.29749500121853956,20.0
1110,10.53515625,-0.2596320010634527,19.0
1111,10.53515625,-0.2596320010634527,18.0
1112,10.680803571428571,-0.2472685724413835,18.0
1113,10.478515625,-0.4687800019201229,19.0
1114,10.1953125,-0.5409000022155265,18.0
1115,10.1953125,-0.5872628595482858,17.0
1116,10.53515625,-0.5409000022155265,17.0
1117,10.53515625,-0.5409000022155265,17.0
1118,10.53515625,-0.5409000022155265,16.0
1119,10.349786931818182,-0.5113963657310433,14.0
1120,10.1953125,3.6781200150655797,14.0
1120,10.384114583333334,-0.5048400020678248,14.0
1121,10.40771484375,-0.45976500188319747,13.0
1122,10.1953125,-0.43272000177242115,11.0
1123,10.1953125,-1.1899800048741582,10.0
1124,10.1953125,1.0818000044310527,9.0
1124,10.1953125,-0.43272000177242115,9.0
1125,10.1953125,-0.43272000177242115,10.0
1126,10.1953125,-0.3245400013293159,11.0
1127,10.1953125,-6.490800026586318,10.0
1127,10.1953125,-0.494537144882767,10.0
1128,10.1953125,-0.5409000022155265,10.0
1129,10.1953125,-0.5409000022155265,9.0
1130,10.1953125,3.8944800159517907,10.0
1130,10.1953125,-0.43272000177242115,10.0
1131,10.1953125,-3.245400013293159,9.0
1131,10.1953125,-0.43272000177242115,9.0
1132,10.1953125,-0.27817714399655646,9.0
1133,10.1953125,-0.29749500121853956,8.0
1134,10.1953125,-0.29749500121853956,7.0
1135,10.1953125,-4.543560018610423,6.0
1135,10.1953125,-0.12981600053172634,6.0
1136,10.1953125,-0.12981600053172634,7.0
1137,10.1953125,-0.05409000022155265,5.0
1138,10.1953125,-0.05409000022155265,5.0
1139,9.345703125,-5.949900024370791,4.0
1139,10.1953125,-9.25185853854297e-18,5.0
1140,9.85546875,-0.04327200017724213,4.0
1141,9.345703125,-0.8654400035448424,2.0
1142,9.85546875,0.04327200017724211,3.0
1143,9.709821428571429,-0.0618171431103459,3.0
1144,10.1953125,-0.3245400013293156,2.0
1144,9.912109375,0.03606000014770174,2.0
1145,9.345703125,-1.5145200062034743,2.0
1145,9.62890625,0.6490800026586316,4.0
1146,9.345703125,-2.9208600119638426,-2.0
1146,10.1953125,1.2981600053172635,0.0
1147,10.1953125,-1.4604300059819215,0.0
1148,10.1953125,2.596320010634527,0.0
1148,10.1953125,-1.4604300059819215,0.0
1149,9.85546875,-0.1298160005317265,0.0
1150,10.1953125,-1.1899800048741582,0.0
1151,9.62890625,-2.307840009452913,0.0
1151,10.1953125,1.2981600053172635,0.0
1152,10.1953125,-0.6490800026586316,-2.0
1152,10.1953125,-1.2981600053172635,-2.0
1153,10.1953125,-2.163600008862106,0.0
1153,10.1953125,1.4604300059819215,0.0
1154,9.345703125,-1.5145200062034743,-7.0
1154,10.1953125,1.5145200062034743,-5.0
1155,9.345703125,-1.2981600053172635,-5.0
1155,10.1953125,1.4604300059819215,-4.0
1156,9.345703125,0.6490800026586317,-6.0
1156,10.1953125,-0.43272000177242115,-6.0
1157,10.1953125,-0.43272000177242115,-7.0
1158,9.98291015625,0.08113500033232895,-8.0
1159,10.1953125,-0.10818000044310531,-11.0
1160,9.912109375,-0.07212000029540355,-11.0
1161,9.345703125,-4.976280020382843,-12.0
1161,10.1953125,-1.1102230246251566e-17,-12.0
1162,10.1953125,-7.93016446160826e-18,-12.0
1163,10.1953125,0.12981600053172634,-13.0
1164,10.1953125,0.26444000108314625,-13.0
1165,10.1953125,-3.6781200150655797,-14.0
1165,10.1953125,0.3709028586620753,-14.0
1166,9.912109375,0.2524200010339123,-15.0
1167,10.1953125,0.4759920019496633,-17.0
1168,10.1953125,0.5409000022155265,-19.0
1169,9.345703125,-3.461760014179369,-20.0
1169,10.349786931818182,0.5704036387000097,-19.0
1170,10.1953125,0.6058080024813897,-20.0
1171,10.1953125,-3.461760014179369,-21.0
1171,10.1953125,0.5192640021269054,-21.0
1172,10.1953125,0.5769600023632282,-21.0
1173,10.384114583333334,0.6250400025601639,-23.0
1174,10.1953125,0.7108971457689776,-23.0
1175,10.1953125,0.757260003101737,-23.0
1176,10.1953125,0.757260003101737,-24.0
1177,10.1953125,0.8654400035448423,-25.0
1178,10.40771484375,0.8383950034340659,-25.0
1179,10.76171875,0.7933200032494389,-25.0
1180,10.1953125,0.8113500033232897,-25.0
1181,10.1953125,0.8654400035448423,-26.0
1182,10.1953125,0.9195300037663949,-27.0
1183,11.044921875,0.9736200039879476,-29.0
1184,11.044921875,0.9736200039879476,-28.0
1185,11.044921875,0.9736200039879476,-29.0
1193,11.044921875,1.0818000044310527,-33.0
1194,11.328125,1.1539200047264562,-34.0
1195,11.044921875,1.2981600053172635,-35.0
1196,11.89453125,1.2981600053172635,-36.0
1197,11.89453125,1.2981600053172635,-36.0
1198,11.89453125,1.2981600053172635,-38.0
1199,11.89453125,1.2981600053172635,-37.0
1200,11.89453125,1.2981600053172635,-37.0
1201,11.89453125,1.406340005760369,-38.0
