block,range_m,radial_velocity_mps,angle_deg
0,1.1328125,0.5052579159768212,77.89999999999046
1,1.69921875,6.1679056923619804e-18,62.9999999999913
2,1.5104166666666667,0.3368386106512141,-60.200000000001694
3,1.69921875,0.4330782136944182,54.09999999999181
4,1.69921875,0.4330782136944182,50.89999999999199
6,2.548828125,0.0,50.39999999999202
6,8.49609375,11.693111769749292,-38.50000000000293
8,1.4564732142857142,0.12373663248411948,46.39999999999225
9,2.548828125,0.5774376182592244,55.29999999999174
11,2.548828125,0.4330782136944182,-63.20000000000152
12,2.548828125,-0.4330782136944182,-64.90000000000143
14,2.265625,2.021031663907285,44.79999999999234
15,2.0390625,2.338622353949858,48.39999999999213
16,1.69921875,2.3819301753192996,-1.4000000000050363
17,2.4544270833333335,1.7323128547776727,0.19999999999487272
18,2.4544270833333335,2.502229679123305,0.29999999999486704
19,0.0,-3.0315474958609276,-5.115907697472721e-12
19,2.548828125,2.5984692821665094,0.49999999999485567
20,0.0,-3.0315474958609276,-5.115907697472721e-12
20,2.9129464285714284,2.7840742308926885,0.8999999999948329
21,3.05859375,2.7717005676442765,-2.900000000004951
22,0.0,-3.0315474958609276,-5.115907697472721e-12
22,3.18603515625,2.9774127191491253,0.19999999999487272
23,0.0,-3.0315474958609276,-5.115907697472721e-12
23,3.18603515625,2.9774127191491253,2.6999999999947306
24,0.0,-3.0315474958609276,-5.115907697472721e-12
24,3.3984375,3.0315474958609276,4.29999999999464
25,0.0,-3.0315474958609276,-5.115907697472721e-12
25,3.3984375,3.0315474958609276,5.999999999994543
26,3.3984375,3.2480866027081365,3.8999999999946624
27,0.0,-3.2480866027081365,-5.115907697472721e-12
27,3.3984375,3.118163138599811,4.799999999994611
28,0.0,-3.0315474958609276,-90.0
28,3.3984375,3.031547495860927,4.799999999994611
29,0.0,-3.0315474958609276,-5.115907697472721e-12
29,3.3984375,3.118163138599811,5.399999999994577
30,0.0,-3.2480866027081365,-5.115907697472721e-12
30,3.5529119318181817,3.1890304826588975,6.099999999994537
31,0.0,-3.0315474958609276,-5.115907697472721e-12
31,3.73828125,3.248086602708137,6.299999999994526
32,3.73828125,3.248086602708137,8.099999999994424
33,3.73828125,3.248086602708137,9.099999999994367
34,4.248046875,3.2913944240775783,9.699999999994333
35,4.248046875,3.2913944240775783,9.39999999999435
36,4.908854166666667,3.608985114120151,9.099999999994367
37,4.908854166666667,3.608985114120151,9.199999999994361
38,4.7578125,3.6811648164025543,8.799999999994384
39,4.7578125,3.6811648164025543,8.599999999994395
40,4.943181818181818,3.740220936451793,8.899999999994378
41,4.943181818181818,3.740220936451793,9.199999999994361
42,5.09765625,3.81108828051088,9.899999999994321
43,5.09765625,3.81108828051088,10.79999999999427
44,5.09765625,3.81108828051088,11.199999999994247
45,5.09765625,3.984319565988647,11.599999999994225
46,5.4375,4.114243030096973,11.999999999994202
47,5.4375,4.114243030096973,12.499999999994174
48,5.7155539772727275,4.094557656747226,12.599999999994168
49,5.09765625,-13.858502838221382,12.799999999994156
49,6.58447265625,3.9518386999615656,12.89999999999415
50,6.608072916666667,4.186422732379375,13.499999999994117
51,6.58447265625,4.27664736023238,12.999999999994145
52,6.608072916666667,4.186422732379375,12.999999999994145
53,6.796875,4.207045504460062,11.699999999994219
54,7.282366071428571,4.3307821369441815,10.899999999994264
55,6.513671875,4.402961839226585,12.299999999994185
56,7.36328125,4.475141541508988,10.899999999994264
57,6.796875,4.439051690367786,12.39999999999418
58,7.646484375,4.547321243791391,12.999999999994145
59,8.15625,4.504013422421949,13.7999999999941
60,8.15625,4.54732124379139,13.7999999999941
61,8.15625,4.54732124379139,13.899999999994094
62,8.49609375,4.7638603506386,14.199999999994077
63,8.28369140625,4.817995127350402,14.299999999994071
64,8.49609375,4.9803994574858095,15.099999999994026
65,8.49609375,4.9803994574858095,15.699999999993992
66,8.8359375,4.937091636116368,16.299999999993958
67,2.548828125,-0.8661564273888364,-56.70000000000189
67,8.49609375,5.0732019318488994,15.299999999994014
68,8.8359375,4.9803994574858095,15.499999999994003
69,9.345703125,5.023707278855252,16.299999999993958
70,9.709821428571429,5.196938564333018,15.399999999994009
71,10.006510416666666,5.341297968897824,15.89999999999398
72,9.85546875,5.413477671180227,15.999999999993975
73,10.040838068181818,5.472533791229466,16.299999999993958
74,10.1953125,5.413477671180228,16.199999999993963
75,10.1953125,5.506280145543317,16.199999999993963
76,10.680803571428571,5.630016778027437,15.999999999993975
77,2.548828125,-0.4330782136944182,-54.200000000002035
77,11.044921875,5.6300167780274375,17.199999999993906
