block,range_m,radial_velocity_mps,angle_deg,doa_cluster_id,n_angle_bins
328,6.796875,8.870760036334634,0.5,0.0,4.0
329,6.068638392857143,4.141748588393173,1.0,0.0,3.0
329,5.947265625,0.7356240030131159,0.5,0.0,4.0
330,5.6640625,-0.5769600023632281,0.5,-1.0,2.0
330,5.947265625,0.8654400035448422,0.5,-1.0,2.0
330,6.796875,4.976280020382843,0.5,0.0,4.0
331,5.947265625,7.788960031903581,0.5,0.0,4.0
331,6.23046875,0.9616000039387137,1.0,0.0,3.0
332,6.1171875,-2.077056008507622,1.0,0.0,3.0
332,6.23046875,0.9856400040371815,1.0,0.0,3.0
332,6.796875,8.005320032789792,1.0,0.0,3.0
333,6.23046875,0.2163600008862104,1.0,0.0,3.0
333,6.23046875,1.1779600048249241,1.0,0.0,3.0
333,6.796875,8.005320032789792,1.0,0.0,3.0
334,6.45703125,2.899224011875222,0.5,0.0,4.0
334,5.947265625,-2.9208600119638426,0.5,-1.0,2.0
334,6.23046875,1.202000004923392,0.5,0.0,4.0
335,6.796875,3.4617600141793687,1.0,0.0,3.0
335,6.23046875,1.394320005711135,1.0,0.0,3.0
335,6.23046875,5.481120022450668,1.0,0.0,3.0
336,6.796875,3.7502400153609834,0.5,0.0,4.0
336,6.608072916666667,1.4424000059080706,0.5,0.0,4.0
337,6.796875,2.2717800093052114,1.0,0.0,3.0
337,6.58447265625,1.5415650063142503,1.0,0.0,3.0
338,6.3720703125,2.3258700095267635,0.5,-1.0,2.0
338,6.796875,1.7308800070896848,0.5,-1.0,2.0
340,6.796875,-1.0818000044310527,1.5,-1.0,2.0
340,6.796875,-2.3799600097483165,1.5,-1.0,2.0
340,6.796875,1.7741520072669268,1.5,-1.0,2.0
340,7.36328125,5.985960024518493,1.5,-1.0,2.0
341,6.796875,-3.461760014179369,1.0,0.0,3.0
341,6.985677083333333,1.803000007385088,1.0,0.0,3.0
342,6.796875,-3.461760014179369,0.0,0.0,3.0
