block,range_m,radial_velocity_mps,angle_deg
1,1.69921875,-0.43272000177242115,-45.0
1,1.2744140625,-0.43272000177242115,47.5
3,2.9736328125,-0.43272000177242115,-40.0
5,128.1494140625,13.414320054945057,-19.166666666666668
6,128.184814453125,-13.414320054945057,-20.625
10,128.184814453125,-12.765240052286428,-19.375
13,2.0673828125,0.5769600023632282,-42.5
13,1.982421875,0.5769600023632282,41.42857142857143
14,2.265625,-0.28848000118161415,-45.0
14,2.265625,-0.28848000118161415,42.5
15,128.07861328125,-13.630680055831267,-18.125
15,2.9736328125,-0.43272000177242115,-40.0
16,2.265625,0.43272000177242115,-42.5
16,2.1240234375,0.43272000177242115,45.0
17,2.208984375,-0.6490800026586317,-44.0
17,2.1240234375,-0.6490800026586317,45.0
18,2.548828125,-0.28848000118161415,-40.0
18,2.6337890625,-0.28848000118161415,44.0
19,3.3984375,-0.6490800026586317,-37.5
20,2.2939453125,-0.6490800026586317,-38.0
20,1.69921875,-0.6490800026586317,40.0
20,127.8662109375,13.414320054945057,-20.0
21,127.8662109375,-12.981600053172636,-20.0
22,127.65380859375,-12.981600053172635,-20.0
23,127.951171875,-12.981600053172636,-19.0
23,2.548828125,-0.6490800026586317,-40.0
23,2.548828125,-0.6490800026586317,42.5
24,127.951171875,-13.630680055831267,-19.0
24,2.099748883928571,-1.0508914328758798,-51.0
24,1.8661063058035714,-1.0508914328758798,51.25
24,127.951171875,13.414320054945057,-19.0
25,1.2744140625,-0.6490800026586317,-87.5
25,1.2744140625,-0.6490800026586317,-47.5
25,1.2744140625,-0.6490800026586317,50.0
25,1.2744140625,-0.6490800026586317,82.5
25,2.9736328125,-0.6490800026586317,-40.0
26,128.0078125,-13.414320054945057,-21.666666666666668
26,2.312825520833333,-1.7308800070896846,-43.333333333333336
26,2.1240234375,-1.7308800070896846,45.0
27,2.2939453125,-0.6490800026586317,-42.5
27,2.1240234375,-0.6490800026586317,42.5
28,2.76123046875,-0.6490800026586317,-40.0
29,128.07861328125,-12.981600053172636,-20.0
29,2.662109375,-0.6058080024813897,-40.833333333333336
29,2.662109375,-0.6058080024813897,43.333333333333336
30,1.593017578125,-0.43272000177242115,-45.0
30,1.593017578125,-0.43272000177242115,46.42857142857143
31,2.548828125,-0.6490800026586317,-45.0
31,2.1240234375,-0.6490800026586317,50.0
32,2.4517299107142856,-0.3090857155517294,-39.0
32,1.9419642857142858,-0.3090857155517294,40.0
34,2.71875,-0.6058080024813897,-37.5
34,2.71875,-0.6058080024813897,40.0
36,128.12109375,-13.847040056717477,-22.0
36,1.8205915178571428,-0.5048400020678246,-46.42857142857143
36,1.69921875,-0.5048400020678246,49.375
36,0.849609375,-0.5048400020678246,85.0
37,128.1494140625,-12.873420052729532,-19.166666666666668
37,0.849609375,-0.6058080024813897,-85.0
37,0.849609375,-0.6058080024813897,-52.5
37,0.9345703125,-0.6058080024813897,63.0
39,2.1240234375,-0.8654400035448423,-87.5
39,2.548828125,-0.8654400035448423,-47.5
39,2.1240234375,-0.8654400035448423,50.0
39,2.1240234375,-0.8654400035448423,85.0
40,0.7723721590909091,-0.43272000177242115,-90.0
40,1.6219815340909092,-0.43272000177242115,-52.5
40,1.5370205965909092,-0.43272000177242115,56.0
41,127.8662109375,-13.414320054945057,-20.0
41,0.849609375,-0.38464000157548545,-90.0
41,1.69921875,-0.38464000157548545,-51.666666666666664
41,0.849609375,-0.38464000157548545,0.0
41,1.416015625,-0.38464000157548545,55.0
42,127.3564453125,-13.847040056717477,-21.0
42,1.6914950284090908,-0.3461760014179369,-48.18181818181818
42,1.529296875,-0.3461760014179369,51.0
42,127.78125,13.414320054945057,-21.0
43,1.7764559659090908,-0.5507345477103542,-50.0
43,1.7764559659090908,-0.5507345477103542,52.5
45,1.805419921875,-0.5563542879931129,-39.375
45,1.593017578125,-0.5563542879931129,40.625
46,1.9463778409090908,-0.6490800026586317,-46.81818181818182
46,1.869140625,-0.6490800026586317,47.5
46,2.71875,-0.6490800026586317,-90.0
47,1.7841796875,-0.6490800026586317,-46.0
47,1.869140625,-0.6490800026586317,0.0
47,1.6803385416666665,-0.6490800026586317,46.666666666666664
48,1.8614169034090908,-0.5507345477103542,-44.0
48,1.9463778409090908,-0.5507345477103542,-2.0
48,1.7764559659090908,-0.5507345477103542,46.0
49,1.975341796875,-0.6490800026586317,-40.625
49,2.1118861607142856,-0.6490800026586317,0.0
49,1.869140625,-0.6490800026586317,42.5
50,1.01953125,-0.6490800026586317,-90.0
50,1.7919034090909092,-0.6490800026586317,-48.63636363636363
50,1.7841796875,-0.6490800026586317,51.0
51,1.6803385416666665,-0.6490800026586317,-48.333333333333336
51,1.3836495535714286,-0.6490800026586317,46.42857142857143
52,1.8570033482142858,-0.494537144882767,-44.0
52,1.8647270698051948,-0.494537144882767,43.18181818181818
52,128.184814453125,13.414320054945057,-19.375
53,2.548828125,-0.6490800026586317,-47.5
53,2.548828125,-0.6490800026586317,51.0
54,1.8205915178571428,-0.778896003190358,-41.42857142857143
54,1.9419642857142858,-0.778896003190358,0.0
54,1.69921875,-0.778896003190358,42.5
55,128.04827008928572,-13.847040056717477,-20.714285714285715
55,1.6142578125,-0.5048400020678246,-47.5
55,0.849609375,-0.5048400020678246,0.0
55,1.529296875,-0.5048400020678246,47.5
56,1.416015625,-0.6731200027570996,-70.0
56,1.416015625,-0.6731200027570996,67.5
57,127.8662109375,-13.847040056717477,-20.0
57,2.9736328125,-0.6490800026586317,-42.5
59,128.0078125,-12.548880051400214,-21.666666666666668
59,1.3654436383928572,-1.1899800048741582,-67.85714285714286
59,1.40185546875,-1.1899800048741582,65.0
60,127.3564453125,-13.414320054945057,-21.0
60,1.6142578125,-1.1745257190965717,-46.0
60,1.380615234375,-1.1745257190965717,46.25
61,127.8662109375,-13.847040056717477,-20.0
61,2.1240234375,-1.081800004431053,-40.0
61,2.1240234375,-1.081800004431053,39.0
62,128.0078125,-13.414320054945057,-21.666666666666668
62,1.869140625,-1.081800004431053,-45.0
62,1.302734375,-1.081800004431053,46.666666666666664
62,2.2939453125,-1.081800004431053,0.0
63,127.3564453125,-13.847040056717477,-21.0
63,1.869140625,-1.081800004431053,0.0
63,2.71875,-1.081800004431053,-42.5
64,0.849609375,-0.8654400035448423,-42.5
64,1.869140625,-0.8654400035448423,2.0
64,0.0,0.8654400035448423,-42.5
64,1.01953125,0.8654400035448423,2.0
65,1.91162109375,-1.1358900046526055,0.0
65,2.76123046875,-1.1358900046526055,-45.0
65,0.849609375,1.2981600053172635,0.0
65,1.69921875,1.2981600053172635,-45.0
66,127.66796875,-13.558560055535864,-19.0
66,2.0296223958333335,-0.8654400035448423,1.6666666666666667
66,2.1240234375,-0.8654400035448423,70.9090909090909
66,2.208984375,-0.8654400035448423,-68.5
