block,range_m,radial_velocity_mps,angle_deg,doa_cluster_id,n_angle_bins
321,5.6640625,-3.8223600156563875,2.0,0.0,3.0
321,5.4375,0.043272000177242115,2.0,0.0,3.0
322,5.825892857142857,-4.234474303058694,2.0,0.0,3.0
322,5.947265625,0.0,2.0,0.0,3.0
323,5.77734375,3.331944013647642,0.0,0.0,3.0
323,5.947265625,-3.7863000155086857,0.0,0.0,3.0
323,6.45703125,0.043272000177242115,0.0,0.0,3.0
324,5.947265625,0.43272000177242154,0.0,0.0,3.0
324,5.583147321428571,0.1545428577758647,0.0,0.0,3.0
325,5.09765625,-3.6781200150655793,1.0,0.0,3.0
325,5.947265625,0.4327200017724212,1.0,0.0,3.0
326,6.23046875,0.07212000029540337,1.0,0.0,3.0
326,5.947265625,0.43272000177242115,1.5,0.0,4.0
326,6.45703125,4.6733760191421485,1.0,0.0,3.0
327,5.947265625,4.759920019496633,1.0,0.0,3.0
327,5.6640625,-3.606000014770176,1.0,0.0,3.0
327,6.311383928571429,0.43272000177242115,1.0,0.0,3.0
328,5.6640625,-6.202320025404703,0.5,0.0,4.0
328,5.947265625,0.5769600023632282,0.5,0.0,4.0
328,6.796875,6.058080024813897,0.5,0.0,4.0
328,6.796875,8.870760036334634,0.5,0.0,4.0
329,6.068638392857143,4.141748588393173,0.5,0.0,4.0
329,5.947265625,0.7356240030131159,1.0,0.0,3.0
330,5.6640625,-0.5769600023632281,1.0,0.0,3.0
330,5.947265625,0.8654400035448422,1.0,0.0,3.0
330,6.796875,4.976280020382843,0.5,0.0,4.0
331,5.947265625,7.788960031903581,1.0,0.0,3.0
331,6.23046875,0.9616000039387137,0.5,0.0,4.0
332,6.1171875,-2.077056008507622,0.5,0.0,4.0
332,6.23046875,0.9856400040371815,0.5,0.0,4.0
332,6.796875,8.005320032789792,0.5,0.0,4.0
333,6.23046875,0.2163600008862104,0.5,0.0,4.0
333,6.23046875,1.1779600048249241,0.5,0.0,4.0
333,6.796875,8.005320032789792,0.5,0.0,4.0
334,6.45703125,2.899224011875222,0.0,0.0,3.0
334,5.947265625,-2.9208600119638426,1.0,0.0,3.0
334,6.23046875,1.202000004923392,0.0,0.0,3.0
335,6.796875,3.4617600141793687,0.5,0.0,4.0
335,6.23046875,1.394320005711135,0.5,0.0,4.0
335,6.23046875,5.481120022450668,0.5,0.0,4.0
336,6.796875,3.7502400153609834,0.5,0.0,4.0
336,6.608072916666667,1.4424000059080706,0.5,0.0,4.0
337,6.796875,2.2717800093052114,0.5,0.0,4.0
337,6.58447265625,1.5415650063142503,0.5,0.0,4.0
338,6.3720703125,2.3258700095267635,0.0,0.0,3.0
338,6.796875,1.7308800070896848,0.0,0.0,3.0
339,6.23046875,-2.4520800100437197,1.0,0.0,3.0
339,6.796875,-1.0818000044310527,1.0,0.0,3.0
339,6.796875,1.7849700073112373,1.0,0.0,3.0
339,7.080078125,5.8777800240753875,1.0,0.0,3.0
340,6.796875,-1.0818000044310527,1.0,0.0,3.0
340,6.796875,-2.3799600097483165,1.0,0.0,3.0
340,6.796875,1.7741520072669268,1.0,0.0,3.0
340,7.36328125,5.985960024518493,1.0,0.0,3.0
341,6.796875,-3.461760014179369,1.0,0.0,3.0
341,6.985677083333333,1.803000007385088,1.0,0.0,3.0
342,6.796875,-3.461760014179369,0.0,0.0,3.0
342,6.796875,-2.1636000088621055,0.0,0.0,3.0
342,6.796875,1.9472400079758954,0.0,0.0,3.0
343,7.646484375,6.058080024813897,0.5,0.0,4.0
343,7.282366071428571,1.9472400079758951,0.5,0.0,4.0
344,7.4765625,0.8654400035448427,0.5,0.0,4.0
344,6.796875,2.0554200084190004,0.5,0.0,4.0
345,7.646484375,0.0,1.0,0.0,3.0
345,7.36328125,2.0434000083697663,1.0,0.0,3.0
346,7.646484375,5.841720023927686,1.0,0.0,3.0
346,7.646484375,2.077056008507621,1.0,0.0,3.0
347,6.796875,-1.5145200062034738,2.0,0.0,3.0
347,7.646484375,2.0337840083303798,2.0,0.0,3.0
348,7.646484375,4.002660016394897,2.0,0.0,3.0
348,8.15625,1.8390600075327896,2.5,0.0,4.0
349,5.09765625,2.4520800100437206,1.5,0.0,4.0
349,7.646484375,1.7308800070896846,1.0,0.0,3.0
350,8.49609375,5.625360023041475,2.0,0.0,3.0
350,7.9296875,1.6106800065973457,2.0,0.0,3.0
351,8.49609375,8.221680033676002,2.0,0.0,3.0
351,8.15625,1.4063400057603688,2.0,0.0,3.0
352,7.646484375,-2.8126800115207375,1.0,0.0,3.0
352,8.15625,1.1899800048741582,2.0,0.0,3.0
353,8.49609375,8.113500033232896,2.0,0.0,3.0
353,7.646484375,-3.1372200128500536,1.0,0.0,3.0
353,8.010602678571429,1.0818000044310527,2.0,0.0,3.0
354,7.646484375,-6.274440025700107,1.0,0.0,3.0
354,8.010602678571429,0.8654400035448422,2.0,0.0,3.0
355,8.307291666666666,0.7933200032494389,2.0,0.0,3.0
356,8.49609375,-3.245400013293159,2.5,0.0,4.0
356,8.0712890625,0.5949900024370791,2.5,0.0,4.0
357,7.9296875,-0.7212000029540352,2.0,0.0,3.0
357,8.28369140625,0.6220350025478554,2.0,0.0,3.0
358,7.646484375,-3.461760014179369,0.5,0.0,4.0
358,8.15625,0.5409000022155264,1.5,0.0,4.0
359,7.9296875,-1.370280005612667,1.5,0.0,4.0
359,8.15625,0.2596320010634527,1.5,0.0,4.0
360,8.49609375,4.327200017724211,2.0,0.0,3.0
360,8.49609375,-3.6781200150655793,2.0,0.0,3.0
360,8.49609375,0.26444000108314625,2.0,0.0,3.0
361,8.49609375,6.923520028358738,2.0,0.0,3.0
361,8.28369140625,0.1081800004431053,2.0,0.0,3.0
362,8.49609375,5.625360023041475,2.0,0.0,3.0
362,8.49609375,-9.25185853854297e-18,2.0,0.0,3.0
363,7.646484375,5.625360023041475,1.0,0.0,3.0
363,8.49609375,-3.8944800159517907,2.0,0.0,3.0
363,8.010602678571429,-0.09272571466551884,2.0,0.0,3.0
364,7.646484375,-2.596320010634527,0.0,0.0,3.0
364,8.49609375,-1.586032892321652e-17,1.0,0.0,3.0
364,8.49609375,4.327200017724211,1.0,0.0,3.0
365,8.28369140625,1.1088450045418292,2.0,0.0,3.0
365,8.49609375,-0.43272000177242115,2.0,0.0,3.0
365,8.49609375,2.812680011520738,2.0,0.0,3.0
366,8.253348214285714,-2.194508580417279,2.0,0.0,3.0
366,8.49609375,2.812680011520738,2.0,0.0,3.0
367,8.15625,-3.245400013293158,1.0,0.0,3.0
367,8.49609375,-1.2981600053172635,1.0,0.0,3.0
367,8.49609375,2.812680011520738,1.0,0.0,3.0
368,8.49609375,-1.2981600053172635,1.0,0.0,3.0
368,8.15625,1.384704005671748,1.0,0.0,3.0
369,8.49609375,2.8126800115207375,1.5,0.0,4.0
369,8.49609375,-1.406340005760369,1.5,0.0,4.0
369,8.49609375,4.110840016838001,1.5,0.0,4.0
370,8.0712890625,-0.05409000022155264,0.0,0.0,3.0
370,7.9296875,2.6684400109299307,0.0,0.0,3.0
371,8.49609375,-0.9375600038402455,1.0,0.0,3.0
371,8.49609375,-4.110840016838001,1.0,0.0,3.0
371,8.49609375,1.2981600053172635,1.0,0.0,3.0
372,8.0712890625,-1.0818000044310525,2.0,0.0,3.0
372,8.49609375,1.081800004431053,2.0,0.0,3.0
372,7.9296875,4.038720016542597,2.0,0.0,3.0
373,8.49609375,-1.4063400057603688,1.0,0.0,3.0
373,8.49609375,-1.5145200062034743,1.0,0.0,3.0
373,8.49609375,2.596320010634527,1.0,0.0,3.0
375,8.15625,-0.34617600141793703,1.0,0.0,3.0
375,9.0625,3.966600016247194,1.0,0.0,3.0
376,7.9296875,-1.1298800046279887,1.5,-1.0,2.0
376,8.49609375,4.056750016616448,1.5,-1.0,2.0
377,8.49609375,2.5242000103391233,0.5,0.0,4.0
377,8.49609375,1.2981600053172635,0.5,0.0,4.0
378,8.212890625,-1.478460006055772,-1.0,0.0,3.0
378,8.49609375,2.596320010634527,-1.0,0.0,3.0
379,8.8359375,4.933008020205601,1.0,0.0,3.0
379,8.49609375,-2.8667700117422905,1.0,0.0,3.0
379,8.49609375,1.2981600053172635,1.0,0.0,3.0
380,8.15625,-2.293416009393832,2.0,0.0,3.0
380,8.779296875,4.146900016985701,2.0,0.0,3.0
381,8.49609375,-0.10818000044310527,-1.0,0.0,3.0
381,8.49609375,-1.5145200062034743,-1.0,0.0,3.0
381,8.49609375,1.2981600053172635,-1.0,0.0,3.0
382,8.0712890625,1.2440700050957108,0.0,0.0,3.0
382,8.49609375,-1.5145200062034743,0.0,0.0,3.0
382,8.49609375,1.2981600053172635,0.0,0.0,3.0
384,7.9296875,-2.560260010486825,0.0,0.0,3.0
384,8.49609375,2.6504100108560795,0.0,0.0,3.0
387,8.49609375,0.5048400020678244,0.0,0.0,3.0
387,7.9296875,-1.4424000059080706,0.0,0.0,3.0
387,8.49609375,1.3522500055388162,0.0,0.0,3.0
388,8.49609375,-0.2524200010339121,-1.0,0.0,3.0
388,8.49609375,2.812680011520738,-1.0,0.0,3.0
389,9.345703125,2.596320010634527,0.0,0.0,3.0
389,8.49609375,-1.2981600053172635,0.0,0.0,3.0
389,8.49609375,4.110840016838001,0.0,0.0,3.0
390,8.15625,-3.288672013470401,1.0,0.0,3.0
390,8.49609375,1.2981600053172635,1.0,0.0,3.0
390,8.49609375,4.056750016616448,1.0,0.0,3.0
391,8.49609375,-2.8126800115207375,-3.0,0.0,3.0
391,7.9296875,-3.966600016247194,-3.0,0.0,3.0
391,8.49609375,2.704500011077632,-3.0,0.0,3.0
392,8.15625,0.8654400035448422,1.0,0.0,3.0
392,7.9296875,-4.038720016542597,1.0,0.0,3.0
392,7.9296875,2.740560011225334,1.0,0.0,3.0
393,8.49609375,3.461760014179369,2.0,0.0,3.0
393,8.49609375,1.2981600053172635,2.0,0.0,3.0
394,8.9208984375,4.002660016394896,1.0,0.0,3.0
394,8.49609375,1.406340005760369,1.0,0.0,3.0
395,8.49609375,1.601064006557958,-2.0,0.0,3.0
395,8.49609375,2.812680011520738,-2.0,0.0,3.0
400,8.49609375,-0.3966600016247194,1.0,0.0,3.0
401,8.253348214285714,0.9890742897655341,-1.0,0.0,3.0
402,7.646484375,-4.327200017724211,0.5,-1.0,2.0
402,8.49609375,-1.406340005760369,3.0,0.0,3.0
402,8.49609375,1.5145200062034743,3.0,0.0,3.0
402,8.49609375,2.812680011520738,3.0,0.0,3.0
403,8.8359375,2.8559520116979797,0.5,0.0,4.0
403,8.49609375,-1.406340005760369,0.5,0.0,4.0
403,8.49609375,4.164930017059554,0.5,0.0,4.0
404,8.49609375,7.1398800292449485,0.0,0.0,3.0
404,8.49609375,-1.406340005760369,0.0,0.0,3.0
404,8.49609375,2.812680011520738,0.0,0.0,3.0
405,8.49609375,2.8126800115207375,1.0,0.0,3.0
405,7.9296875,-5.553240022746071,1.0,0.0,3.0
405,8.49609375,2.7585900112991846,1.0,0.0,3.0
406,8.49609375,0.3515850014400921,1.0,0.0,3.0
407,8.0712890625,-0.5949900024370791,2.0,0.0,3.0
407,8.49609375,1.2981600053172635,2.0,0.0,3.0
407,8.49609375,2.596320010634527,2.0,0.0,3.0
408,8.49609375,0.0,0.0,0.0,3.0
408,8.49609375,1.2981600053172635,0.0,0.0,3.0
408,9.0625,2.6684400109299307,0.0,0.0,3.0
409,7.767857142857143,-2.6581371537448732,0.5,0.0,4.0
409,8.49609375,4.056750016616448,0.5,0.0,4.0
410,8.49609375,0.6490800026586319,-1.0,0.0,3.0
410,8.49609375,1.2981600053172635,-1.0,0.0,3.0
410,9.0625,4.038720016542597,-1.0,0.0,3.0
411,8.49609375,2.4232320099255586,-2.0,0.0,3.0
411,8.49609375,4.002660016394896,-2.0,0.0,3.0
412,8.49609375,1.9781485795310683,-1.0,0.0,3.0
413,8.0712890625,-2.9208600119638435,1.0,0.0,3.0
413,8.49609375,2.6504100108560795,1.0,0.0,3.0
414,7.646484375,-1.2981600053172637,-2.0,-1.0,1.0
415,8.49609375,2.812680011520738,2.0,0.0,3.0
415,9.0625,3.966600016247194,2.0,0.0,3.0
416,8.8359375,0.21636000088621082,-1.0,0.0,3.0
416,8.49609375,-1.2981600053172635,-1.0,0.0,3.0
417,8.49609375,0.3029040012406948,0.0,0.0,3.0
420,9.345703125,2.8126800115207375,1.0,0.0,3.0
420,8.49609375,1.3522500055388162,1.0,0.0,3.0
423,7.9296875,0.46878000192012287,4.0,0.0,3.0
423,8.49609375,-1.2981600053172635,4.0,0.0,3.0
424,8.49609375,1.8751200076804917,1.0,0.0,3.0
424,8.49609375,-1.2981600053172635,1.0,0.0,3.0
424,8.49609375,4.110840016838001,1.0,0.0,3.0
425,8.49609375,2.8126800115207375,1.0,0.0,3.0
425,7.9296875,-1.370280005612667,1.0,0.0,3.0
425,8.49609375,1.406340005760369,1.0,0.0,3.0
426,8.15625,0.8654400035448424,0.0,0.0,3.0
426,8.49609375,2.812680011520738,0.0,0.0,3.0
427,7.767857142857143,-2.1017828657517605,1.5,0.0,4.0
427,8.8359375,1.4279760058489899,1.5,0.0,4.0
428,8.49609375,0.30290400124069483,-2.5,0.0,4.0
428,8.49609375,-1.2981600053172635,-2.5,0.0,4.0
429,8.49609375,1.4063400057603688,1.0,0.0,3.0
429,8.49609375,-1.2981600053172635,1.0,0.0,3.0
429,8.49609375,1.4604300059819215,1.0,0.0,3.0
430,8.49609375,-2.812680011520737,0.5,0.0,4.0
430,8.49609375,4.110840016838001,0.5,0.0,4.0
431,8.49609375,1.4063400057603688,-0.5,0.0,4.0
431,8.49609375,-2.812680011520738,-0.5,0.0,4.0
431,8.49609375,1.3522500055388162,-0.5,0.0,4.0
431,8.49609375,2.812680011520738,-0.5,0.0,4.0
432,7.9296875,1.8390600075327896,-1.5,0.0,4.0
432,7.9296875,-2.740560011225334,-1.5,0.0,4.0
433,8.49609375,1.658760006794281,-4.0,0.0,3.0
434,8.49609375,4.110840016838001,-0.5,0.0,4.0
434,7.9296875,-2.6684400109299307,-0.5,0.0,4.0
434,7.9296875,1.4424000059080706,-0.5,0.0,4.0
435,8.0712890625,-0.3245400013293158,0.5,-1.0,2.0
435,8.49609375,-1.352250005538816,0.5,-1.0,2.0
435,9.0625,1.4424000059080706,0.5,-1.0,2.0
436,8.253348214285714,0.2163600008862105,-0.5,-1.0,2.0
437,7.9296875,-0.2884800011816144,0.5,-1.0,2.0
437,8.49609375,1.406340005760369,0.5,-1.0,2.0
438,8.49609375,2.8126800115207375,1.0,0.0,3.0
438,7.646484375,-2.704500011077632,1.0,0.0,3.0
438,8.49609375,4.327200017724211,1.0,0.0,3.0
439,8.0712890625,-0.5949900024370791,1.0,0.0,3.0
439,9.0625,2.740560011225334,1.0,0.0,3.0
440,8.49609375,2.740560011225334,-0.5,-1.0,2.0
440,8.49609375,-1.081800004431053,-0.5,-1.0,2.0
441,7.81640625,-2.639592010811769,-3.0,0.0,3.0
441,8.49609375,1.5145200062034743,-3.0,0.0,3.0
441,8.49609375,2.812680011520738,-3.0,0.0,3.0
442,8.49609375,-0.8654400035448422,0.0,0.0,3.0
442,8.49609375,-1.2981600053172635,0.0,0.0,3.0
442,8.49609375,2.812680011520738,0.0,0.0,3.0
443,8.49609375,1.7849700073112371,-1.0,0.0,3.0
443,8.49609375,-1.2981600053172635,-1.0,0.0,3.0
444,8.49609375,2.3078400094529123,0.5,0.0,4.0
444,8.49609375,-1.2981600053172635,0.5,0.0,4.0
444,9.0625,1.4424000059080706,0.5,0.0,4.0
445,7.646484375,0.0,-1.0,0.0,3.0
445,8.8359375,4.197384017192485,1.0,0.0,3.0
446,8.49609375,0.757260003101737,1.0,0.0,3.0
446,8.49609375,1.3522500055388162,1.0,0.0,3.0
447,7.9296875,-2.163600008862106,1.0,0.0,3.0
447,8.49609375,1.5145200062034743,1.0,0.0,3.0
447,8.49609375,2.596320010634527,1.0,0.0,3.0
448,9.0625,1.2981600053172635,1.0,0.0,3.0
448,7.646484375,-4.002660016394896,0.5,-1.0,2.0
448,8.49609375,3.8944800159517907,1.0,0.0,3.0
449,7.646484375,-1.1899800048741582,-2.5,-1.0,2.0
449,9.0625,-0.6490800026586316,0.0,0.0,3.0
450,8.49609375,1.5145200062034743,1.0,0.0,3.0
450,8.49609375,-0.43272000177242115,1.0,0.0,3.0
450,8.49609375,2.704500011077632,1.0,0.0,3.0
451,8.9208984375,1.1358900046526055,-0.5,0.0,4.0
451,8.49609375,1.5145200062034743,-0.5,0.0,4.0
452,7.9296875,-2.5242000103391233,-1.0,0.0,3.0
452,8.49609375,4.110840016838001,-1.0,0.0,3.0
453,8.49609375,-4.759920019496633,1.0,0.0,3.0
453,8.49609375,-0.594990002437079,1.0,0.0,3.0
453,8.49609375,2.812680011520738,1.0,0.0,3.0
453,9.0625,4.255080017428807,1.0,0.0,3.0
454,9.0625,-0.28848000118161404,1.0,0.0,3.0
454,7.9296875,0.0,1.0,0.0,3.0
455,9.0625,3.8944800159517903,-1.0,0.0,3.0
455,8.49609375,-0.12981600053172632,-1.0,0.0,3.0
456,8.49609375,5.084460020825949,1.0,0.0,3.0
456,8.49609375,0.06181714311034587,1.0,0.0,3.0
456,9.0625,4.255080017428807,1.0,0.0,3.0
457,8.49609375,4.327200017724211,0.0,0.0,3.0
457,8.49609375,0.26444000108314625,0.0,0.0,3.0
458,8.49609375,4.327200017724211,0.0,0.0,3.0
458,7.9296875,-3.606000014770176,0.0,0.0,3.0
458,8.49609375,0.30290400124069483,0.0,0.0,3.0
459,8.49609375,0.43272000177242115,0.0,0.0,3.0
460,8.49609375,0.6490800026586316,0.0,0.0,3.0
461,9.0625,1.081800004431053,1.0,0.0,3.0
461,8.49609375,0.6490800026586317,1.0,0.0,3.0
462,8.49609375,0.757260003101737,1.0,0.0,3.0
463,8.70849609375,0.8383950034340659,0.5,0.0,4.0
464,8.49609375,0.8654400035448423,1.0,0.0,3.0
465,8.8359375,0.9736200039879478,1.0,0.0,3.0
466,8.49609375,-1.7308800070896846,1.5,0.0,4.0
466,8.49609375,1.0277100042095002,1.5,0.0,4.0
467,8.8359375,1.1899800048741582,1.5,0.0,4.0
468,9.345703125,-1.5145200062034743,1.0,0.0,3.0
468,8.49609375,1.2981600053172635,1.0,0.0,3.0
469,8.8359375,1.4063400057603688,1.5,0.0,4.0
470,9.345703125,5.625360023041475,2.0,0.0,3.0
470,9.0625,1.4183600058096026,2.0,0.0,3.0
471,9.345703125,1.514520006203474,1.5,0.0,4.0
472,8.49609375,-3.6781200150655797,1.0,0.0,3.0
472,9.0625,1.6347200066958132,1.0,0.0,3.0
473,9.345703125,1.658760006794281,2.5,0.0,4.0
474,10.1953125,1.6767900068681318,0.0,0.0,3.0
475,10.006510416666666,1.803000007385088,2.0,0.0,3.0
476,10.1953125,1.9472400079758954,2.0,0.0,3.0
477,10.1953125,-0.8654400035448423,2.0,0.0,3.0
477,10.1953125,1.9472400079758954,2.0,0.0,3.0
478,10.1953125,-3.461760014179369,0.5,0.0,4.0
478,10.1953125,2.1636000088621055,0.5,0.0,4.0
479,10.1953125,-0.6490800026586317,1.5,0.0,4.0
479,10.1953125,2.1636000088621055,1.5,0.0,4.0
480,10.40771484375,2.190645008972882,2.0,0.0,3.0
481,10.1953125,6.490800026586318,2.0,0.0,3.0
481,10.1953125,2.271780009305211,2.0,0.0,3.0
482,11.89453125,5.192640021269054,1.0,0.0,3.0
482,10.53515625,2.293416009393832,2.0,0.0,3.0
483,10.40771484375,2.407005009859093,2.0,0.0,3.0
484,11.044921875,2.5097760102800426,2.5,0.0,4.0
485,11.044921875,2.4881400101914215,2.0,0.0,3.0
487,11.89453125,-1.7308800070896846,1.5,-1.0,2.0
487,11.409040178571429,2.8126800115207375,1.5,-1.0,2.0
488,11.89453125,2.8126800115207375,1.0,0.0,3.0
489,11.705729166666666,2.884800011816141,2.0,-1.0,1.0
491,12.3193359375,2.9749500121853956,1.5,-1.0,2.0
492,11.89453125,-2.3799600097483165,1.5,-1.0,2.0
492,11.89453125,3.0290400124069485,1.5,-1.0,2.0
493,12.234375,3.1372200128500536,1.0,0.0,3.0
494,12.234375,3.1372200128500536,2.0,0.0,3.0
495,12.744140625,3.2454000132931586,1.0,0.0,3.0
496,12.744140625,3.245400013293159,1.0,0.0,3.0
497,13.1689453125,3.2994900135147116,2.0,0.0,3.0
498,13.25390625,3.353580013736264,2.0,0.0,3.0
499,13.108258928571429,3.4617600141793696,2.0,0.0,3.0
500,13.59375,3.461760014179369,2.5,0.0,4.0
501,13.59375,3.5699400146224747,2.0,0.0,3.0
502,14.079241071428571,3.6781200150655806,3.0,0.0,3.0
503,14.16015625,3.7742800154594516,2.0,0.0,3.0
504,14.443359375,3.8079360155973063,2.5,0.0,4.0
509,15.778459821428571,3.8944800159517903,2.0,0.0,3.0
510,15.50537109375,3.6510750149548032,3.0,0.0,3.0
513,16.142578125,2.6684400109299307,2.0,0.0,3.0
516,16.77978515625,1.9201950078651189,41.0,0.0,3.0
517,16.9921875,1.6690628639793386,39.0,0.0,3.0
521,16.65234375,0.9519840038993266,4.0,0.0,3.0
523,16.142578125,0.757260003101737,39.0,0.0,3.0
525,16.9921875,0.6490800026586317,41.5,-1.0,2.0
525,16.9921875,0.6490800026586317,4.0,0.0,3.0
526,16.9921875,0.6490800026586317,5.0,0.0,3.0
527,16.9921875,0.6490800026586317,3.5,-1.0,2.0
530,16.9921875,0.6490800026586317,33.0,0.0,3.0
535,17.33203125,0.5192640021269054,4.0,0.0,3.0
537,16.9921875,0.6490800026586317,46.0,-1.0,1.0
538,17.841796875,0.5409000022155265,44.0,-1.0,1.0
623,17.33203125,0.043272000177242115,3.0,0.0,3.0
624,16.9921875,0.43272000177242115,3.0,0.0,3.0
625,17.275390625,0.4687800019201229,5.5,-1.0,2.0
628,17.841796875,0.8654400035448423,4.0,0.0,3.0
629,17.477678571428573,1.0818000044310527,4.0,0.0,3.0
630,17.841796875,1.0818000044310527,3.5,0.0,4.0
631,17.33203125,1.211616004962779,3.0,0.0,3.0
632,18.69140625,1.2981600053172635,7.0,0.0,3.0
633,17.841796875,1.5145200062034743,5.0,-1.0,1.0
648,20.390625,2.920860011963843,6.0,0.0,3.0
649,20.390625,3.029040012406948,3.0,0.0,3.0
650,20.390625,3.0290400124069485,4.0,0.0,3.0
651,20.390625,3.0908571555172943,3.5,0.0,4.0
