block,x_position_m,y_position_m,range_m,radial_velocity_mps,angle_deg
569,-0.41416534672843086,3.373106062218555,3.3984375,10.818000044310528,-7.0
569,-0.41416534672843086,3.373106062218555,3.3984375,0.7031700028801844,-7.0
569,-0.41416534672843086,3.373106062218555,3.3984375,3.832662872841445,-7.0
570,-0.3847140467893705,3.3765918532759027,3.3984375,-4.832040019792035,-6.5
570,-0.3847140467893705,3.3765918532759027,3.3984375,-6.707160027472528,-6.5
570,-0.3847140467893705,3.3765918532759027,3.3984375,3.894480015951791,-6.5
571,-0.4784694770566436,3.0209373854921595,3.05859375,-0.8221680033675998,-9.0
571,-0.5316327522851596,3.3565970949912884,3.3984375,-1.352250005538816,-9.0
571,-0.5557978773890304,3.5091696902181653,3.5529119318181817,4.032163652879378,-9.0
573,-0.4187903137462912,4.349303701570877,4.369419642857143,-4.82173716260698,-5.5
573,-0.1851208403087466,2.115940887060104,2.1240234375,-4.381290017945764,-5.0
573,-0.45601611941262815,4.735908475043843,4.7578125,4.435380018167317,-5.5
574,-0.31264853029921646,3.573589053701509,3.5872395833333335,-2.812680011520738,-5.0
574,-0.3455589019096603,3.949756322512194,3.96484375,-13.342200054649652,-5.0
574,-0.4146706822915924,4.7397075870146335,4.7578125,4.651740019053528,-5.0
575,-0.19762275143819938,3.7708667327972187,3.7760416666666665,-3.918520016050257,-3.0
575,-0.35559452435970124,5.085238615582307,5.09765625,4.933008020205602,-4.0
575,-0.35559452435970124,5.085238615582307,5.09765625,9.519840038993266,-4.0
576,-0.2519690080837042,4.807855084316454,4.814453125,-7.788960031903581,-3.0
576,-0.24455815490477173,4.666447581836558,4.6728515625,0.48681000199397384,-3.0
576,-0.2766718520134791,5.279213425916106,5.286458333333333,5.1205200209736494,-3.0
576,-0.26679071444156915,5.090670089276245,5.09765625,9.736200039879476,-3.0
577,-0.31120446911323524,5.08814809351772,5.09765625,-0.9581657182103613,-3.5
577,-0.31120446911323524,5.08814809351772,5.09765625,0.7031700028801844,-3.5
577,-0.31120446911323524,5.08814809351772,5.09765625,5.354910021933712,-3.5
578,-0.20117981951702124,4.607775419293557,4.612165178571429,-1.0818000044310534,-2.5
578,-0.2594160830614221,5.941605145931166,5.947265625,1.189980004874158,-2.5
578,-0.2594160830614221,5.941605145931166,5.947265625,5.538816022686991,-2.5
579,-0.20755657706858485,5.943642711470989,5.947265625,-6.166260025257002,-2.0
579,-0.20755657706858485,5.943642711470989,5.947265625,-3.2454000132931586,-2.0
579,-0.11491489297205476,6.583469809171844,6.58447265625,5.81467502381691,-1.0
580,-0.11862182500341137,6.795839803016097,6.796875,1.2981600053172635,-1.0
580,-0.1126907337532408,6.456047812865292,6.45703125,-13.327776054590572,-1.0
580,-0.11592587443515202,6.641388898402095,6.642400568181818,5.979403660855275,-1.0
581,-0.11120796094069815,6.371099815327591,6.3720703125,0.16227000066465802,-1.0
581,-0.11862182500341137,6.795839803016097,6.796875,6.166260025257002,-1.0
582,-0.11203172361433296,6.41829314729298,6.419270833333333,0.5048400020678248,-1.0
582,-0.128506977087029,7.362159786600771,7.36328125,6.370600026093978,-1.0
583,0.0,7.646484375,7.646484375,-5.841720023927685,0.0
583,0.0,7.36328125,7.36328125,6.394640026192446,0.0
584,-0.21128171656696446,8.068523233323223,8.0712890625,6.54489002680787,-1.5
585,-0.20757501978508788,7.926970194142114,7.9296875,4.687800019201229,-1.5
585,-0.21684176173977932,8.280852792094887,8.28369140625,6.680115027361752,-1.5
586,-0.1482772812542642,8.49479975377012,8.49609375,-3.948570016173343,-1.0
586,-0.15420837250443478,8.834591743920926,8.8359375,6.815340027915633,-1.0
587,-0.15816243333788182,9.061119737354796,9.0625,1.2981600053172633,-1.0
587,-0.15420837250443478,8.834591743920926,8.8359375,7.031700028801843,-1.0
588,-0.2965093958122641,8.49091815924427,8.49609375,2.3799600097483165,-2.0
588,0.0,9.709821428571429,9.709821428571429,7.139880029244949,0.0
589,0.0,9.7705078125,9.7705078125,2.0554200084190004,0.0
589,0.0,9.85546875,9.85546875,7.269696029776675,0.0
590,0.0,9.62890625,9.62890625,1.514520006203474,0.0
590,0.0,10.438058035714286,10.438058035714286,7.541691459462198,0.0
596,0.0,13.404947916666666,13.404947916666666,8.582280035153019,0.0
1295,0.3907567943247827,3.717802554169678,3.73828125,2.9208600119638435,6.0
1296,0.32572579958044867,3.3827917678884596,3.3984375,1.7308800070896844,5.5
1296,0.40715724947556087,4.2284897098605745,4.248046875,3.0290400124069485,5.5
1298,0.3702416806174932,4.231881774120208,4.248046875,-2.1636000088621055,5.0
1299,0.44429001674099183,5.07825812894425,5.09765625,7.5726000310173704,5.0
1299,0.4278348309357699,4.890174494538908,4.908854166666667,3.389640013883966,5.0
1300,0.3999574997063971,5.081941877038016,5.09765625,-1.7763568394002506e-16,4.5
1300,0.3999574997063971,5.081941877038016,5.09765625,3.4617600141793696,4.5
1305,0.5183383528644905,5.924634483768291,5.947265625,3.8079360155973063,5.0
1306,0.5328501740792492,5.069730755685924,5.09765625,5.571270022819922,6.0
1306,0.5920557489769435,5.6330341729843605,5.6640625,-1.8751200076804917,6.0
1306,0.6216585364257906,5.914685881633578,5.947265625,3.8223600156563875,6.0
1307,0.5700201492657851,5.919885593804804,5.947265625,3.2454000132931586,5.5
1307,0.6107358742133413,6.342734564790861,6.3720703125,3.948570016173343,5.5
1308,0.6943199238002338,6.606012802863478,6.642400568181818,4.032163652879378,6.0
1308,0.6512613238746379,6.196337590282797,6.23046875,10.02468004106109,6.0
1309,0.6294108570497384,7.194199016004354,7.2216796875,3.7322100152871327,5.0
1309,0.5923866889879891,6.771010838592333,6.796875,4.067568016660759,5.0
1310,0.6921673241084535,7.188432506762976,7.2216796875,4.056750016616448,5.5
1311,0.754871079945603,7.182118570555059,7.2216796875,4.056750016616448,6.0
1312,0.488588699370673,5.074187651832689,5.09765625,-1.2260400050218598,5.5
1312,0.7328830490560095,7.611281477749033,7.646484375,4.110840016838001,5.5
1314,0.4150077780202187,7.9188201388741595,7.9296875,4.207000017231873,3.0
1315,0.42686514310651064,8.145072142841993,8.15625,4.219020017281106,3.0
1316,0.37059440437346014,8.488007351330237,8.49609375,1.2981600053172635,2.5
1316,0.3638563242939427,8.333679944942414,8.341619318181818,4.248523653765589,2.5
1317,0.37059440437346014,8.488007351330237,8.49609375,2.8848000118161408,2.5
1317,0.37985926448279667,8.700207535113494,8.70849609375,4.300155017613435,2.5
1318,0.3113348656028773,8.915464067206484,8.9208984375,4.327200017724211,2.0
1318,0.30639304233933956,8.773948764552413,8.779296875,4.2911400175765095,2.0
1319,0.40024195672333696,9.167047939436657,9.17578125,3.7213920152428215,2.5
1319,0.4076538448108062,9.336808086463261,9.345703125,4.327200017724211,2.5
1320,0.37059440437346014,8.488007351330237,8.49609375,-1.0818000044310527,2.5
1320,0.4076538448108062,9.336808086463261,9.345703125,4.327200017724211,2.5
1320,0.6224089382264705,10.17629618703544,10.1953125,8.438040034562212,3.5
1328,0.6047256194008901,11.53885220235949,11.5546875,4.4570160182559375,3.0
1329,0.5188321661228442,11.883210291862332,11.89453125,0.43272000177242115,2.5
1329,0.5188321661228442,11.883210291862332,11.89453125,4.543560018610423,2.5
1330,0.6047256194008901,11.53885220235949,11.5546875,4.630104018964907,3.0
1331,0.6336279467987267,12.090341462031082,12.10693359375,4.570605018721198,3.0
1332,0.5558916065601902,12.732011026995355,12.744140625,8.654400035448422,2.5
1332,0.540008989229899,12.368239283366917,12.380022321428571,4.543560018610422,2.5
1333,0.6669767861039229,12.726675223190615,12.744140625,0.43272000177242115,3.0
1333,0.6606246262362665,12.60546879249356,12.622767857142858,4.574468590165595,3.0
1335,0.6669767861039229,12.726675223190615,12.744140625,0.6490800026586317,3.0
1335,0.9245457633352232,13.221620400513999,13.25390625,4.651740019053528,4.0
1336,0.6936558575480798,13.235742232118238,13.25390625,4.651740019053528,3.0
1337,0.9614222325280812,13.74897847916698,13.782552083333334,4.615680018905826,4.0
1339,0.8298785843019606,13.568394916047254,13.59375,1.0818000044310527,3.5
1339,0.8428454371816787,13.780401086610492,13.80615234375,4.732875019385856,3.5
1341,1.0430772714551237,14.916699939041434,14.953125,4.651740019053528,4.0
1991,0.8257807827953331,15.75683599061695,15.778459821428571,11.034360045196738,3.0
