block,x_position_m,y_position_m,range_m,radial_velocity_mps,angle_deg
121,-2.087877769135028,1.4619477528088185,2.548828125,-0.43272000177242115,-55.0
125,-0.42092187380555535,0.37899975750794707,0.56640625,-0.14424000059080705,-48.0
126,-2.4619789127094416,0.6596852614429484,2.548828125,-0.43272000177242115,-75.0
127,-2.229255308236155,1.2356963953544335,2.548828125,-0.43272000177242115,-61.0
128,-0.17779726217985062,2.5426193077911536,2.548828125,-0.43272000177242115,-4.0
129,-2.379536048005563,0.9134183088996426,2.548828125,-0.43272000177242115,-69.0
130,1.6040295123438237,1.9808114837916935,2.548828125,-0.43272000177242115,39.0
132,-0.29560692830873275,2.103352587414957,2.1240234375,0.21636000088621057,-8.0
133,2.437456458069846,0.7452052239515068,2.548828125,0.21636000088621057,73.0
134,2.03633026114655,0.9931846294440037,2.265625,-0.21636000088621057,64.0
135,-2.008503971595258,1.5692152837890314,2.548828125,-0.43272000177242115,-52.0
136,-1.1355112442049022,0.578571877109481,1.2744140625,0.21636000088621057,-63.0
138,0.24473406852134552,1.99319903676551,2.0081676136363638,-0.17702181890689958,7.0
139,0.28820108676665623,1.4826660583324092,1.5104166666666667,-0.2884800011816141,11.0
140,-0.0,0.0,0.0,0.6490800026586317,-52.0
140,1.3746968459105553,0.9987757216688509,1.69921875,-0.5409000022155265,54.0
141,-1.3570564330881734,1.0226153713716446,1.69921875,-0.36060000147701765,-53.0
142,1.1355112442049022,0.578571877109481,1.2744140625,-0.2163600008862106,63.0
143,1.3570564330881734,1.0226153713716446,1.69921875,-0.1730880007089685,53.0
144,0.03336238828220945,1.9113299445982772,1.91162109375,-0.1081800004431053,1.0
145,-1.6160530647984055,0.5250874709105552,1.69921875,-9.25185853854297e-18,-72.0
146,-0.03336238828220945,1.9113299445982772,1.91162109375,-0.10818000044310529,-1.0
147,0.11107250418524796,1.2695645322360625,1.2744140625,0.13522500055388165,5.0
148,0.23296800753474237,1.8973721599979372,1.91162109375,0.10818000044310529,7.0
149,0.03953458610830188,1.1321224212325693,1.1328125,0.21636000088621057,2.0
150,-0.9612232806754631,0.9612232806754631,1.359375,0.30290400124069483,-45.0
151,0.0,0.0,0.0,-0.6490800026586317,0.0
151,0.14809667224699727,1.6927527096480832,1.69921875,0.5409000022155265,5.0
152,0.02224159218813963,1.2742199630655182,1.2744140625,0.21636000088621057,1.0
153,1.7325170831291428,0.8078859837474797,1.91162109375,0.45976500188319747,65.0
154,1.5641391064523888,0.6639376597376331,1.69921875,0.3399942871069023,67.0
155,0.13334794663488797,1.906964480843365,1.91162109375,0.6220350025478554,4.0
156,-0.3987245642138697,2.5174478212434663,2.548828125,0.5409000022155265,-9.0
157,0.2899157427099016,2.3611742435529885,2.37890625,0.6923520028358738,7.0
158,0.19981881527971843,1.9011490333822216,1.91162109375,0.5409000022155265,6.0
159,1.1739301564500102,0.7918258887036942,1.416015625,0.6130200025109299,56.0
160,0.10004651791558844,1.909001283478592,1.91162109375,-0.1081800004431053,3.0
161,-1.8527390047167458,1.1577198211344852,2.1847098214285716,0.43272000177242115,-58.0
162,-0.05930187916245282,1.6981836318488541,1.69921875,-7.93016446160826e-18,-2.0
163,0.41686228621605637,2.144570548659378,2.1847098214285716,0.18545142933103764,11.0
164,-1.2427299226731998,1.1588644008874487,1.69921875,0.21636000088621057,-47.0
165,-2.070320205882432,2.3816309576784462,3.1556919642857144,0.3709028586620753,-41.0
166,-1.5715487267443191,1.5176269644793385,2.1847098214285716,0.3709028586620753,-46.0
167,0.17779726217985062,2.5426193077911536,2.548828125,0.5048400020678246,4.0
168,0.10004651791558844,1.909001283478592,1.91162109375,0.45976500188319747,3.0
169,-1.262765621416666,1.1369992725238411,1.69921875,0.21636000088621057,-48.0
170,-1.5523135706036382,0.6911345302264574,1.69921875,0.43272000177242115,-66.0
171,1.8628672072220644,0.6780282138194411,1.982421875,0.14424000059080705,70.0
172,-2.4619789127094416,0.6596852614429484,2.548828125,0.43272000177242115,-75.0
173,2.2867514563532665,0.6557154284865332,2.37890625,0.08654400035448423,74.0
174,0.47297108529397236,3.3653641398639307,3.3984375,-0.43272000177242115,8.0
177,2.6134302358323045,0.7493890611274665,2.71875,-0.2163600008862106,74.0
178,2.424079597197608,0.7876312063658328,2.548828125,0.43272000177242115,72.0
179,-1.1950877875277397,2.8154503916143,3.05859375,-0.5625360023041475,-23.0
180,-0.10671628577662766,2.0362680357104983,2.0390625,-0.5192640021269054,-3.0
181,-0.22214500837049592,2.539129064472125,2.548828125,-0.5949900024370791,-5.0
182,-0.0,0.0,0.0,0.8654400035448423,-9.0
182,-2.4619789127094416,0.6596852614429484,2.548828125,-0.8654400035448423,-75.0
183,-0.4425993590924689,2.510105698595569,2.548828125,-0.757260003101737,-10.0
185,-0.08880836234654152,0.8449551259476541,0.849609375,0.0,-6.0
189,0.4425993590924689,2.510105698595569,2.548828125,0.43272000177242115,10.0
192,-1.6383551379705736,1.952515621621614,2.548828125,0.43272000177242115,-40.0
211,-8.703517210246119,6.799932896419136,11.044921875,1.9472400079758954,-52.0
212,1.2433170728515812,11.829371763267156,11.89453125,2.596320010634527,6.0
213,1.449578713549508,11.805871217764944,11.89453125,2.596320010634527,7.0
