time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),wind_speed(mph),wind_direction(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
22500,2026-05-28 07:50:29,51.9884147930482,4.39020554432019,4.92126,,,1.084044654112,5.577428,29.4381304,153.029532456,158.82382398,26,5,11.749,1.412128654112,5.249344,29.4381304,153.029532456,-28.185444,8.500372,0,165.8, -29.4, -1.9,,,0,0,1684,1024,1024,1024,100,0,0,0,162,0,0,85,3.953,3.933,3.918,0,0,0,11.66,88.34,1.084044654112,4.92126,6,P-GPS,
22600,2026-05-28 07:50:29,51.9884033356772,4.39021113412824,4.92126,,,1.084044654112,5.577428,29.6618244,157.391081152,163.188653516,26,5,11.749,1.412128654112,5.249344,29.6618244,157.391081152,-28.409138,8.500372,0,165.4, -29.5, -2.9,,,0,0,1684,1024,1024,1024,100,0,0,0,161.9,0,0,85,3.953,3.933,3.918,0,0,0,11.66,88.34,1.084044654112,4.92126,6,P-GPS,
22700,2026-05-28 07:50:29,51.9883918244027,4.39021660463008,4.92126,,,1.084044654112,5.577428,29.6618244,161.762800452,167.564637908,26,5,11.749,1.412128654112,5.249344,29.6618244,161.762800452,-28.856526,8.724066,0,165.3, -29.5, -3.4,,,0,0,1684,1024,1124,1024,100,0,15,0,161.9,0,0,85,3.953,3.933,3.918,0,0,0,11.66,88.34,1.084044654112,4.92126,6,P-GPS,
22800,2026-05-28 07:50:29,51.9883791136451,4.39022195974877,4.92126,,,1.084044654112,5.577428,30.3552758,166.540687744,172.35564856,26,5,11.749,1.412128654112,5.249344,30.3552758,166.540687744,-29.08022,8.724066,0,165, -28.7, -3.6,,,0,0,1684,1024,1124,1024,100,0,15,0,161.9,0,0,85,3.953,3.933,3.918,0,0,0,11.66,88.34,1.084044654112,4.92126,6,P-GPS,
22900,2026-05-28 07:50:29,51.9883673008121,4.39022752891196,4.92126,,,1.084044654112,5.577428,30.3552758,171.024283688,176.843509596,26,5,11.749,1.412128654112,5.249344,30.3552758,171.024283688,-29.303914,8.724066,0,165.1, -28, -3.4,,,0,0,1684,1024,1591,1024,100,0,86,0,161.9,0,0,85,3.953,3.933,3.918,0,0,0,11.66,88.34,1.084044654112,4.92126,6,P-GPS,
23000,2026-05-28 07:50:30,51.9883554068325,4.39023323863836,4.92126,,,1.084044654112,5.577428,30.8474026,175.54626546,181.368772208,26,5,11.749,1.412128654112,5.249344,30.8474026,175.54626546,-29.527608,8.94776,-0.447388,164.9, -25.8, -3,,,0,0,1684,1024,1024,1024,100,0,0,0,161.9,0,0,85,3.953,3.933,3.918,0,0,0,11.66,88.34,1.084044654112,4.92126,6,P-GPS,
23100,2026-05-28 07:50:30,51.9883433754039,4.39023894355131,5.249344,,,1.412128654112,5.577428,30.8474026,180.115491328,185.941935084,26,5,11.749,1.412128654112,5.249344,30.8474026,180.115491328,-29.751302,8.94776,-0.894776,164.9, -26.3, -2.8,,,0,0,1684,1024,1024,1024,100,0,0,0,161.9,0,0,85,3.953,3.933,3.918,0,0,0,11.66,88.34,1.412128654112,5.249344,6,P-GPS,
23200,2026-05-28 07:50:30,51.9883313138195,4.39024443464234,5.249344,,,1.412128654112,5.905512,30.7802944,184.68012402,190.512145204,26,5,11.715,1.412128654112,5.249344,30.8474026,184.68012402,-29.527608,8.724066,-0.447388,165.1, -28.6, -3.5,,,0,0,1684,1024,1684,1024,100,0,100,0,161.9,0,0,85,3.876,3.849,3.847,0,0,0,11.214,88.52,1.412128654112,5.249344,6,P-GPS,
23300,2026-05-28 07:50:30,51.9883193124783,4.39025003126708,5.249344,,,1.412128654112,5.905512,30.7802944,189.231633352,195.067919628,26,5,11.715,1.412128654112,5.249344,30.8474026,189.231633352,-29.527608,8.724066,0,165.3, -29.1, -4.1,,,0,0,1684,1024,1024,1024,100,0,0,0,161.9,0,0,85,3.876,3.849,3.847,0,0,0,11.214,88.52,1.412128654112,5.249344,6,P-GPS,
23400,2026-05-28 07:50:30,51.988306303589,4.39025606702666,5.577428,,,1.740212654112,5.905512,31.2724212,194.163720124,200.003943408,26,5,11.715,1.740212654112,5.577428,31.2724212,194.163720124,-29.974996,8.94776,-0.671082,165, -26.9, -3.9,,,0,0,1684,1024,1024,1024,100,0,0,0,161.9,0,0,85,3.876,3.849,3.847,0,0,0,11.214,88.52,1.740212654112,5.577428,6,P-GPS,
23500,2026-05-28 07:50:30,51.9882940194682,4.39026179664668,5.577428,,,1.740212654112,5.905512,31.2724212,198.822841008,204.6670013,26,5,11.715,1.740212654112,5.577428,31.2724212,198.822841008,-29.974996,8.94776,-0.894776,165.1, -27.1, -4.1,,,0,0,1684,1024,1024,1024,100,0,0,0,161.9,0,0,85,3.876,3.849,3.847,0,0,0,11.214,88.52,1.740212654112,5.577428,6,P-GPS,
23600,2026-05-28 07:50:30,51.9882828213347,4.39026695207769,5.577428,,,1.740212654112,5.905512,31.2724212,203.065623296,208.913720596,26,5,11.715,1.740212654112,5.577428,31.2724212,203.065623296,-29.974996,8.94776,-0.671082,165.5, -28.6, -4.5,,,0,0,1684,1024,1024,1024,100,0,0,0,161.9,0,0,85,3.876,3.849,3.847,0,0,0,11.214,88.52,1.740212654112,5.577428,6,P-GPS,
23700,2026-05-28 07:50:30,51.9882706438559,4.39027260510022,5.905512,,,2.068296654112,5.905512,31.2276824,207.683077512,213.534783736,26,5,11.715,2.068296654112,5.905512,31.2724212,207.683077512,-29.974996,8.724066,-0.223694,165.6, -29.4, -4.4,,,0,0,1684,1024,1024,1024,100,0,0,0,161.9,0,0,85,3.876,3.849,3.847,0,0,0,11.214,88.52,2.068296654112,5.905512,6,P-GPS,
23800,2026-05-28 07:50:30,51.9882586289103,4.39027820013903,5.905512,,,2.068296654112,5.905512,31.2276824,212.240164272,218.095151336,26,5,11.715,2.068296654112,5.905512,31.2724212,212.240164272,-29.974996,8.724066,0,165.7, -29.6, -4.9,,,0,0,1684,1024,1024,1024,100,0,0,0,161.9,0,0,85,3.876,3.849,3.847,0,0,0,11.214,88.52,2.068296654112,5.905512,6,P-GPS,
23900,2026-05-28 07:50:30,51.988246450472,4.39028379172777,5.905512,,,2.068296654112,5.577428,31.2276824,216.85368148,222.712605552,26,5,11.715,2.068296654112,5.905512,31.2724212,216.85368148,-29.974996,8.724066,0,165.8, -29.4, -5.5,,,0,0,1684,1024,1024,1024,100,0,0,0,161.9,0,0,85,3.876,3.849,3.847,0,0,0,11.214,88.52,2.068296654112,5.905512,6,P-GPS,
24000,2026-05-28 07:50:31,51.9882340310268,4.39028945390416,5.905512,,,2.068296654112,5.577428,31.429007,221.556109452,227.418970532,26,5,11.715,2.068296654112,5.905512,31.429007,221.556109452,-30.19869,8.724066,0,166.2, -29.5, -5.9,,,0,0,1684,1024,1024,1024,100,0,0,0,161.9,0,0,85,3.876,3.849,3.847,0,0,0,11.214,88.52,2.068296654112,5.905512,6,P-GPS,
24100,2026-05-28 07:50:31,51.9882217494417,4.39029504682841,5.905512,,,2.068296654112,5.577428,31.429007,226.206043984,232.072842072,26,5,11.715,2.068296654112,5.905512,31.429007,226.206043984,-30.19869,8.724066,0,166.5, -29.7, -6.4,,,0,0,1684,1024,1521,1024,100,0,75,0,161.9,0,0,85,3.876,3.849,3.847,0,0,0,11.214,88.52,2.068296654112,5.905512,6,P-GPS,
24200,2026-05-28 07:50:31,51.9882095316637,4.39030068719136,5.905512,,,2.068296654112,5.577428,31.429007,230.837277728,236.707028572,26,5,11.724,2.068296654112,5.905512,31.429007,230.837277728,-30.19869,8.724066,0,166.3, -28.2, -6.5,,,0,0,1684,1024,1024,1024,100,0,0,0,161.9,0,0,85,3.911,3.9,3.9,0,0,0,11.518,88.52,2.068296654112,5.905512,6,P-GPS,
24300,2026-05-28 07:50:31,51.9881971043026,4.39030639090793,5.905512,,,2.068296654112,5.577428,31.9211338,235.545611212,241.418642896,26,5,11.724,2.068296654112,5.905512,31.9211338,235.545611212,-30.646078,8.94776,-0.671082,166, -27.1, -5.2,,,0,0,1684,1024,1024,1024,100,0,0,0,161.9,0,0,85,3.911,3.9,3.9,0,0,0,11.518,88.52,2.068296654112,5.905512,6,P-GPS,
24400,2026-05-28 07:50:31,51.988185447766,4.39031187910535,5.905512,,,2.068296654112,5.905512,31.9211338,239.971792456,245.846792644,26,5,11.724,2.068296654112,5.905512,31.9211338,239.971792456,-30.646078,8.94776,-0.671082,166, -28.3, -4.8,,,0,0,1684,1024,1024,1024,100,0,0,0,161.9,0,0,85,3.911,3.9,3.9,0,0,0,11.518,88.52,2.068296654112,5.905512,6,P-GPS,
24500,2026-05-28 07:50:31,51.9881730184174,4.3903175567793,6.233596,,,2.396380654112,6.233596,31.8540256,244.679141688,250.5577508,26,5,11.724,2.396380654112,6.233596,31.9211338,244.679141688,-30.646078,8.724066,-0.223694,166.1, -29.5, -6.4,,,0,0,1024,1024,1024,1024,0,0,0,0,161.9,0,0,85,3.911,3.9,3.9,0,0,0,11.518,88.52,2.396380654112,6.233596,6,P-GPS,
24600,2026-05-28 07:50:31,51.9881603975106,4.3903231027935,6.233596,,,2.396380654112,5.577428,31.8540256,249.444561788,255.32809216,26,5,11.724,2.396380654112,6.233596,31.9211338,249.444561788,-30.646078,8.724066,0,166.1, -28.4, -7.4,,,0,0,1024,1024,1024,1024,0,0,0,0,161.9,0,0,85,3.911,3.9,3.9,0,0,0,11.518,88.52,2.396380654112,6.233596,6,P-GPS,
24700,2026-05-28 07:50:31,51.9881479252584,4.39032880233657,6.233596,,,2.396380654112,5.905512,31.9211338,254.168643304,260.055126432,26,5,11.724,2.396380654112,6.233596,31.9211338,254.168643304,-30.646078,8.94776,-0.223694,166.6, -12.9, -6.5,,,0,0,1024,1024,1024,1024,0,0,0,0,161.9,0,0,85,3.911,3.9,3.9,0,0,0,11.518,88.52,2.396380654112,6.233596,6,P-GPS,
24800,2026-05-28 07:50:31,51.9881343730843,4.39033511766444,6.233596,,,2.396380654112,6.56168,31.4961152,259.310375752,265.199483552,26,5,11.724,2.396380654112,6.233596,31.9211338,259.310375752,-30.19869,8.94776,-0.894776,164.8, 7.6, -4.4,,,0,0,1024,1024,1024,1024,0,0,0,0,161.9,0,0,85,3.911,3.9,3.9,0,0,0,11.518,88.52,2.396380654112,6.233596,6,P-GPS,
24900,2026-05-28 07:50:31,51.9881222729144,4.39034080162643,6.56168,,,2.724464654112,7.217848,30.086843,263.904536004,269.79495614,26,5,11.724,2.724464654112,6.56168,31.9211338,263.904536004,-28.856526,8.500372,-1.565858,163.5, 19.5, -0.5,,,0,0,1024,1024,1024,1024,0,0,0,0,161.9,0,0,85,3.911,3.9,3.9,0,0,0,11.518,88.52,2.724464654112,6.56168,6,P-GPS,
25000,2026-05-28 07:50:32,51.9881106681228,4.39034601033899,6.56168,,,2.724464654112,7.217848,28.8788954,268.29397184,274.1880009,26,5,11.724,2.724464654112,6.56168,31.9211338,268.29397184,-27.738056,8.052984,-1.11847,163.5, 23.1, 0.4,,,0,0,1024,1024,1024,1024,0,0,0,0,161.9,0,0,85,3.911,3.9,3.9,0,0,0,11.518,88.52,2.724464654112,6.56168,6,P-GPS,
25100,2026-05-28 07:50:32,51.9880994971641,4.39035102442771,6.889764,,,3.052548654112,7.217848,27.626209,272.519365676,278.416347492,26,5,11.724,3.052548654112,6.889764,31.9211338,272.519365676,-26.619586,7.381902,-0.447388,163.7, 25.6, -0.2,,,0,0,1024,1024,1024,1024,0,0,0,0,161.9,0,0,85,3.911,3.9,3.9,0,0,0,11.518,88.52,3.052548654112,6.889764,6,P-GPS,
25200,2026-05-28 07:50:32,51.9880893344387,4.39035518781967,6.889764,,,3.052548654112,7.545932,26.2169368,276.336623016,282.240494596,26,5,11.784,3.052548654112,6.889764,31.9211338,276.336623016,-25.277422,6.934514,-0.223694,163.7, 26.9, -0.7,,,0,0,364,1024,1024,1024,-100,0,0,0,161.9,0,0,85,3.966,3.96,3.962,0,0,0,11.698,88.52,3.052548654112,6.889764,6,P-GPS,
25300,2026-05-28 07:50:32,51.9880792233209,4.39035935416091,6.889764,,,3.052548654112,7.545932,24.7405564,280.13616382,286.046268996,26,5,11.784,3.052548654112,6.889764,31.9211338,280.13616382,-23.935258,6.263432,0,163.3, 27.8, -1.2,,,0,0,364,1024,1024,1024,-100,0,0,0,161.9,0,0,85,3.966,3.96,3.962,0,0,0,11.698,88.52,3.052548654112,6.889764,6,P-GPS,
25400,2026-05-28 07:50:32,51.9880678688914,4.39036390515899,6.889764,,,3.052548654112,7.217848,23.3312842,284.39469414,290.3133295,26,5,11.784,3.052548654112,6.889764,31.9211338,284.39469414,-22.593094,5.816044,0,163.1, 28.7, -0.9,,,0,0,364,1024,1024,1024,-100,0,0,0,161.9,0,0,85,3.966,3.96,3.962,0,0,0,11.698,88.52,3.052548654112,6.889764,6,P-GPS,
25500,2026-05-28 07:50:32,51.9880586451779,4.39036745835864,6.889764,,,3.052548654112,6.889764,21.8549038,287.8444974,293.771991028,26,5,11.784,3.052548654112,6.889764,31.9211338,287.8444974,-21.25093,5.144962,0,162.9, 29.3, -0.5,,,0,0,364,1024,1024,1024,-100,0,0,0,161.9,0,0,85,3.966,3.96,3.962,0,0,0,11.698,88.52,3.052548654112,6.889764,6,P-GPS,
25600,2026-05-28 07:50:32,51.9880478000395,4.39037227111814,6.889764,,,3.052548654112,6.889764,20.5127398,291.943578896,297.87402528,26,5,11.784,3.052548654112,6.889764,31.9211338,291.943578896,-19.908766,4.921268,0,163.1, 29.1, -0.5,,,0,0,1024,1024,1024,1024,0,0,0,0,161.9,0,0,85,3.966,3.96,3.962,0,0,0,11.698,88.52,3.052548654112,6.889764,6,P-GPS,
25700,2026-05-28 07:50:32,51.9880394237738,4.39037536292436,6.889764,,,3.052548654112,6.889764,19.3047922,295.067922828,301.007883648,26,5,11.784,3.052548654112,6.889764,31.9211338,295.067922828,-18.790296,4.47388,0,163.2, 30.7, -0.5,,,0,0,1024,1024,1024,1024,0,0,0,0,161.9,0,0,85,3.966,3.96,3.962,0,0,0,11.698,88.52,3.052548654112,6.889764,6,P-GPS,
25800,2026-05-28 07:50:32,51.9880307536258,4.39037897588843,6.889764,,,3.052548654112,6.889764,17.6941954,298.329405872,304.273959868,26,5,11.784,3.052548654112,6.889764,31.9211338,298.329405872,-17.224438,4.026492,0,162.9, 30.8, -1.5,,,0,0,1024,1024,1024,1024,0,0,0,0,161.9,0,0,85,3.966,3.96,3.962,0,0,0,11.698,88.52,3.052548654112,6.889764,6,P-GPS,
25900,2026-05-28 07:50:32,51.9880233812757,4.39038160524394,6.889764,,,3.052548654112,6.889764,16.2849232,301.073172364,307.027896964,26,5,11.784,3.052548654112,6.889764,31.9211338,301.073172364,-15.882274,3.579104,0,162.9, 30.8, -0.7,,,0,0,1024,1024,1024,597,0,0,0,-65,161.9,0,0,85,3.966,3.96,3.962,0,0,0,11.698,88.52,3.052548654112,6.889764,6,P-GPS,
26000,2026-05-28 07:50:33,51.9880159760968,4.39038452885845,6.889764,,,3.052548654112,6.889764,14.875651,303.84843492,309.808408864,26,5,11.784,3.052548654112,6.889764,31.9211338,303.84843492,-14.54011,3.131716,0,162.5, 32.1, -0.9,,,0,0,1024,1024,1024,364,0,0,0,-100,161.7,0,0,85,3.966,3.96,3.962,0,0,0,11.698,88.52,3.052548654112,6.889764,6,P-GPS,
26100,2026-05-28 07:50:33,51.9880096230143,4.39038665770099,6.889764,,,3.052548654112,6.889764,13.4663788,306.20407804,312.174878756,26,5,11.784,3.052548654112,6.889764,31.9211338,306.20407804,-13.197946,2.684328,0,160.7, 32.1, -3.7,,,0,0,1024,1024,1024,364,0,0,0,-100,160.2,0,0,85,3.966,3.96,3.962,0,0,0,11.698,88.52,3.052548654112,6.889764,6,P-GPS,
26200,2026-05-28 07:50:33,51.9880034780071,4.39038887293481,6.889764,,,3.052548654112,6.889764,11.9005208,308.493120108,314.471466756,26,5,11.685,3.052548654112,6.889764,31.9211338,308.493120108,-11.632088,2.460634,0,157.8, 32.4, -7.3,,,0,0,1024,1024,1024,364,0,0,0,-100,157.6,0,0,85,3.958,3.945,3.943,0,0,0,11.853,88.7,3.052548654112,6.889764,6,P-GPS,
26300,2026-05-28 07:50:33,51.9879982522049,4.39039061814999,6.889764,,,3.052548654112,6.56168,10.2675546,310.430456128,316.417989128,26,5,11.685,3.052548654112,6.889764,31.9211338,310.430456128,-10.06623,2.013246,0,154.1, 31.6, -7.1,,,0,0,1024,1024,1024,364,0,0,0,-100,154.5,0,0,85,3.958,3.945,3.943,0,0,0,11.853,88.7,3.052548654112,6.889764,6,P-GPS,
26400,2026-05-28 07:50:33,51.9879944034969,4.3903921081144,6.889764,,,3.052548654112,6.56168,8.9030212,311.871072972,317.861558728,26,5,11.685,3.052548654112,6.889764,31.9211338,311.871072972,-8.724066,1.789552,0,149.9, 30.3, -10.2,,,0,0,1024,1024,1024,364,0,0,0,-100,151.4,0,0,85,3.958,3.945,3.943,0,0,0,11.853,88.7,3.052548654112,6.889764,6,P-GPS,
26500,2026-05-28 07:50:33,51.9879903840656,4.39039343225207,6.889764,,,3.052548654112,6.233596,7.2924244,313.360246248,319.357949852,26,5,11.685,3.052548654112,6.889764,31.9211338,313.360246248,-7.158208,1.342164,0,146.2, 28.6, -10.5,,,0,0,1024,1024,1024,364,0,0,0,-100,148.2,0,0,85,3.958,3.945,3.943,0,0,0,11.853,88.7,3.052548654112,6.889764,6,P-GPS,
26600,2026-05-28 07:50:33,51.9879860653376,4.39039488270743,6.889764,,,3.052548654112,6.233596,5.927891,314.96228042,320.967201872,26,5,11.685,3.052548654112,6.889764,31.9211338,314.96228042,-5.816044,1.11847,0.223694,142.4, 28.5, -13.4,,,0,0,1024,1024,1024,364,0,0,0,-100,145,0,0,85,3.958,3.945,3.943,0,0,0,11.853,88.7,3.052548654112,6.889764,6,P-GPS,
26700,2026-05-28 07:50:33,51.987982998831,4.39039581996241,6.889764,,,3.052548654112,6.233596,4.5186188,316.093842136,322.105653352,26,5,11.685,3.052548654112,6.889764,31.9211338,316.093842136,-4.47388,0.671082,0.223694,138.6, 27.1, -15.6,,,0,0,1024,1024,1024,364,0,0,0,-100,141.8,0,0,85,3.958,3.945,3.943,0,0,0,11.853,88.7,3.052548654112,6.889764,6,P-GPS,
26800,2026-05-28 07:50:33,51.9879800033963,4.39039657636607,6.889764,,,3.052548654112,5.905512,3.1540854,317.188658444,323.211624516,26,5,11.685,3.052548654112,6.889764,31.9211338,317.188658444,-3.131716,0.447388,0,136.4, 22.5, -14.4,,,0,0,1024,1024,1024,364,0,0,0,-100,138.6,0,0,85,3.958,3.945,3.943,0,0,0,11.853,88.7,3.052548654112,6.889764,6,P-GPS,
26900,2026-05-28 07:50:34,51.9879779270294,4.39039713948141,6.889764,,,3.052548654112,5.905512,2.23694,317.950141408,323.97966916,26,5,11.685,3.052548654112,6.889764,31.9211338,317.950141408,-2.23694,0.223694,0,134.9, 14.7, -11.1,,,0,0,1024,1024,1024,364,0,0,0,-100,135.4,0,0,85,3.958,3.945,3.943,0,0,0,11.853,88.7,3.052548654112,6.889764,6,P-GPS,
27000,2026-05-28 07:50:34,51.9879765606955,4.39039763050664,6.889764,,,3.052548654112,5.905512,1.8119214,318.458999692,324.490167864,26,5,11.685,3.052548654112,6.889764,31.9211338,318.458999692,-1.789552,0.223694,0,132.3, 10.1, -9.9,,,0,0,1024,1024,1024,364,0,0,0,-100,132.2,0,0,85,3.958,3.945,3.943,0,0,0,11.853,88.7,3.052548654112,6.889764,6,P-GPS,
27100,2026-05-28 07:50:34,51.9879750557133,4.39039803458412,6.889764,,,3.052548654112,6.233596,1.565858,319.01083698,325.046598328,26,5,11.685,3.052548654112,6.889764,31.9211338,319.01083698,-1.565858,0,0,129.4, 7.8, -9.1,,,0,0,1024,1024,1024,364,0,0,0,-100,129,0,0,85,3.958,3.945,3.943,0,0,0,11.853,88.7,3.052548654112,6.889764,6,P-GPS,
27200,2026-05-28 07:50:34,51.987974261586,4.39039816385108,6.889764,,,3.052548654112,5.905512,1.11847,319.29627006,325.33793692,26,5,11.863,3.052548654112,6.889764,31.9211338,319.29627006,-1.11847,0,0,126.2, 6.1, -8,,,0,0,1024,1024,1024,364,0,0,0,-100,125.8,0,0,85,3.945,3.933,3.933,0,0,0,4.976,88.88,3.052548654112,6.889764,6,P-GPS,
27300,2026-05-28 07:50:34,51.9879730959946,4.39039848993991,6.889764,,,3.052548654112,6.233596,1.11847,319.72441968,325.76936738,26,5,11.863,3.052548654112,6.889764,31.9211338,319.72441968,-1.11847,0,0,123.1, 5.1, -7.3,,,0,0,1024,1024,1024,364,0,0,0,-100,122.6,0,0,85,3.945,3.933,3.933,0,0,0,4.976,88.88,3.052548654112,6.889764,6,P-GPS,
27400,2026-05-28 07:50:34,51.987973039658,4.39039840830641,7.217848,,,3.380632654112,5.905512,0.894776,319.738855376,325.796926436,26,5,11.863,3.380632654112,7.217848,31.9211338,319.738855376,-0.894776,0,0,120.1, 4.2, -6.6,,,0,0,1024,1024,1024,364,0,0,0,-100,119.4,0,0,85,3.945,3.933,3.933,0,0,0,4.976,88.88,3.380632654112,7.217848,6,P-GPS,
27500,2026-05-28 07:50:34,51.987972218254,4.39039861405955,6.889764,,,3.052548654112,5.905512,0.671082,320.039052236,326.100076052,26,5,11.863,3.380632654112,7.217848,31.9211338,320.039052236,-0.671082,0,0,117, 3, -6.2,,,0,0,1024,1024,1024,364,0,0,0,-100,116.2,0,0,85,3.945,3.933,3.933,0,0,0,4.976,88.88,3.052548654112,6.889764,6,P-GPS,
27600,2026-05-28 07:50:34,51.9879725680616,4.39039819117353,6.889764,,,3.052548654112,5.905512,0.447388,319.889117848,326.259196792,26,5,11.863,3.380632654112,7.217848,31.9211338,320.039052236,-0.447388,0,0,113.8, 1.7, -5.4,,,0,0,1024,1024,1024,364,0,0,0,-100,113,0,0,85,3.945,3.933,3.933,0,0,0,4.976,88.88,3.052548654112,6.889764,6,P-GPS,
27700,2026-05-28 07:50:34,51.9879719880416,4.39039830702967,6.889764,,,3.052548654112,5.905512,0.223694,320.099419692,326.472451392,26,5,11.863,3.380632654112,7.217848,31.9211338,320.099419692,-0.223694,0,0,110.9, 1.1, -4.5,,,0,0,1024,1024,1024,364,0,0,0,-100,109.8,0,0,85,3.945,3.933,3.933,0,0,0,4.976,88.88,3.052548654112,6.889764,6,P-GPS,
27800,2026-05-28 07:50:34,51.9879725745043,4.39039801752845,6.889764,,,3.052548654112,5.905512,0.223694,319.875666404,326.69620468,26,5,11.863,3.380632654112,7.217848,31.9211338,320.099419692,-0.223694,0,0,108, 0.7, -4.3,,,0,0,1024,1024,1024,364,0,0,0,-100,106.6,0,0,85,3.945,3.933,3.933,0,0,0,4.976,88.88,3.052548654112,6.889764,6,P-GPS,
27900,2026-05-28 07:50:35,51.9879722403912,4.39039806950233,6.889764,,,3.052548654112,5.905512,0,319.995745148,326.818580012,25,5,11.863,3.380632654112,7.217848,31.9211338,320.099419692,0,0,0,105.3, 0, -3.3,,,0,0,1024,1024,1024,364,0,0,0,-100,103.4,0,0,85,3.945,3.933,3.933,0,0,0,4.976,88.88,3.052548654112,6.889764,6,P-GPS,
28000,2026-05-28 07:50:35,51.9879731598704,4.39039775354117,7.217848,,,3.380632654112,5.905512,0,319.65388162,327.161427792,25,5,11.863,3.380632654112,7.217848,31.9211338,320.099419692,0,0,0,102.3, -0.7, -2,,,0,0,1024,1024,1024,364,0,0,0,-100,100.2,0,0,85,3.945,3.933,3.933,0,0,0,4.976,88.88,3.380632654112,7.217848,6,P-GPS,"Flying near Rotterdam The Hague Airport aerodrome (EHRD), 4981m away."
28100,2026-05-28 07:50:35,51.9879729875709,4.39039777872124,6.889764,,,3.052548654112,5.577428,0,319.715889496,327.224748004,25,5,11.863,3.380632654112,7.217848,31.9211338,320.099419692,0,0,0,99.5, -0.9, -0.9,,,0,0,1024,1024,1024,364,0,0,0,-100,97,0,0,85,3.945,3.933,3.933,0,0,0,4.976,88.88,3.052548654112,6.889764,6,P-GPS,
28200,2026-05-28 07:50:35,51.9879739092432,4.39039734951934,6.889764,,,3.052548654112,5.577428,0,319.366151952,327.574485548,25,5,11.823,3.380632654112,7.217848,31.9211338,320.099419692,0,0,0,96.6, -1.1, -0.2,,,0,0,1024,1024,1024,364,0,0,0,-100,93.8,0,0,85,3.951,3.94,3.941,0,0,0,6.564,88.88,3.052548654112,6.889764,6,P-GPS,
28300,2026-05-28 07:50:35,51.9879738497539,4.39039734120018,6.889764,,,3.052548654112,5.577428,0,319.386165076,327.596139092,25,5,11.823,3.380632654112,7.217848,31.9211338,320.099419692,0,0,0,93.6, -1.4, 0.4,,,0,0,1024,1024,1024,364,0,0,0,-100,90.6,0,0,85,3.951,3.94,3.941,0,0,0,6.564,88.88,3.052548654112,6.889764,6,P-GPS,
28400,2026-05-28 07:50:35,51.9879745691079,4.39039704129305,6.889764,,,3.052548654112,5.577428,0,319.115495776,327.867136476,25,5,11.823,3.380632654112,7.217848,31.9211338,320.099419692,0,0,0,90.6, -1.7, 0.9,,,0,0,1024,1024,1024,364,0,0,0,-100,87.4,0,0,85,3.951,3.94,3.941,0,0,0,6.564,88.88,3.052548654112,6.889764,6,P-GPS,
28500,2026-05-28 07:50:35,51.9879745680114,4.39039701180037,6.889764,,,3.052548654112,5.577428,0,319.11418344,327.87402624,25,5,11.823,3.380632654112,7.217848,31.9211338,320.099419692,0,0,0,87.6, -1.8, 1.8,,,0,0,1024,1024,1024,364,0,0,0,-100,84.2,0,0,85,3.951,3.94,3.941,0,0,0,6.564,88.88,3.052548654112,6.889764,6,P-GPS,
28600,2026-05-28 07:50:35,51.9879751141748,4.39039662235793,6.889764,,,3.052548654112,5.577428,0,318.897976084,328.09056168,25,5,11.823,3.380632654112,7.217848,31.9211338,320.099419692,0,0,0,84.4, -1.5, 2.3,,,0,0,1024,1024,1024,364,0,0,0,-100,81,0,0,85,3.951,3.94,3.941,0,0,0,6.564,88.88,3.052548654112,6.889764,6,P-GPS,
28700,2026-05-28 07:50:35,51.9879751177387,4.39039658323841,6.889764,,,3.052548654112,5.577428,0,318.894039076,328.1004042,25,5,11.823,3.380632654112,7.217848,31.9211338,320.099419692,0,0,0,81.3, -1.3, 2.3,,,0,0,1024,1024,1024,364,0,0,0,-100,77.8,0,0,85,3.951,3.94,3.941,0,0,0,6.564,88.88,3.052548654112,6.889764,6,P-GPS,
28800,2026-05-28 07:50:35,51.9879756427245,4.39039642934785,6.889764,,,3.052548654112,5.577428,0,318.7007976,328.29397376,25,5,11.823,3.380632654112,7.217848,31.9211338,320.099419692,0,0,0,78, -0.8, 2.4,,,0,0,1024,1024,1024,364,0,0,0,-100,74.6,0,0,85,3.951,3.94,3.941,0,0,0,6.564,88.88,3.052548654112,6.889764,6,P-GPS,
