time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),wind_speed(mph),wind_direction(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
1400,2026-05-22 09:15:36,0,0,0,,,-3.792151696152,0.328084,0,0,0,0,0,0,0,0,0,0,0,0,0,165, 0, 0.3,,,0,0,1024,1024,1024,1024,0,0,0,0,166,0,1.2,89,4.046,4.047,0,0,0,0,0,89.6,-3.792151696152,0,41,Motors_Started,
1500,2026-05-22 09:15:36,0,0,0,,,-3.792151696152,0.328084,0,0,0,7,0,0,0,0,0,0,0,0,0,165, -0.1, 0.3,,,0,0,1024,1024,1024,1024,0,0,0,0,166,0,1.2,89,4.046,4.047,0,0,0,0,0,89.6,-3.792151696152,0,41,Motors_Started,
1600,2026-05-22 09:15:36,0,0,0,,,-3.792151696152,0.328084,0,0,0,7,0,0,0,0,0,0,0,0,0,165, -0.1, 0.3,,,0,0,1024,1024,1024,1024,0,0,0,0,166,0,1.1,89,4.046,4.047,0,0,0,0,0,89.6,-3.792151696152,0,41,Motors_Started,
1700,2026-05-22 09:15:36,0,0,0,,,-3.792151696152,0.328084,0,0,0,6,0,8.026,0,0,0,0,0,0,0,165, -0.1, 0.3,,,0,0,1024,1024,1024,1024,0,0,0,0,166,0,1.1,89,4.046,4.047,0,0,0,0,2.098,89.6,-3.792151696152,0,41,Motors_Started,
1800,2026-05-22 09:15:36,0,0,0,,,-3.792151696152,0.328084,0,0,0,6,0,8.026,0,0,0,0,0,0,0,165.2, -0.1, 0.3,,,0,0,1024,1024,1024,1024,0,0,0,0,165.9,0,1.1,89,4.046,4.047,0,0,0,0,2.098,89.6,-3.792151696152,0,41,Motors_Started,
1900,2026-05-22 09:15:36,0,0,0,,,-3.792151696152,0.328084,0,0,0,6,0,8.026,0,0,0,0,0,0,0,165.1, -0.1, 0.4,,,0,0,1024,1024,1024,1024,0,0,0,0,165.9,0,1.1,89,4.046,4.047,0,0,0,0,2.098,89.6,-3.792151696152,0,41,Motors_Started,
2000,2026-05-22 09:15:36,0,0,0,,,-3.792151696152,0.328084,0,0,0,7,0,8.026,0,0,0,0,0,0,0,165.2, -0.1, 0.3,,,0,0,1024,1024,1024,1024,0,0,0,0,165.9,0,1.1,89,4.046,4.047,0,0,0,0,2.098,89.6,-3.792151696152,0,41,Motors_Started,
2100,2026-05-22 09:15:36,0,0,0,,,-3.792151696152,0.328084,0,0,0,7,0,8.026,0,0,0,0,0,0,0,165.3, -0.1, 0.4,,,0,0,1024,1024,1024,1024,0,0,0,0,166,0,1.1,89,4.046,4.047,0,0,0,0,2.098,89.6,-3.792151696152,0,41,Motors_Started,
2200,2026-05-22 09:15:37,0,0,0,,,-3.792151696152,0.328084,0,0,0,7,0,8.026,0,0,0,0,0,0,0,165.4, -0.1, 0.4,,,0,0,1024,1024,1024,1024,0,0,0,0,166,0,1.1,89,4.046,4.047,0,0,0,0,2.098,89.6,-3.792151696152,0,10,Assisted_Takeoff,
2300,2026-05-22 09:15:37,0,0,0,,,-3.792151696152,0.328084,0,0,0,6,0,8.026,0,0,0,0,0,0,0,165.5, -0.1, 0.4,,,0,0,1024,1024,1024,1024,0,0,0,0,166,0,1.1,89,4.046,4.047,0,0,0,0,2.098,89.6,-3.792151696152,0,10,Assisted_Takeoff,
2400,2026-05-22 09:15:37,0,0,0,,,-3.792151696152,0.328084,0,0,0,6,0,8.026,0,0,0,0,0,0,0,165.5, -0.1, 0.4,,,0,0,1024,1024,1024,1024,0,0,0,0,166,0,1.1,89,4.046,4.047,0,0,0,0,2.098,89.6,-3.792151696152,0,10,Assisted_Takeoff,
2500,2026-05-22 09:15:37,0,0,0,,,-3.792151696152,0.328084,0,0,0,6,0,8.026,0,0,0,0,0,0,0,165.5, 0, 0.4,,,0,0,1024,1024,1024,1024,0,0,0,0,166,0,1.1,89,4.046,4.047,0,0,0,0,2.098,89.6,-3.792151696152,0,10,Assisted_Takeoff,
2600,2026-05-22 09:15:37,0,0,0,,,-3.792151696152,0.328084,0,0,0,6,0,8.026,0,0,0,0,0,0,0,165.5, -0.1, 0.4,,,0,0,1024,1024,1024,1024,0,0,0,0,166.1,0,1.1,89,4.046,4.047,0,0,0,0,2.098,89.6,-3.792151696152,0,10,Assisted_Takeoff,
2700,2026-05-22 09:15:37,0,0,0,,,-3.792151696152,0.328084,0,0,0,6,0,8.093,0,0,0,0,0,0,0,165.4, -0.1, 0.4,,,0,0,1024,1024,1024,1024,0,0,0,0,166.1,0,1.1,89,4.048,4.044,0,0,0,0,0.925,89.6,-3.792151696152,0,10,Assisted_Takeoff,
2800,2026-05-22 09:15:37,0,0,0,,,-3.792151696152,0.328084,0,0,0,6,0,8.093,0,0,0,0,0,0,0,165.4, -0.1, 0.4,,,0,0,1024,1024,1024,1024,0,0,0,0,166.1,0,1.1,89,4.048,4.044,0,0,0,0,0.925,89.6,-3.792151696152,0,10,Assisted_Takeoff,
2900,2026-05-22 09:15:37,0,0,0,,,-3.792151696152,0.328084,0,0,0,6,0,8.093,0,0,0,0,0,0,0,165.5, -0.1, 0.4,,,0,0,1024,1024,1024,1024,0,0,0,0,166.1,0,1.1,89,4.048,4.044,0,0,0,0,0.925,89.6,-3.792151696152,0,10,Assisted_Takeoff,
3000,2026-05-22 09:15:37,0,0,0,,,-3.792151696152,0.328084,0,0,0,6,0,8.093,0,0,0,0,0,0,0,165.6, -0.1, 0.4,,,0,0,1024,1024,1024,1024,0,0,0,0,166.1,0,1.1,89,4.048,4.044,0,0,0,0,0.925,89.6,-3.792151696152,0,10,Assisted_Takeoff,
3100,2026-05-22 09:15:38,0,0,0,,,-3.792151696152,0.328084,0,0,0,6,0,8.093,0,0,0,0,0,0,0,165.6, 0, 0.4,,,0,0,1024,1024,1024,1024,0,0,0,0,166.1,0,1.2,89,4.048,4.044,0,0,0,0,0.925,89.6,-3.792151696152,0,10,Assisted_Takeoff,
3200,2026-05-22 09:15:38,0,0,0,,,-3.792151696152,0.328084,0,0,0,7,0,8.093,0,0,0,0,0,0,0,165.6, -0.1, 0.4,,,0,0,1024,1024,1024,1024,0,0,0,0,166.1,0,1.1,89,4.048,4.044,0,0,0,0,0.925,89.6,-3.792151696152,0,10,Assisted_Takeoff,
3300,2026-05-22 09:15:38,0,0,0,,,-3.792151696152,0.328084,0,0,0,7,0,8.093,0,0,0,0,0,0,0,165.6, -0.1, 0.4,,,0,0,1024,1024,1024,1024,0,0,0,0,166.1,0,1.1,89,4.048,4.044,0,0,0,0,0.925,89.6,-3.792151696152,0,10,Assisted_Takeoff,
3400,2026-05-22 09:15:38,0,0,0,,,-3.792151696152,0.328084,0,0,0,7,0,8.093,0,0,0,0,0,0,0,165.6, -0.1, 0.3,,,0,0,1024,1024,1024,1024,0,0,0,0,166.1,0,1.1,89,4.048,4.044,0,0,0,0,0.925,89.6,-3.792151696152,0,10,Assisted_Takeoff,
3500,2026-05-22 09:15:38,0,0,0,,,-3.792151696152,0.328084,0,0,0,7,0,8.093,0,0,0,0,0,0,0,165.6, -0.1, 0.4,,,0,0,1024,1024,1024,1024,0,0,0,0,166.1,0,1.2,89,4.048,4.044,0,0,0,0,0.925,89.6,-3.792151696152,0,10,Assisted_Takeoff,
3600,2026-05-22 09:15:38,0,0,0,,,-3.792151696152,0.328084,0,0,0,7,0,8.093,0,0,0,0,0,0,0,165.6, -0.1, 0.4,,,0,0,1024,1024,1024,1024,0,0,0,0,166.1,0,1.1,89,4.048,4.044,0,0,0,0,0.925,89.6,-3.792151696152,0,10,Assisted_Takeoff,
3700,2026-05-22 09:15:38,0,0,0,,,-3.792151696152,0.328084,0,0,0,7,0,8.093,0,0,0,0,0,0,0,165.6, -0.1, 0.4,,,0,0,1024,1024,1024,1024,0,0,0,0,166.1,0,1.1,89,4.048,4.044,0,0,0,0,0.925,89.6,-3.792151696152,0,10,Assisted_Takeoff,
3800,2026-05-22 09:15:38,0,0,0,,,-3.792151696152,0.328084,0,0,0,7,0,8.093,0,0,0,0,0,0,0,165.7, -0.1, 0.4,,,0,0,1024,1024,1024,1024,0,0,0,0,166.2,0,1.1,89,4.048,4.044,0,0,0,0,0.925,89.6,-3.792151696152,0,10,Assisted_Takeoff,
3900,2026-05-22 09:15:38,0,0,0,,,-3.792151696152,0.328084,0,0,0,7,0,8.093,0,0,0,0,0,0,0,165.6, -0.1, 0.4,,,0,0,1024,1024,1024,1024,0,0,0,0,166.1,0,1.1,89,4.048,4.044,0,0,0,0,0.925,89.6,-3.792151696152,0,10,Assisted_Takeoff,
4000,2026-05-22 09:15:38,0,0,0,,,-3.792151696152,0.328084,0,0,0,7,0,8.093,0,0,0,0,0,0,0,165.6, -0.1, 0.4,,,0,0,1024,1024,1024,1024,0,0,0,0,166.2,0,1.1,89,4.048,4.044,0,0,0,0,0.925,89.6,-3.792151696152,0,10,Assisted_Takeoff,
4100,2026-05-22 09:15:39,0,0,0,,,-3.792151696152,0.328084,0,0,0,7,0,8.093,0,0,0,0,0,0,0,165.6, -0.1, 0.4,,,0,0,1024,1024,1024,1024,0,0,0,0,166.2,0,1.1,89,4.048,4.044,0,0,0,0,0.925,89.6,-3.792151696152,0,10,Assisted_Takeoff,
4200,2026-05-22 09:15:39,0,0,0,,,-3.792151696152,0.328084,0,0,0,7,0,8.093,0,0,0,0,0,0,0,165.6, -0.1, 0.4,,,0,0,1024,1024,1024,1024,0,0,0,0,166.2,0,1.1,89,4.048,4.044,0,0,0,0,0.925,89.6,-3.792151696152,0,10,Assisted_Takeoff,
4300,2026-05-22 09:15:39,0,0,0,,,-3.792151696152,0.328084,0,0,0,7,0,8.093,0,0,0,0,0,0,0,165.6, -0.1, 0.4,,,0,0,1024,1024,1024,1024,0,0,0,0,166.2,0,1.1,89,4.048,4.044,0,0,0,0,0.925,89.6,-3.792151696152,0,10,Assisted_Takeoff,
4400,2026-05-22 09:15:39,0,0,0,,,-3.792151696152,0.328084,0,0,0,7,0,8.093,0,0,0,0,0,0,0,165.6, -0.1, 0.4,,,0,0,1024,1024,1024,1024,0,0,0,0,166.2,0,1.1,89,4.048,4.044,0,0,0,0,0.925,89.6,-3.792151696152,0,10,Assisted_Takeoff,
4500,2026-05-22 09:15:39,0,0,0,,,-3.792151696152,0.328084,0,0,0,7,0,8.093,0,0,0,0,0,0,0,165.6, -0.1, 0.4,,,0,0,1024,1024,1024,1024,0,0,0,0,166.2,0,1.1,89,4.048,4.044,0,0,0,0,0.925,89.6,-3.792151696152,0,10,Assisted_Takeoff,
4600,2026-05-22 09:15:39,0,0,0,,,-3.792151696152,0.328084,0,0,0,7,0,8.093,0,0,0,0,0,0,0,165.6, -0.1, 0.4,,,0,0,1024,1024,1024,1024,0,0,0,0,166.2,0,1.1,89,4.048,4.044,0,0,0,0,0.925,89.6,-3.792151696152,0,10,Assisted_Takeoff,
4700,2026-05-22 09:15:39,0,0,0,,,-3.792151696152,0.328084,0,0,0,7,0,8.092,0,0,0,0,0,0,0,165.6, -0.1, 0.4,,,0,0,1024,1024,1024,1024,0,0,0,0,166.3,0,1.1,89,4.047,4.044,0,0,0,0,0.958,89.78,-3.792151696152,0,10,Assisted_Takeoff,
4800,2026-05-22 09:15:39,0,0,0,,,-3.792151696152,0.328084,0,0,0,7,0,8.092,0,0,0,0,0,0,0,165.6, -0.1, 0.4,,,0,0,1024,1024,1024,1024,0,0,0,0,166.3,0,1.2,89,4.047,4.044,0,0,0,0,0.958,89.78,-3.792151696152,0,10,Assisted_Takeoff,
4900,2026-05-22 09:15:39,0,0,0,,,-3.792151696152,0.328084,0,0,0,7,0,8.092,0,0,0,0,0,0,0,165.6, -0.1, 0.4,,,0,0,1024,1024,1024,1024,0,0,0,0,166.3,0,1.1,89,4.047,4.044,0,0,0,0,0.958,89.78,-3.792151696152,0,10,Assisted_Takeoff,
5000,2026-05-22 09:15:39,0,0,0,,,-3.792151696152,0.328084,0,0,0,23,0,8.092,0,0,0,0,0,0,0,165.6, -0.1, 0.4,,,0,0,1024,1024,1024,1024,0,0,0,0,166.3,0,1.1,89,4.047,4.044,0,0,0,0,0.958,89.78,-3.792151696152,0,10,Assisted_Takeoff,
5100,2026-05-22 09:15:40,0,0,0,,,-3.792151696152,0.328084,0,0,0,23,0,8.092,0,0,0,0,0,0,0,165.7, -0.1, 0.4,,,0,0,1024,1024,1024,1024,0,0,0,0,166.3,0,1.2,89,4.047,4.044,0,0,0,0,0.958,89.78,-3.792151696152,0,10,Assisted_Takeoff,
5200,2026-05-22 09:15:40,0,0,0,,,-3.792151696152,0.328084,0,0,0,23,0,8.092,0,0,0,0,0,0,0,165.6, -0.1, 0.4,,,0,0,1024,1024,1024,1024,0,0,0,0,166.3,0,1.2,89,4.047,4.044,0,0,0,0,0.958,89.78,-3.792151696152,0,10,Assisted_Takeoff,
5300,2026-05-22 09:15:40,0,0,0,,,-3.792151696152,0.328084,0,0,0,23,0,8.092,0,0,0,0,0,0,0,165.7, -0.1, 0.4,,,0,0,1024,1024,1024,1024,0,0,0,0,166.3,0,1.2,89,4.047,4.044,0,0,0,0,0.958,89.78,-3.792151696152,0,10,Assisted_Takeoff,
5400,2026-05-22 09:15:40,0,0,0,,,-3.792151696152,0.328084,0,0,0,23,0,8.092,0,0,0,0,0,0,0,165.6, -0.1, 0.4,,,0,0,1024,1024,1024,1024,0,0,0,0,166.4,0,1.2,89,4.047,4.044,0,0,0,0,0.958,89.78,-3.792151696152,0,10,Assisted_Takeoff,
5500,2026-05-22 09:15:40,0,0,0,,,-3.792151696152,0.328084,0,0,0,23,0,8.092,0,0,0,0,0,0,0,165.6, -0.1, 0.4,,,0,0,1024,1024,1024,1024,0,0,0,0,166.4,0,1.2,89,4.047,4.044,0,0,0,0,0.958,89.78,-3.792151696152,0,10,Assisted_Takeoff,
5600,2026-05-22 09:15:40,0,0,0,,,-3.792151696152,0.328084,0,0,0,24,0,8.092,0,0,0,0,0,0,0,165.6, -0.1, 0.4,,,0,0,1024,1024,1024,1024,0,0,0,0,166.4,0,1.2,89,4.047,4.044,0,0,0,0,0.958,89.78,-3.792151696152,0,10,Assisted_Takeoff,
5700,2026-05-22 09:15:40,0,0,0,,,-3.792151696152,0.328084,0,0,0,24,0,8.091,0,0,0,0,0,0,0,165.6, 0, 0.4,,,0,0,1024,1024,1024,1024,0,0,0,0,166.4,0,1.2,88,4.046,4.043,0,0,0,0,0.954,89.78,-3.792151696152,0,10,Assisted_Takeoff,
5800,2026-05-22 09:15:40,0,0,0,,,-3.792151696152,0.328084,0,0,0,24,0,8.091,0,0,0,0,0,0,0,165.6, 0, 0.3,,,0,0,1024,1024,1024,1024,0,0,0,0,166.4,0,1.2,88,4.046,4.043,0,0,0,0,0.954,89.78,-3.792151696152,0,10,Assisted_Takeoff,
5900,2026-05-22 09:15:40,0,0,0,,,-3.792151696152,0.328084,0,0,0,24,0,8.091,0,0,0,0,0,0,0,168.6, 0, 0.4,,,0,0,1024,1024,1024,1024,0,0,0,0,166.4,0,1.2,88,4.046,4.043,0,0,0,0,0.954,89.78,-3.792151696152,0,10,Assisted_Takeoff,
6000,2026-05-22 09:15:40,0,0,0,,,-3.792151696152,0.328084,0,0,0,23,0,8.091,0,0,0,0,0,0,0,170, 0, 0.4,,,0,0,1024,1024,1024,1024,0,0,0,0,166.4,0,1.2,88,4.046,4.043,0,0,0,0,0.954,89.78,-3.792151696152,0,10,Assisted_Takeoff,
6100,2026-05-22 09:15:41,0,0,0,,,-3.792151696152,0.328084,0,0,0,23,0,8.091,0,0,0,0,0,0,0,170.6, 0, 0.4,,,0,0,1024,1024,1024,1024,0,0,0,0,166.4,0,1.2,88,4.046,4.043,0,0,0,0,0.954,89.78,-3.792151696152,0,10,Assisted_Takeoff,
6200,2026-05-22 09:15:41,51.9888132010626,4.39002480246096,0,,,-3.792151696152,0.328084,0,0,0,23,0,8.091,0,0,0,0,0,0,0,170.7, 0, 0.4,,,0,0,1024,1024,1024,1024,0,0,0,0,166.4,0,1.2,88,4.046,4.043,0,0,0,0,0.954,89.78,-3.792151696152,0,10,Assisted_Takeoff,"Flying over vegetation."
6300,2026-05-22 09:15:41,51.9888117993803,4.39002419994666,0,,,-3.792151696152,0.328084,0,0.52901576496,0.52901576496,23,0,8.091,0,0,0,0.52901576496,0,0,0,170.8, 0, 0.4,,,0,0,1024,1024,1024,1024,0,0,0,0,166.5,0,1.2,88,4.046,4.043,0,0,0,0,0.954,89.78,-3.792151696152,0,10,Assisted_Takeoff,
6400,2026-05-22 09:15:41,51.9888117982314,4.39002420091694,0,,,-3.792151696152,0.328084,0,0.52936681484,0.52948820592,23,0,8.091,0,0,0,0.52936681484,0,0,0,170.8, 0, 0.4,,,0,0,1024,1024,1024,1024,0,0,0,0,166.4,0,1.2,88,4.046,4.043,0,0,0,0,0.954,89.78,-3.792151696152,0,10,Assisted_Takeoff,
6500,2026-05-22 09:15:41,51.9888117989798,4.39002419441845,0,,,-3.792151696152,0.328084,0,0.5294783634,0.53097442644,23,0,8.091,0,0,0,0.5294783634,0,0,0,170.8, 0, 0.4,,,0,0,1024,1024,1024,1024,0,0,0,0,166.5,0,1.2,88,4.046,4.043,0,0,0,0,0.954,89.78,-3.792151696152,0,10,Assisted_Takeoff,
6600,2026-05-22 09:15:41,51.9888107005803,4.39002109112682,0,,,-3.792151696152,0.328084,0,1.23596788732,1.33518376976,22,0,8.091,0,0,0,1.23596788732,0,0,0,170.8, 0, 0.4,,,0,0,1024,1024,1024,1024,0,0,0,0,166.5,0,1.2,88,4.046,4.043,0,0,0,0,0.954,89.78,-3.792151696152,0,10,Assisted_Takeoff,
6700,2026-05-22 09:15:41,51.9888107005896,4.39002108882011,0,,,-3.792151696152,0.328084,0,1.23631565636,1.33570214248,22,0,8.091,0,0,0,1.23631565636,0,0,0,170.9, -0.1, 0.4,,,0,0,1024,1024,1024,1024,0,0,0,0,166.5,0,1.2,88,4.047,4.044,0,0,0,0,0.95,89.78,-3.792151696152,0,10,Assisted_Takeoff,
6800,2026-05-22 09:15:41,51.9888098002858,4.39001969518826,0,,,-3.792151696152,0.328084,0,1.69005254752,1.78951121212,23,0,8.091,0,0,0,1.69005254752,0,0,0,170.8, 0, 0.4,,,0,0,1024,1024,1024,1024,0,0,0,0,166.5,0,1.2,88,4.047,4.044,0,0,0,0,0.95,89.78,-3.792151696152,0,10,Assisted_Takeoff,
6900,2026-05-22 09:15:41,51.9888098014661,4.39001969470875,0,,,-3.792151696152,0.328084,0,1.68980976536,1.78995412552,23,0,8.091,0,0,0,1.69005254752,0,0,0,170.9, 0, 0.4,,,0,0,1024,1024,1024,1024,0,0,0,0,166.5,0,1.2,88,4.047,4.044,0,0,0,0,0.95,89.78,-3.792151696152,0,10,Assisted_Takeoff,
7000,2026-05-22 09:15:41,51.9888095002021,4.39001930277711,0,,,-3.792151696152,0.328084,0,1.83031830004,1.93079402504,24,0,8.091,0,0,0,1.83031830004,0,0,0,170.8, 0, 0.4,,,0,0,1024,1024,1024,1024,0,0,0,0,166.5,0,1.2,88,4.047,4.044,0,0,0,0,0.95,89.78,-3.792151696152,0,10,Assisted_Takeoff,
7100,2026-05-22 09:15:41,51.9888094996608,4.39001930086514,0,,,-3.792151696152,0.328084,0,1.83075465176,1.931266466,24,0,8.091,0,0,0,1.83075465176,0,0,0,170.9, 0, 0.4,,,0,0,1024,1024,1024,1024,0,0,0,0,166.5,0,1.2,88,4.047,4.044,0,0,0,0,0.95,89.78,-3.792151696152,0,10,Assisted_Takeoff,
7200,2026-05-22 09:15:42,51.9888096987782,4.39001909691279,0,,,-3.792151696152,0.328084,0,1.81000333876,2.0171588572,24,0,8.091,0,0,0,1.83075465176,0,0,0,170.9, -0.1, 0.4,,,0,0,1024,1024,1024,1024,0,0,0,0,166.5,0,1.2,88,4.047,4.044,0,0,0,0,0.95,89.78,-3.792151696152,0,10,Assisted_Takeoff,
7300,2026-05-22 09:15:42,51.988809699923,4.390019097834,0,,,-3.792151696152,0.328084,0,1.8095637062,2.01762473648,24,0,8.091,0,0,0,1.83075465176,0,0,0,170.9, 0, 0.4,,,0,0,1024,1024,1024,1024,0,0,0,0,166.5,0,1.2,88,4.047,4.044,0,0,0,0,0.95,89.78,-3.792151696152,0,10,Assisted_Takeoff,
7400,2026-05-22 09:15:42,51.9888097017028,4.39002010256258,0,,,-3.792151696152,0.328084,0,1.65684716588,2.24336949436,24,0,8.091,0,0,0,1.83075465176,0,0,0,170.8, 0, 0.4,,,0,0,1024,1024,1024,1024,0,0,0,0,166.5,0,1.2,88,4.047,4.044,0,0,0,0,0.95,89.78,-3.792151696152,0,10,Assisted_Takeoff,
7500,2026-05-22 09:15:42,51.9888097015469,4.39002010078668,0,,,-3.792151696152,0.328084,0,1.65714572232,2.24377303768,24,0,8.091,0,0,0,1.83075465176,0,0,0,170.8, -0.1, 0.4,,,0,0,1024,1024,1024,1024,0,0,0,0,166.5,0,1.2,88,4.047,4.044,0,0,0,0,0.95,89.78,-3.792151696152,0,10,Assisted_Takeoff,
7600,2026-05-22 09:15:42,51.9888094999869,4.39002078952718,0,,,-3.792151696152,0.328084,0,1.62367787348,2.41510506416,24,2,8.091,0,0,0,1.83075465176,0,0,0,170.9, 0, 0.4,,,0,0,1024,1024,1024,1024,0,0,0,0,166.5,0,1.2,88,4.047,4.044,0,0,0,0,0.95,89.78,-3.792151696152,0,10,Assisted_Takeoff,
