time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),wind_speed(mph),wind_direction(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
1000,2026-05-22 08:43:10,51.9888006008036,4.39002155600038,0,,,-3.784140212956,0.328084,0,0.040860565612,0.099042982172,24,5,0,0,0,0,0.059884516352,0,0,0,156.6, 4.7, 0.8,,,0,0,1024,1024,1024,1024,0,0,0,0,154.9,0,0,70,3.872,3.869,3.868,0,0,0,0,96.26,-3.784140212956,0,41,Motors_Started,
1100,2026-05-22 08:43:11,51.9888005969281,4.39002155053628,0,,,-3.784140212956,0.328084,0,0.042341864872,0.10091535756,24,5,0,0,0,0,0.059884516352,0,0,0,156.6, 4.6, 0.8,,,0,0,1024,1024,1024,1024,0,0,0,0,154.9,0,0,70,3.872,3.869,3.868,0,0,0,0,96.26,-3.784140212956,0,41,Motors_Started,
1200,2026-05-22 08:43:11,51.9888006060803,4.39002171197785,0,,,-3.784140212956,0.328084,0,0.05119914862,0.137341539828,24,5,0,0,0,0,0.059884516352,0,0,0,156.6, 4.6, 0.8,,,0,0,1024,1024,1024,1024,0,0,0,0,154.9,0,0,70,3.872,3.869,3.868,0,0,0,0,96.26,-3.784140212956,0,41,Motors_Started,
1300,2026-05-22 08:43:11,51.9888006031143,4.39002172136517,0,,,-3.784140212956,0.328084,0,0.053400264176,0.139711946728,24,5,11.666,0,0,0,0.059884516352,0,0,0,156.6, 4.7, 0.8,,,0,0,1024,1024,1024,1024,0,0,0,0,154.9,0,0,70,3.872,3.869,3.868,0,0,0,1.496,96.26,-3.784140212956,0,41,Motors_Started,
1400,2026-05-22 08:43:11,51.9888006092927,4.3900217055593,0,,,-3.784140212956,0.328084,0,0.049372048824,0.143918311692,24,5,11.666,0,0,0,0.059884516352,0,0,0,156.6, 4.6, 0.8,,,0,0,1024,1024,1024,1024,0,0,0,0,154.9,0,0,70,3.872,3.869,3.868,0,0,0,1.496,96.26,-3.784140212956,0,41,Motors_Started,
1500,2026-05-22 08:43:11,51.9888006083697,4.39002171165991,0,,,-3.784140212956,0.328084,0,0.050520342824,0.14532972906,24,5,11.666,0,0,0,0.059884516352,0,0,0,156.6, 4.6, 0.8,,,0,0,1024,1024,1024,1024,0,0,0,0,154.9,0,0,70,3.872,3.869,3.868,0,0,0,1.496,96.26,-3.784140212956,0,41,Motors_Started,
1600,2026-05-22 08:43:11,51.9888006150596,4.39002169296752,0,,,-3.784140212956,0.328084,0,0.04594652378,0.150187340764,24,5,11.666,0,0,0,0.059884516352,0,0,0,156.6, 4.6, 0.8,,,0,0,1024,1024,1024,1024,0,0,0,0,154.9,0,0,70,3.872,3.869,3.868,0,0,0,1.496,96.26,-3.784140212956,0,10,Assisted_Takeoff,
1700,2026-05-22 08:43:11,51.9888006156104,4.39002169660259,0,,,-3.784140212956,0.328084,0,0.046312665524,0.151028220056,24,5,11.666,0,0,0,0.059884516352,0,0,0,156.6, 4.6, 0.8,,,0,0,1024,1024,1024,1024,0,0,0,0,154.9,0,0,70,3.872,3.869,3.868,0,0,0,1.496,96.26,-3.784140212956,0,10,Assisted_Takeoff,
1800,2026-05-22 08:43:11,51.988800619116,4.3900216842323,0,,,-3.784140212956,0.328084,0,0.043563321604,0.15408793144,24,5,11.666,0,0,0,0.059884516352,0,0,0,156.6, 4.6, 0.8,,,0,0,1024,1024,1024,1024,0,0,0,0,154.9,0,0,70,3.872,3.869,3.868,0,0,0,1.496,96.26,-3.784140212956,0,10,Assisted_Takeoff,
1900,2026-05-22 08:43:11,51.9888006200744,4.39002168513031,0,,,-3.784140212956,0.328084,0,0.043416339972,0.15449147476,24,5,11.666,0,0,0,0.059884516352,0,0,0,156.6, 4.6, 0.8,,,0,0,1024,1024,1024,1024,0,0,0,0,154.9,0,0,70,3.872,3.869,3.868,0,0,0,1.496,96.26,-3.784140212956,0,10,Assisted_Takeoff,
2000,2026-05-22 08:43:11,51.9888006210997,4.39002167732691,0,,,-3.784140212956,0.328084,0,0.042039371424,0.15628445382,24,5,11.666,0,0,0,0.059884516352,0,0,0,156.6, 4.7, 0.8,,,0,0,1024,1024,1024,1024,0,0,0,0,154.9,0,0,70,3.872,3.869,3.868,0,0,0,1.496,96.26,-3.784140212956,0,10,Assisted_Takeoff,
2100,2026-05-22 08:43:12,51.9888006226077,4.39002167800287,0,,,-3.784140212956,0.328084,0,0.041696851728,0.156854991896,24,5,11.666,0,0,0,0.059884516352,0,0,0,156.6, 4.6, 0.8,,,0,0,1024,1024,1024,1024,0,0,0,0,154.9,0,0,70,3.872,3.869,3.868,0,0,0,1.496,96.26,-3.784140212956,0,10,Assisted_Takeoff,
2200,2026-05-22 08:43:12,51.988800622679,4.39002182865561,0,,,-3.784140212956,0.328084,0,0.067967849944,0.19070374626,24,5,11.666,0,0,0,0.067967849944,0,0,0,156.6, 4.6, 0.8,,,0,0,1024,1024,1024,1024,0,0,0,0,154.9,0,0,70,3.872,3.869,3.868,0,0,0,1.496,96.26,-3.784140212956,0,10,Assisted_Takeoff,
2300,2026-05-22 08:43:12,51.988800625885,4.39002184298828,0,,,-3.784140212956,0.328084,0,0.070269359204,0.194129927472,24,5,11.601,0,0,0,0.070269359204,0,0,0,156.6, 4.6, 0.8,,,0,0,1024,1024,1024,1024,0,0,0,0,154.9,0,0,70,3.88,3.877,3.879,0,0,0,4.08,96.26,-3.784140212956,0,10,Assisted_Takeoff,
2400,2026-05-22 08:43:12,51.9888007820915,4.39002182089815,0,,,-3.784140212956,0.328084,0,0.063069555824,0.251337278384,24,5,11.601,0,0,0,0.070269359204,0,0,0,156.6, 4.6, 0.8,,,0,0,1024,1024,1024,1024,0,0,0,0,154.9,0,0,70,3.88,3.877,3.879,0,0,0,4.08,96.26,-3.784140212956,0,10,Assisted_Takeoff,
2500,2026-05-22 08:43:12,51.988800799979,4.39002183249625,0,,,-3.784140212956,0.328084,0,0.06825459536,0.258364837664,24,5,11.601,0,0,0,0.070269359204,0,0,0,156.6, 4.6, 0.8,,,0,0,1024,1024,1024,1024,0,0,0,0,154.9,0,0,70,3.88,3.877,3.879,0,0,0,4.08,96.26,-3.784140212956,0,10,Assisted_Takeoff,
2600,2026-05-22 08:43:12,51.9888007734968,4.39002181110111,0,,,-3.784140212956,0.328084,0,0.059827429736,0.269156504676,24,5,11.601,0,0,0,0.070269359204,0,0,0,156.6, 4.6, 0.8,,,0,0,1024,1024,1024,1024,0,0,0,0,154.9,0,0,70,3.88,3.877,3.879,0,0,0,4.08,96.26,-3.784140212956,0,10,Assisted_Takeoff,
2700,2026-05-22 08:43:12,51.9888007881185,4.39002181795157,0,,,-3.784140212956,0.328084,0,0.063386813052,0.274708670208,24,5,11.601,0,0,0,0.070269359204,0,0,0,156.6, 4.7, 0.8,,,0,0,1024,1024,1024,1024,0,0,0,0,154.9,0,0,70,3.88,3.877,3.879,0,0,0,4.08,96.26,-3.784140212956,0,10,Assisted_Takeoff,
2800,2026-05-22 08:43:12,51.9888007617542,4.39002179713813,0,,,-3.784140212956,0.328084,0,0.0553969834,0.285404208608,24,5,11.601,0,0,0,0.070269359204,0,0,0,156.6, 4.7, 0.8,,,0,0,1024,1024,1024,1024,0,0,0,0,154.9,0,0,70,3.88,3.877,3.879,0,0,0,4.08,96.26,-3.784140212956,0,10,Assisted_Takeoff,
2900,2026-05-22 08:43:12,51.9888007750552,4.39002180222759,0,,,-3.784140212956,0.328084,0,0.05820046118,0.290390101156,24,5,11.601,0,0,0,0.070269359204,0,0,0,156.6, 4.6, 0.8,,,0,0,1024,1024,1024,1024,0,0,0,0,154.9,0,0,70,3.88,3.877,3.879,0,0,0,4.08,96.26,-3.784140212956,0,10,Assisted_Takeoff,
3000,2026-05-22 08:43:12,51.9888007556657,4.39002178836246,0,,,-3.784140212956,0.328084,0,0.052833663108,0.298119760196,24,5,11.601,0,0,0,0.070269359204,0,0,0,156.6, 4.6, 0.8,,,0,0,1024,1024,1024,1024,0,0,0,0,154.9,0,0,70,3.88,3.877,3.879,0,0,0,4.08,96.26,-3.784140212956,0,10,Assisted_Takeoff,
3100,2026-05-22 08:43:13,51.9888007681763,4.3900217933375,0,,,-3.784140212956,0.328084,0,0.055402232744,0.302819235412,24,5,11.601,0,0,0,0.070269359204,0,0,0,156.6, 4.6, 0.8,,,0,0,1024,1024,1024,1024,0,0,0,0,154.9,0,0,70,3.88,3.877,3.879,0,0,0,4.08,96.26,-3.784140212956,0,10,Assisted_Takeoff,
3200,2026-05-22 08:43:13,51.9888007527007,4.39002178707506,0,,,-3.784140212956,0.328084,0,0.052244752328,0.308638133236,24,5,11.601,0,0,0,0.070269359204,0,0,0,156.6, 4.6, 0.8,,,0,0,1024,1024,1024,1024,0,0,0,0,154.9,0,0,70,3.88,3.877,3.879,0,0,0,4.08,96.26,-3.784140212956,0,10,Assisted_Takeoff,
3300,2026-05-22 08:43:13,51.9888007626157,4.39002179024964,0,,,-3.784140212956,0.328084,0,0.054039699892,0.312325141228,24,5,11.647,0,0,0,0.070269359204,0,0,0,156.6, 4.6, 0.8,,,0,0,1024,1024,1024,1024,0,0,0,0,154.9,0,0,70,3.883,3.882,3.882,0,0,0,2.313,96.26,-3.784140212956,0,10,Assisted_Takeoff,
3400,2026-05-22 08:43:13,51.9888007443129,4.39002178322993,0,,,-3.784140212956,0.328084,0,0.050632219468,0.319186690004,24,5,11.647,0,0,0,0.070269359204,0,0,0,156.6, 4.6, 0.8,,,0,0,1024,1024,1024,1024,0,0,0,0,154.9,0,0,70,3.883,3.882,3.882,0,0,0,2.313,96.26,-3.784140212956,0,10,Assisted_Takeoff,
3500,2026-05-22 08:43:13,51.9888007523303,4.39002178398608,0,,,-3.784140212956,0.328084,0,0.051540684064,0.322116808208,24,5,11.647,0,0,0,0.070269359204,0,0,0,156.6, 4.7, 0.8,,,0,0,1024,1024,1024,1024,0,0,0,0,154.9,0,0,70,3.883,3.882,3.882,0,0,0,2.313,96.26,-3.784140212956,0,10,Assisted_Takeoff,
3600,2026-05-22 08:43:13,51.9888007357116,4.39002192903715,0,,,-3.784140212956,0.328084,0,0.082489175868,0.3552657594,24,5,11.647,0,0,0,0.082489175868,0,0,0,156.6, 4.7, 0.8,,,0,0,1024,1024,1024,1024,0,0,0,0,154.9,0,0,70,3.883,3.882,3.882,0,0,0,2.313,96.26,-3.784140212956,0,10,Assisted_Takeoff,
3700,2026-05-22 08:43:13,51.9888007421011,4.39002194204418,0,,,-3.784140212956,0.328084,0,0.085657483056,0.359005917,24,5,11.647,0,0,0,0.085657483056,0,0,0,156.6, 4.7, 0.8,,,0,0,1024,1024,1024,1024,0,0,0,0,154.9,0,0,70,3.883,3.882,3.882,0,0,0,2.313,96.26,-3.784140212956,0,10,Assisted_Takeoff,
3800,2026-05-22 08:43:13,51.9888007333073,4.39002176085733,0,,,-3.784140212956,0.328084,0,0.04490813792,0.39983925164,24,5,11.647,0,0,0,0.085657483056,0,0,0,156.6, 4.7, 0.8,,,0,0,1024,1024,1024,1024,0,0,0,0,154.9,0,0,70,3.883,3.882,3.882,0,0,0,2.313,96.26,-3.784140212956,0,10,Assisted_Takeoff,
3900,2026-05-22 08:43:13,51.9888007412352,4.39002175704915,0,,,-3.784140212956,0.328084,0,0.044649607728,0.40285762444,24,5,11.647,0,0,0,0.085657483056,0,0,0,156.6, 4.7, 0.8,,,0,0,1024,1024,1024,1024,0,0,0,0,154.9,0,0,70,3.883,3.882,3.882,0,0,0,2.313,96.26,-3.784140212956,0,10,Assisted_Takeoff,
4000,2026-05-22 08:43:14,51.9888007350961,4.39002176032288,0,,,-3.784140212956,0.328084,0,0.044903872828,0.40521326756,24,5,11.647,0,0,0,0.085657483056,0,0,0,156.6, 4.6, 0.8,,,0,0,1024,1024,1024,1024,0,0,0,0,154.9,0,0,70,3.883,3.882,3.882,0,0,0,2.313,96.26,-3.784140212956,0,10,Assisted_Takeoff,
4100,2026-05-22 08:43:14,51.9888007417319,4.39002175643229,0,,,-3.784140212956,0.328084,0,0.044557416124,0.40778872696,24,5,11.647,0,0,0,0.085657483056,0,0,0,156.6, 4.7, 0.8,,,0,0,1024,1024,1024,1024,0,0,0,0,154.9,0,0,70,3.883,3.882,3.882,0,0,0,2.313,96.26,-3.784140212956,0,10,Assisted_Takeoff,
4200,2026-05-22 08:43:14,51.9888007326996,4.39002176132761,0,,,-3.784140212956,0.328084,0,0.044975723224,0.41126313652,24,5,11.647,0,0,0,0.085657483056,0,0,0,156.6, 4.7, 0.8,,,0,0,1024,1024,1024,1024,0,0,0,0,154.9,0,0,70,3.883,3.882,3.882,0,0,0,2.313,96.26,-3.784140212956,0,10,Assisted_Takeoff,
4300,2026-05-22 08:43:14,51.9888007376693,4.39002175697723,0,,,-3.784140212956,0.328084,0,0.044348426616,0.4133202232,24,5,11.647,0,0,0,0.085657483056,0,0,0,156.6, 4.6, 0.8,,,0,0,1024,1024,1024,1024,0,0,0,0,154.9,0,0,70,3.883,3.882,3.882,0,0,0,2.313,96.26,-3.784140212956,0,10,Assisted_Takeoff,
4400,2026-05-22 08:43:14,51.9888007260774,4.39002176038672,0,,,-3.784140212956,0.328084,0,0.04443733738,0.41762140444,24,5,11.647,0,0,0,0.085657483056,0,0,0,156.6, 4.7, 0.8,,,0,0,1024,1024,1024,1024,0,0,0,0,154.9,0,0,70,3.883,3.882,3.882,0,0,0,2.313,96.26,-3.784140212956,0,10,Assisted_Takeoff,
4500,2026-05-22 08:43:14,51.9888007301031,4.39002175561321,0,,,-3.784140212956,0.328084,0,0.043561025016,0.4194389898,24,5,11.647,0,0,0,0.085657483056,0,0,0,156.6, 4.7, 0.8,,,0,0,1024,1024,1048,1024,0,0,4,0,154.9,0,0,70,3.883,3.882,3.882,0,0,0,2.313,96.26,-3.784140212956,0,10,Assisted_Takeoff,
4600,2026-05-22 08:43:14,51.9888007221878,4.39002175851697,0,,,-3.784140212956,0.328084,0,0.043884843924,0.42239830748,24,5,11.647,0,0,0,0.085657483056,0,0,0,156.6, 4.7, 0.8,,,0,0,1024,1024,1076,1024,0,0,8,0,154.9,0,0,70,3.883,3.882,3.882,0,0,0,2.313,96.26,-3.784140212956,0,10,Assisted_Takeoff,
4700,2026-05-22 08:43:14,51.9888007252892,4.39002175469852,0,,,-3.784140212956,0.328084,0,0.043135500068,0.4238189112,24,5,11.647,0,0,0,0.085657483056,0,0,0,156.6, 4.7, 0.8,,,0,0,1024,1024,1080,1024,0,0,8,0,154.9,0,0,70,3.883,3.882,3.882,0,0,0,2.313,96.26,-3.784140212956,0,10,Assisted_Takeoff,
4800,2026-05-22 08:43:14,51.9888005673732,4.39002176348468,0,,,-3.784140212956,0.328084,0,0.069454398548,0.48146983168,24,5,11.646,0,0,0,0.085657483056,0,0,0,156.6, 4.6, 0.8,,,0,0,1024,1024,1080,1024,0,0,8,0,154.9,0,0,70,3.882,3.882,3.881,0,0,0,1.927,96.26,-3.784140212956,0,10,Assisted_Takeoff,
4900,2026-05-22 08:43:14,51.9888005540695,4.39002176255977,0,,,-3.784140212956,0.328084,0,0.073099739872,0.48632547488,24,5,11.646,0,0,0,0.085657483056,0,0,0,156.5, 4.6, 0.7,,,0,0,1024,1024,1079,1024,0,0,8,0,154.9,0,0,70,3.882,3.882,3.881,0,0,0,1.927,96.26,-3.784140212956,0,10,Assisted_Takeoff,
5000,2026-05-22 08:43:14,51.9888005706475,4.39002177151616,0,,,-3.784140212956,0.328084,0,0.069741143964,0.492700147,24,5,11.646,0,0,0,0.085657483056,0,0,0,156.5, 4.6, 0.7,,,0,0,1024,1024,1042,1024,0,0,3,0,154.9,0,0,70,3.882,3.882,3.881,0,0,0,1.927,96.26,-3.784140212956,0,10,Assisted_Takeoff,
5100,2026-05-22 08:43:15,51.9888005593794,4.39002177217797,0,,,-3.784140212956,0.328084,0,0.072943571888,0.49681432036,24,5,11.646,0,0,0,0.085657483056,0,0,0,156.5, 4.6, 0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,154.9,0,0,70,3.882,3.882,3.881,0,0,0,1.927,96.26,-3.784140212956,0,10,Assisted_Takeoff,
5200,2026-05-22 08:43:15,51.9888005766058,4.39002177362027,0,,,-3.784140212956,0.328084,0,0.068465881456,0.50310697148,24,5,11.646,0,0,0,0.085657483056,0,0,0,156.5, 4.6, 0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,154.9,0,0,70,3.882,3.882,3.881,0,0,0,1.927,96.26,-3.784140212956,0,10,Assisted_Takeoff,
5300,2026-05-22 08:43:15,51.9888005678162,4.39002177280334,0,,,-3.784140212956,0.328084,0,0.07070374242,0.50632219468,24,5,11.646,0,0,0,0.085657483056,0,0,0,156.5, 4.6, 0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,154.9,0,0,70,3.882,3.882,3.881,0,0,0,1.927,96.26,-3.784140212956,0,10,Assisted_Takeoff,
5400,2026-05-22 08:43:15,51.988800584866,4.39002177239572,0,,,-3.784140212956,0.328084,0,0.066117456184,0.51254266732,24,5,11.646,0,0,0,0.085657483056,0,0,0,156.5, 4.6, 0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,154.9,0,0,70,3.882,3.882,3.881,0,0,0,1.927,96.26,-3.784140212956,0,10,Assisted_Takeoff,
5500,2026-05-22 08:43:15,51.988800576718,4.39002177239072,0,,,-3.784140212956,0.328084,0,0.068246065176,0.51551510836,24,5,11.646,0,0,0,0.085657483056,0,0,0,156.5, 4.6, 0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,154.9,0,0,70,3.882,3.882,3.881,0,0,0,1.927,96.26,-3.784140212956,0,10,Assisted_Takeoff,
5600,2026-05-22 08:43:15,51.9888005896164,4.3900217738172,0,,,-3.784140212956,0.328084,0,0.065137469276,0.52023295628,24,5,11.646,0,0,0,0.085657483056,0,0,0,156.5, 4.6, 0.8,,,0,0,1024,1024,1024,1024,0,0,0,0,154.9,0,0,70,3.882,3.882,3.881,0,0,0,1.927,96.26,-3.784140212956,0,10,Assisted_Takeoff,
5700,2026-05-22 08:43:15,51.98880058307,4.39002177428161,0,,,-3.784140212956,0.328084,0,0.066880251484,0.5226214078,24,5,11.646,0,0,0,0.085657483056,0,0,0,156.5, 4.6, 0.8,,,0,0,1024,1024,1024,1024,0,0,0,0,154.9,0,0,70,3.882,3.882,3.881,0,0,0,1.927,96.26,-3.784140212956,0,10,Assisted_Takeoff,
5800,2026-05-22 08:43:15,51.9888005936106,4.390021775312,0,,,-3.784140212956,0.328084,0,0.064389109672,0.5264763948,24,5,11.626,0,0,0,0.085657483056,0,0,0,156.5, 4.6, 0.8,,,0,0,1024,1024,1024,1024,0,0,0,0,154.9,0,0,69,3.879,3.879,3.879,0,0,0,2.336,96.26,-3.784140212956,0,10,Assisted_Takeoff,
5900,2026-05-22 08:43:15,51.9888005881337,4.39002177566167,0,,,-3.784140212956,0.328084,0,0.065810697644,0.52847442636,24,5,11.626,0,0,0,0.085657483056,0,0,0,156.5, 4.6, 0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,154.9,0,0,69,3.879,3.879,3.879,0,0,0,2.336,96.26,-3.784140212956,0,10,Assisted_Takeoff,
6000,2026-05-22 08:43:15,51.9888005965054,4.39002162117098,0,,,-3.784140212956,0.328084,0,0.044307088032,0.563320228,24,5,11.626,0,0,0,0.085657483056,0,0,0,156.5, 4.6, 0.8,,,0,0,1024,1024,1024,1024,0,0,0,0,154.9,0,0,69,3.879,3.879,3.879,0,0,0,2.336,96.26,-3.784140212956,0,10,Assisted_Takeoff,
6100,2026-05-22 08:43:16,51.9888005909793,4.39002160719759,0,,,-3.784140212956,0.328084,0,0.045464896468,0.56705054308,24,5,11.626,0,0,0,0.085657483056,0,0,0,156.5, 4.6, 0.8,,,0,0,1024,1024,1024,1024,0,0,0,0,154.9,0,0,69,3.879,3.879,3.879,0,0,0,2.336,96.26,-3.784140212956,0,10,Assisted_Takeoff,
6200,2026-05-22 08:43:16,51.9888004447261,4.39002162914105,0,,,-3.784140212956,0.328084,0,0.098863520224,0.62063978364,24,5,11.626,0,0,0,0.098863520224,0,0,0,156.5, 4.6, 0.8,,,0,0,1024,1024,1024,1024,0,0,0,0,154.9,0,0,69,3.879,3.879,3.879,0,0,0,2.336,96.26,-3.784140212956,0,10,Assisted_Takeoff,
6300,2026-05-22 08:43:16,51.9888004261789,4.39002161772773,0,,,-3.784140212956,0.328084,0,0.105234255336,0.62787403584,24,5,11.626,0,0,0,0.105234255336,0,0,0,156.5, 4.6, 0.8,,,0,0,1024,1024,1024,1024,0,0,0,0,154.9,0,0,69,3.879,3.879,3.879,0,0,0,2.336,96.26,-3.784140212956,0,10,Assisted_Takeoff,
6400,2026-05-22 08:43:16,51.9888004565088,4.39002163575126,0,,,-3.784140212956,0.328084,0,0.094856302248,0.63965881312,24,5,11.626,0,0,0,0.105234255336,0,0,0,156.5, 4.6, 0.8,,,0,0,1024,1024,1024,1024,0,0,0,0,154.9,0,0,69,3.879,3.879,3.879,0,0,0,2.336,96.26,-3.784140212956,0,10,Assisted_Takeoff,
6500,2026-05-22 08:43:16,51.9888004428954,4.39002162515895,0,,,-3.784140212956,0.328084,0,0.099396000556,0.64516734348,24,5,11.626,0,0,0,0.105234255336,0,0,0,156.5, 4.6, 0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,154.9,0,0,69,3.879,3.879,3.879,0,0,0,2.336,96.26,-3.784140212956,0,10,Assisted_Takeoff,
6600,2026-05-22 08:43:16,51.9888004726732,4.39002164162073,0,,,-3.784140212956,0.328084,0,0.08929954354,0.6566437218,24,5,11.626,0,0,0,0.105234255336,0,0,0,156.5, 4.6, 0.8,,,0,0,1024,1024,1024,1024,0,0,0,0,154.9,0,0,69,3.879,3.879,3.879,0,0,0,2.336,96.26,-3.784140212956,0,10,Assisted_Takeoff,
6700,2026-05-22 08:43:16,51.988800461716,4.39002163480853,0,,,-3.784140212956,0.328084,0,0.092948165704,0.660925218,24,5,11.626,0,0,0,0.105234255336,0,0,0,156.5, 4.6, 0.7,,,0,0,1024,1024,1024,1024,0,0,0,0,154.9,0,0,69,3.879,3.879,3.879,0,0,0,2.336,96.26,-3.784140212956,0,10,Assisted_Takeoff,
