block,range_m,radial_velocity_mps,angle_deg
0,1.5576171875,0.4330782136944182,-15.0
0,0.849609375,0.4330782136944182,20.0
1,1.2137276785714286,0.1237366324841195,-6.666666666666667
2,1.5104166666666665,0.2887188091296121,-16.666666666666668
3,1.210693359375,0.1624043301354068,-5.5
4,1.4750162760416665,0.1624043301354068,-18.333333333333332
5,0.849609375,0.0,-85.0
5,0.849609375,0.0,30.0
5,0.849609375,0.0,85.0
5,2.063337053571429,0.0,-21.428571428571427
6,1.1843039772727273,0.048119801521602015,-11.363636363636363
7,1.9015066964285714,0.14435940456480603,-16.428571428571427
8,1.4443359375,0.08661564273888364,-16.0
8,0.5947265625,0.08661564273888364,20.0
9,1.2744140625,0.1624043301354068,-15.625
10,0.6796875,0.30315474958609273,-85.0
10,1.529296875,0.30315474958609273,-15.0
10,0.6796875,0.30315474958609273,20.0
11,1.416015625,0.14435940456480603,-15.0
11,0.56640625,0.14435940456480603,15.0
12,0.531005859375,0.1624043301354068,-85.0
12,1.380615234375,0.1624043301354068,-11.0
13,1.6048177083333333,0.14435940456480603,-11.666666666666666
14,0.8361235119047619,0.14435940456480603,-83.57142857142857
14,1.2272135416666667,0.14435940456480603,-11.666666666666666
14,0.4720052083333333,0.14435940456480603,80.0
15,0.6068638392857143,0.3093415812102987,-82.5
15,1.3502720424107144,0.3093415812102987,-8.75
15,0.6068638392857143,0.3093415812102987,82.5
16,0.849609375,0.1624043301354068,-81.875
16,1.3033780184659092,0.1624043301354068,-6.363636363636363
16,0.531005859375,0.1624043301354068,77.5
17,0.9254673549107143,0.24747326496823896,-81.875
17,1.1732700892857144,0.24747326496823896,-7.5
17,0.6068638392857143,0.24747326496823896,77.5
18,1.201467803030303,0.09623960304320404,-6.363636363636363
19,0.6608072916666666,0.3849584121728162,-82.5
19,1.5104166666666665,0.3849584121728162,-15.0
19,0.6608072916666666,0.3849584121728162,17.5
19,0.6608072916666666,0.3849584121728162,82.5
20,1.416015625,0.14435940456480603,-16.0
20,0.56640625,0.14435940456480603,17.5
21,1.2649739583333335,0.12992346410832545,-16.666666666666668
21,0.509765625,0.12992346410832545,20.0
22,1.5104166666666665,0.3849584121728162,-15.0
22,0.6608072916666666,0.3849584121728162,17.5
22,1.5104166666666665,0.3849584121728162,-87.5
23,1.416015625,0.14435940456480603,-14.0
23,0.56640625,0.14435940456480603,17.5
24,1.359375,0.12992346410832545,-15.0
24,0.509765625,0.12992346410832545,17.5
25,0.6608072916666666,0.3849584121728162,-85.0
25,1.5104166666666665,0.3849584121728162,-15.0
25,0.6608072916666666,0.3849584121728162,12.5
