block,range_m,radial_velocity_mps,angle_deg
367,11.044921875,-2.598469282166509,-1.0
368,11.044921875,-2.8150083890137187,1.0
369,11.044921875,-2.425237996688742,3.0
370,10.950520833333334,-2.502229679123305,5.0
371,10.53515625,-2.3819301753193,6.0
372,10.1953125,-2.3819301753192996,6.0
374,10.76171875,-2.309750473036897,8.0
377,10.1953125,-2.0416544359879714,13.0
378,9.345703125,-1.7323128547776727,13.0
379,10.1953125,-1.2992346410832547,17.0
380,10.1953125,-0.974425980812441,12.0
381,10.1953125,-0.4330782136944182,21.0
392,49.27734375,-13.858502838221382,-40.0
410,1.69921875,-0.2165391068472091,47.0
416,14.443359375,0.4330782136944182,22.0
418,14.443359375,0.2165391068472091,21.0
423,13.59375,-0.4330782136944182,12.0
424,15.29296875,-0.2165391068472091,18.0
426,14.61328125,-0.08661564273888364,15.0
429,0.0,-3.4646257095553454,-44.0
430,14.443359375,0.4330782136944182,9.0
431,14.443359375,0.8661564273888365,8.0
432,14.953125,1.0393877128666038,7.0
433,14.443359375,1.2992346410832547,6.0
434,14.443359375,1.5157737479304638,5.0
435,15.08056640625,2.111256291760289,6.0
436,14.953125,2.425237996688742,5.0
438,15.29296875,3.1398170492845323,2.0
439,15.29296875,3.2480866027081365,2.0
440,15.29296875,3.4646257095553454,1.0
441,15.6328125,3.2913944240775783,1.0
442,16.142578125,3.4646257095553454,2.0
443,16.77978515625,3.410490932843543,2.0
444,16.803385416666668,3.3202663049905397,2.0
445,16.9921875,3.4646257095553454,1.0
446,16.42578125,3.3202663049905397,1.0
447,16.9921875,3.155284128345047,2.0
449,17.477678571428573,3.031547495860927,1.0
450,17.841796875,2.8150083890137183,4.0
451,17.841796875,3.031547495860927,0.0
452,17.841796875,3.031547495860927,1.0
454,17.841796875,2.5984692821665094,3.0
457,18.125,2.454109877601703,0.0
458,18.69140625,2.4901997287429047,2.0
459,17.841796875,2.5984692821665094,6.0
460,18.69140625,2.4901997287429047,2.0
461,19.541015625,2.5984692821665094,3.0
462,19.541015625,2.5984692821665094,4.0
463,19.541015625,2.5984692821665094,5.0
465,19.541015625,2.5984692821665094,3.0
466,19.541015625,2.5984692821665094,3.0
467,20.390625,2.706738835590114,2.0
468,20.390625,2.8150083890137187,3.0
469,20.390625,2.5984692821665094,3.0
471,20.73046875,2.7717005676442765,3.0
473,21.240234375,3.0315474958609276,6.0
478,22.08984375,3.6811648164025548,6.0
479,22.08984375,3.8977039232497632,6.0
488,24.921875,5.052579159768213,6.0
489,24.921875,5.052579159768213,5.0
501,28.88671875,5.630016778027437,36.0
506,30.37353515625,5.575882001315635,2.0
507,30.24609375,5.456785492549669,1.0
510,31.435546875,5.196938564333019,7.0
518,33.134765625,4.114243030096972,3.0
528,34.32421875,1.1260033556054871,5.0
529,34.833984375,0.6496173205416272,5.0
530,33.984375,0.0,11.0
533,34.46986607142857,-0.8661564273888364,7.0
535,33.984375,-1.732312854777673,9.0
535,3.3984375,-1.7323128547776727,43.0
536,34.55078125,-2.021031663907285,11.0
539,33.984375,-3.0315474958609276,9.0
541,33.984375,-3.4646257095553454,10.0
542,33.3046875,-3.3780100668164623,9.0
544,33.134765625,-3.2480866027081365,6.0
545,32.625,-3.2913944240775783,7.0
546,32.28515625,-3.2480866027081365,6.0
547,32.28515625,-3.2480866027081365,7.0
548,32.28515625,-2.9232779424373234,7.0
549,31.435546875,-3.0315474958609276,7.0
550,32.28515625,-2.5984692821665094,6.0
552,32.28515625,-2.5984692821665094,6.0
553,31.435546875,-3.0315474958609276,6.0
555,30.5859375,-3.0315474958609276,8.0
569,28.88671875,-3.8977039232497637,35.0
577,27.1875,-4.3307821369441815,29.0
596,21.240234375,-5.196938564333019,5.0
600,19.541015625,-5.630016778027437,8.0
606,18.69140625,-5.630016778027437,9.0
624,3.3984375,-0.4330782136944182,41.0
629,10.1953125,-6.063094991721855,4.0
630,10.1953125,-6.063094991721855,4.0
631,9.85546875,-6.236326277199622,6.0
632,9.85546875,-6.236326277199622,8.0
633,8.70849609375,-6.279634098569065,10.0
634,8.49609375,-6.279634098569065,10.0
635,8.49609375,-6.063094991721856,11.0
636,8.341619318181818,-6.2205779785198265,11.0
636,1.69921875,0.4330782136944182,45.0
637,7.646484375,-6.496173205416273,42.0
638,7.646484375,-6.279634098569065,11.0
638,2.265625,0.2887188091296121,55.0
639,6.796875,-6.372436572932154,13.0
640,6.985677083333333,-6.351813800851468,14.0
641,6.45703125,-6.279634098569065,14.0
641,2.548828125,-0.4330782136944182,-74.0
642,6.45703125,-6.279634098569065,15.0
642,1.69921875,0.6496173205416272,-3.0
643,5.4375,-6.279634098569065,16.0
