block,x_position_m,y_position_m,range_m,radial_velocity_mps,angle_deg
222,-0.6306281137252965,4.487152186485241,4.53125,-13.414320054945057,-8.0
222,-0.6621595194115614,4.711509795809503,4.7578125,0.9736200039879478,-8.0
223,-1.986369258888007,4.0726605222931,4.53125,0.9856400040371815,-26.0
224,-0.5953626859221194,4.848839964439173,4.88525390625,1.3252050054280398,-7.0
225,-0.6212480200926463,5.0596590933278325,5.09765625,1.514520006203474,-7.0
226,-0.6024223225140813,4.906336090499717,4.943181818181818,1.652203643131063,-7.0
227,-0.6831804565357379,4.861081535359011,4.908854166666667,1.6587600067942811,-8.0
228,-0.5770710701840558,5.064887779913854,5.09765625,1.4712480060262318,-6.5
229,-0.5328501740792492,5.069730755685924,5.09765625,1.2981600053172635,-6.0
230,-0.6212480200926463,5.0596590933278325,5.09765625,-13.630680055831265,-7.0
230,-0.6212480200926463,5.0596590933278325,5.09765625,1.3414320054945057,-7.0
231,-0.488588699370673,5.074187651832689,5.09765625,-4.399320018019615,-5.5
231,-0.5033944175334207,5.227950914009437,5.252130681818182,1.1998145503689859,-5.5
232,-0.5770710701840558,5.064887779913854,5.09765625,12.981600053172636,-6.5
232,-0.5945580723108453,5.218369227790031,5.252130681818182,1.003123640472431,-6.5
233,-0.6212480200926463,5.0596590933278325,5.09765625,1.081800004431053,-7.0
234,-0.4739093511903913,5.416808670873866,5.4375,1.4063400057603688,-5.0
235,-0.5089465618444511,5.285612137325717,5.31005859375,1.4874750060926978,-5.5
238,-0.4666170829907966,5.928932189877685,5.947265625,1.3847040056717477,-4.5
239,-0.5923866889879891,6.771010838592333,6.796875,-12.116160049627794,-5.0
239,-0.5289166865964189,6.045545391600298,6.068638392857143,1.2672514337620906,-5.0
240,-0.41486027841965145,5.932778384846025,5.947265625,-0.32454000132931426,-4.0
240,-0.41486027841965145,5.932778384846025,5.947265625,1.2981600053172635,-4.0
241,-0.5183383528644905,5.924634483768291,5.947265625,1.1358900046526055,-5.0
242,-0.47412603247960167,6.780318154109743,6.796875,10.818000044310528,-4.0
242,-0.4402598873024873,6.296009714530475,6.311383928571429,1.1127085759862259,-4.0
243,-0.47412603247960167,6.780318154109743,6.796875,-8.54622003500532,-4.0
