block,x_position_m,y_position_m,range_m,radial_velocity_mps,angle_deg
2,1.3390026477301722,1.046143522526021,1.69921875,0.43272000177242115,52.0
5,1.6721817047511953,1.923625004278745,2.548828125,0.43272000177242115,41.0
20,2.087877769135028,1.4619477528088185,2.548828125,-0.43272000177242115,55.0
21,-0.3417639121833169,2.1578124182086857,2.1847098214285716,-0.18545142933103764,-9.0
69,1.471566604086839,0.8496093750000002,1.69921875,0.0,60.0
90,-4.2752542623780405,2.776382580838322,5.09765625,-0.8654400035448423,-57.0
99,2.0601932457215746,1.1894531250000002,2.37890625,-0.12981600053172637,60.0
100,1.3746968459105553,0.9987757216688509,1.69921875,-9.25185853854297e-18,54.0
104,-1.036701795339686,2.3284703559054574,2.548828125,0.21636000088621057,-24.0
106,-1.750324707702137,2.913029498479835,3.3984375,0.21636000088621057,-31.0
107,-1.117332708124504,2.2908715437898692,2.548828125,-0.43272000177242115,-26.0
150,-0.6940956452095804,1.0688135655945101,1.2744140625,-0.2163600008862106,-33.0
151,1.1897680240027815,0.4567091544498213,1.2744140625,-0.2163600008862106,69.0
152,-0.3590604372211021,0.7700075925018413,0.849609375,-0.43272000177242115,-25.0
153,-0.7307346471197138,1.9036288384044504,2.0390625,-0.4759920019496633,-21.0
154,-0.0,0.0,0.0,0.6490800026586317,-8.0
154,0.05930187916245282,1.6981836318488541,1.69921875,-0.7031700028801844,2.0
155,-0.0,0.0,0.0,0.6490800026586317,-6.0
155,-1.02102274615958,1.6992672074465704,1.982421875,-0.6130200025109299,-31.0
156,0.7001166278807401,2.154737419731207,2.265625,-0.36060000147701765,18.0
157,0.518350897669843,1.1642351779527287,1.2744140625,-0.2163600008862106,24.0
158,0.30830866577887345,1.2365585183497807,1.2744140625,-0.2163600008862106,14.0
159,-0.4979532448032249,1.1731043298392916,1.2744140625,-0.2163600008862106,-23.0
160,-0.558666354062252,1.1454357718949346,1.2744140625,-0.2163600008862106,-26.0
161,-1.069353008229216,1.3205409891944622,1.69921875,-0.43272000177242115,-39.0
162,-0.5299311650726093,2.4931301151515948,2.548828125,-0.43272000177242115,-12.0
165,-0.2121795158019814,0.5251627301257195,0.56640625,-0.14424000059080705,-22.0
167,0.17761672469308304,1.6899102518953082,1.69921875,-0.43272000177242115,6.0
169,-1.1147878031674636,1.2824166695191634,1.69921875,0.6490800026586317,-41.0
170,1.2250454230463927,0.3512761224034999,1.2744140625,0.21636000088621057,74.0
171,0.907441054108439,0.2602045351137036,0.9440104166666666,0.26444000108314625,74.0
172,-1.2309894563547208,0.3298426307214742,1.2744140625,0.21636000088621057,-75.0
173,1.2250454230463927,0.3512761224034999,1.2744140625,0.21636000088621057,74.0
174,1.3582743742781833,0.6047427139481502,1.48681640625,0.45976500188319747,66.0
175,-0.0,0.0,0.0,-0.6490800026586317,-75.0
175,1.6333938973951903,0.46836816320466657,1.69921875,0.5409000022155265,74.0
176,-0.0,0.0,0.0,-0.8654400035448423,-61.0
176,1.5272476958599128,0.7448884720830027,1.69921875,0.8654400035448422,64.0
177,-0.0,0.0,0.0,-0.9736200039879475,-53.0
177,1.3746968459105553,0.9987757216688509,1.69921875,0.9736200039879476,54.0
178,-0.0,0.0,0.0,-0.8654400035448423,-50.0
178,1.1716273167639006,0.9153755822102683,1.48681640625,0.8924850036556187,52.0
179,-0.0,0.0,0.0,-0.8654400035448423,-48.0
179,1.3016770810810758,1.0922367586470494,1.69921875,0.8654400035448423,50.0
180,-0.0,0.0,0.0,-0.8654400035448423,-44.0
180,-1.1803765279283742,1.2223156763566925,1.69921875,0.9736200039879476,-44.0
181,-1.069353008229216,1.3205409891944622,1.69921875,0.8173600033479066,-39.0
182,-0.0,0.0,0.0,-0.8654400035448423,-39.0
182,-1.069353008229216,1.3205409891944622,1.69921875,0.8654400035448422,-39.0
183,-0.7129020054861439,0.8803606594629748,1.1328125,0.432720001772422,-39.0
183,-1.069353008229216,1.3205409891944622,1.69921875,0.8654400035448422,-39.0
184,-0.49938786083442543,0.6873484229552776,0.849609375,-6.923520028358739,-36.0
184,-0.9987757216688509,1.3746968459105553,1.69921875,1.019982861320707,-36.0
185,-0.49938786083442543,0.6873484229552776,0.849609375,4.110840016838001,-36.0
185,-0.9987757216688509,1.3746968459105553,1.69921875,1.3522500055388162,-36.0
186,-0.3329252405562836,0.45823228197018506,0.56640625,-1.6227000066465795,-36.0
186,-0.974631835205879,1.3919185127566853,1.69921875,1.514520006203474,-35.0
187,-0.3898527340823516,0.5567674051026741,0.6796875,-1.7308800070896848,-35.0
187,-0.974631835205879,1.3919185127566853,1.69921875,1.7308800070896848,-35.0
