time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),wind_speed(mph),wind_direction(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
0,2026-05-28 08:12:49,51.9888196392814,4.38996698284711,0,Available with any HD 360 subscription,Available with any HD 360 subscription,-3.81804638202,0.328084,0,0,0,26,5,0,0,0,0,0,0,0,0,149.9, 1.4, 0,Available with Enterprise subscription,,0,0,1024,1024,1024,1024,0,0,0,0,148.6,0,0,53,3.71,3.708,3.705,0,0,0,0,98.96,-3.81804638202,0,41,Motors_Started,"Flying over vegetation."
100,2026-05-28 08:12:49,51.9888196324669,4.38996698636067,0,,,-3.81804638202,0.328084,0,0.00260858932232,0.00260858932232,26,5,0,0,0,0,0.00260858932232,0,0,0,149.9, 1.4, 0,,,0,0,364,364,364,1684,-100,-100,-100,100,148.6,0,0,53,3.71,3.708,3.705,0,0,0,0,98.96,-3.81804638202,0,41,Motors_Started,
200,2026-05-28 08:12:49,51.9888196389876,4.38996699265438,0,,,-3.81804638202,0.328084,0,0.0022061024328,0.0053761812744,26,5,0,0,0,0,0.00260858932232,0,0,0,149.9, 1.4, 0,,,0,0,364,364,364,1684,-100,-100,-100,100,148.6,0,0,53,3.71,3.708,3.705,0,0,0,0,98.96,-3.81804638202,0,41,Motors_Started,
300,2026-05-28 08:12:49,51.9888196314198,4.38996699102585,0,,,-3.81804638202,0.328084,0,0.0034064305552,0.008161417584,26,5,0,0,0,0,0.0034064305552,0,0,0,149.9, 1.4, 0,,,0,0,364,364,364,1684,-100,-100,-100,100,148.6,0,0,53,3.71,3.708,3.705,0,0,0,0,98.96,-3.81804638202,0,41,Motors_Started,
400,2026-05-28 08:12:49,51.9888196378724,4.38996699863248,0,,,-3.81804638202,0.328084,0,0.0035837271488,0.0110705712204,26,5,0,0,0,0,0.0035837271488,0,0,0,149.9, 1.4, 0,,,0,0,364,364,364,1684,-100,-100,-100,100,148.6,0,0,53,3.71,3.708,3.705,0,0,0,0,98.96,-3.81804638202,0,41,Motors_Started,
500,2026-05-28 08:12:49,51.9888196311937,4.38996699348213,0,,,-3.81804638202,0.328084,0,0.003796916132,0.0137680778684,26,5,0,0,0,0,0.003796916132,0,0,0,149.9, 1.4, 0,,,0,0,364,364,364,1684,-100,-100,-100,100,148.6,0,0,53,3.71,3.708,3.705,0,0,0,0,98.96,-3.81804638202,0,41,Motors_Started,
600,2026-05-28 08:12:50,51.9888196381247,4.38996700194649,0,,,-3.81804638202,0.328084,0,0.0043119423952,0.0169321527728,26,5,0,0,0,0,0.0043119423952,0,0,0,149.9, 1.4, 0,,,0,0,1024,1024,1024,1024,0,0,0,0,148.6,0,0,53,3.71,3.708,3.705,0,0,0,0,98.96,-3.81804638202,0,41,Motors_Started,
700,2026-05-28 08:12:50,51.9888196319732,4.38996699524586,0,,,-3.81804638202,0.328084,0,0.0038561681024,0.019634679106,26,5,0,0,0,0,0.0043119423952,0,0,0,149.9, 1.4, 0,,,0,0,1024,1024,1024,1024,0,0,0,0,148.6,0,0,53,3.71,3.708,3.705,0,0,0,0,98.96,-3.81804638202,0,41,Motors_Started,
800,2026-05-28 08:12:50,51.9888196390249,4.38996700462536,0,,,-3.81804638202,0.328084,0,0.004894029028,0.0229604009972,26,5,0,0,0,0,0.004894029028,0,0,0,149.9, 1.4, 0,,,0,0,1024,1024,1024,1024,0,0,0,0,148.6,0,0,53,3.71,3.708,3.705,0,0,0,0,98.96,-3.81804638202,0,41,Motors_Started,
900,2026-05-28 08:12:50,51.9888196324232,4.38996699615969,0,,,-3.81804638202,0.328084,0,0.0038996720408,0.0260294955836,26,5,0,0,0,0,0.004894029028,0,0,0,149.9, 1.4, 0,,,0,0,1024,1024,1024,1024,0,0,0,0,148.6,0,0,53,3.71,3.708,3.705,0,0,0,0,98.96,-3.81804638202,0,41,Motors_Started,"Setting new Return-To-Home altitude to 97m (318 ft). Data Recorder File Index is 36. Setting new Maximum Flight Altitude to 285m (935 ft)"
1000,2026-05-28 08:12:50,51.9888196395832,4.38996700538137,0,,,-3.81804638202,0.328084,0,0.0050642061988,0.0293637148504,26,5,0,0,0,0,0.0050642061988,0,0,0,149.9, 1.4, 0,,,0,0,1024,1024,1024,1024,0,0,0,0,148.6,0,0,53,3.71,3.708,3.705,0,0,0,0,98.96,-3.81804638202,0,41,Motors_Started,
1100,2026-05-28 08:12:50,51.9888196321025,4.38996715464591,0,,,-3.81804638202,0.328084,0,0.038688649532,0.063011484956,26,5,0,0,0,0,0.038688649532,0,0,0,149.9, 1.4, 0,,,0,0,1024,1024,1024,1024,0,0,0,0,148.6,0,0,53,3.71,3.708,3.705,0,0,0,0,98.96,-3.81804638202,0,41,Motors_Started,
1200,2026-05-28 08:12:50,51.9888196386527,4.38996717758969,0,,,-3.81804638202,0.328084,0,0.043755250744,0.068693243668,26,5,11.124,0,0,0,0.043755250744,0,0,0,149.9, 1.4, 0,,,0,0,1024,1024,1024,1024,0,0,0,0,148.6,0,0,53,3.71,3.708,3.705,0,0,0,3.213,98.96,-3.81804638202,0,41,Motors_Started,
1300,2026-05-28 08:12:50,51.9888196298047,4.3899671436805,0,,,-3.81804638202,0.328084,0,0.036301182264,0.076967850232,26,5,11.124,0,0,0,0.043755250744,0,0,0,149.9, 1.3, 0,,,0,0,1024,1024,1024,1024,0,0,0,0,148.6,0,0,53,3.71,3.708,3.705,0,0,0,3.213,98.96,-3.81804638202,0,41,Motors_Started,
1400,2026-05-28 08:12:50,51.9888196359123,4.38996716434798,0,,,-3.81804638202,0.328084,0,0.040798229652,0.082118440948,26,5,11.124,0,0,0,0.043755250744,0,0,0,149.9, 1.4, 0,,,0,0,1024,1024,1024,1024,0,0,0,0,148.6,0,0,53,3.71,3.708,3.705,0,0,0,3.213,98.96,-3.81804638202,0,41,Motors_Started,
1500,2026-05-28 08:12:50,51.9888196276886,4.38996713161475,0,,,-3.81804638202,0.328084,0,0.033691602128,0.090061354588,26,5,11.124,0,0,0,0.043755250744,0,0,0,149.9, 1.4, 0,,,0,0,1024,1024,1024,1024,0,0,0,0,148.6,0,0,53,3.71,3.708,3.705,0,0,0,3.213,98.96,-3.81804638202,0,10,Assisted_Takeoff,
1600,2026-05-28 08:12:51,51.9888196341916,4.3899671491669,0,,,-3.81804638202,0.328084,0,0.03741469936,0.09466371694,26,5,11.124,0,0,0,0.043755250744,0,0,0,149.8, 1.4, 0,,,0,0,1024,1024,1024,1024,0,0,0,0,148.6,0,0,53,3.71,3.708,3.705,0,0,0,3.213,98.96,-3.81804638202,0,10,Assisted_Takeoff,
1700,2026-05-28 08:12:51,51.9888196301506,4.38996712005157,0,,,-3.81804638202,0.328084,0,0.031006562672,0.101369425816,26,5,11.124,0,0,0,0.043755250744,0,0,0,149.8, 1.4, 0,,,0,0,1024,1024,1024,1024,0,0,0,0,148.6,0,0,53,3.71,3.708,3.705,0,0,0,3.213,98.96,-3.81804638202,0,10,Assisted_Takeoff,
1800,2026-05-28 08:12:51,51.9888196372675,4.38996713554479,0,,,-3.81804638202,0.328084,0,0.03431594598,0.105712273724,26,5,11.124,0,0,0,0.043755250744,0,0,0,149.8, 1.4, 0,,,0,0,1024,1024,1024,1024,0,0,0,0,148.6,0,0,53,3.71,3.708,3.705,0,0,0,3.213,98.96,-3.81804638202,0,10,Assisted_Takeoff,
1900,2026-05-28 08:12:51,51.9888196327432,4.38996695284926,0,,,-3.81804638202,0.328084,0,0.007149606528,0.146793311784,26,5,11.124,0,0,0,0.043755250744,0,0,0,149.8, 1.4, 0,,,0,0,1024,1024,1024,1024,0,0,0,0,148.6,0,0,53,3.71,3.708,3.705,0,0,0,3.213,98.96,-3.81804638202,0,10,Assisted_Takeoff,
2000,2026-05-28 08:12:51,51.9888196405271,4.38996695277405,0,,,-3.81804638202,0.328084,0,0.0067720802692,0.149633206888,26,5,11.124,0,0,0,0.043755250744,0,0,0,149.8, 1.4, 0,,,0,0,1024,1024,1024,1024,0,0,0,0,148.6,0,0,53,3.71,3.708,3.705,0,0,0,3.213,98.96,-3.81804638202,0,10,Assisted_Takeoff,
2100,2026-05-28 08:12:51,51.9888196339132,4.38996711436475,0,,,-3.81804638202,0.328084,0,0.0296142069844,0.186019690992,26,5,11.124,0,0,0,0.043755250744,0,0,0,149.8, 1.4, 0,,,0,0,1024,1024,1024,1024,0,0,0,0,148.6,0,0,53,3.71,3.708,3.705,0,0,0,3.213,98.96,-3.81804638202,0,10,Assisted_Takeoff,
2200,2026-05-28 08:12:51,51.9888196413593,4.38996712839552,0,,,-3.81804638202,0.328084,0,0.0327105653512,0.190181108448,26,5,11.162,0,0,0,0.043755250744,0,0,0,149.8, 1.4, 0,,,0,0,1024,1024,1024,1024,0,0,0,0,148.6,0,0,53,3.723,3.721,3.72,0,0,0,2.903,98.96,-3.81804638202,0,10,Assisted_Takeoff,
2300,2026-05-28 08:12:51,51.9888196329058,4.38996710608428,0,,,-3.81804638202,0.328084,0,0.0277864510204,0.196066935408,26,5,11.162,0,0,0,0.043755250744,0,0,0,149.8, 1.4, 0,,,0,0,1024,1024,1024,1024,0,0,0,0,148.6,0,0,53,3.723,3.721,3.72,0,0,0,2.903,98.96,-3.81804638202,0,10,Assisted_Takeoff,
2400,2026-05-28 08:12:51,51.9888196395455,4.38996711792135,0,,,-3.81804638202,0.328084,0,0.0303486230184,0.199664376468,26,5,11.162,0,0,0,0.043755250744,0,0,0,149.8, 1.3, 0,,,0,0,1024,1024,1024,1024,0,0,0,0,148.5,0,0,53,3.723,3.721,3.72,0,0,0,2.903,98.96,-3.81804638202,0,10,Assisted_Takeoff,
2500,2026-05-28 08:12:51,51.9888196306645,4.38996709818247,0,,,-3.81804638202,0.328084,0,0.0261035441424,0.205156830712,26,5,11.162,0,0,0,0.043755250744,0,0,0,149.8, 1.3, 0,,,0,0,1024,1024,1024,1024,0,0,0,0,148.5,0,0,53,3.723,3.721,3.72,0,0,0,2.903,98.96,-3.81804638202,0,10,Assisted_Takeoff,
2600,2026-05-28 08:12:52,51.9888196371201,4.38996710767021,0,,,-3.81804638202,0.328084,0,0.0280563001104,0.208333668084,26,5,11.162,0,0,0,0.043755250744,0,0,0,149.7, 1.4, 0,,,0,0,1024,1024,1024,1024,0,0,0,0,148.5,0,0,53,3.723,3.721,3.72,0,0,0,2.903,98.96,-3.81804638202,0,10,Assisted_Takeoff,
2700,2026-05-28 08:12:52,51.9888196285439,4.38996693100146,0,,,-3.81804638202,0.328084,0,0.0122897969812,0.248150598492,26,5,11.162,0,0,0,0.043755250744,0,0,0,149.7, 1.4, 0,,,0,0,1024,1024,1024,1024,0,0,0,0,148.5,0,0,53,3.723,3.721,3.72,0,0,0,2.903,98.96,-3.81804638202,0,10,Assisted_Takeoff,
2800,2026-05-28 08:12:52,51.9888196351138,4.38996692576286,0,,,-3.81804638202,0.328084,0,0.0129154859776,0.250820874168,26,5,11.162,0,0,0,0.043755250744,0,0,0,149.7, 1.4, 0,,,0,0,1024,1024,1024,1024,0,0,0,0,148.5,0,0,53,3.723,3.721,3.72,0,0,0,2.903,98.96,-3.81804638202,0,10,Assisted_Takeoff,
2900,2026-05-28 08:12:52,51.9888196273524,4.38996709433329,0,,,-3.81804638202,0.328084,0,0.0254239837532,0.288801190344,26,5,11.162,0,0,0,0.043755250744,0,0,0,149.7, 1.4, 0,,,0,0,1024,1024,1024,1024,0,0,0,0,148.5,0,0,53,3.723,3.721,3.72,0,0,0,2.903,98.96,-3.81804638202,0,10,Assisted_Takeoff,
3000,2026-05-28 08:12:52,51.9888196336091,4.38996710388624,0,,,-3.81804638202,0.328084,0,0.0272736885368,0.291934392544,26,5,11.162,0,0,0,0.043755250744,0,0,0,149.7, 1.4, 0,,,0,0,1024,1024,1024,1024,0,0,0,0,148.5,0,0,53,3.723,3.721,3.72,0,0,0,2.903,98.96,-3.81804638202,0,10,Assisted_Takeoff,
3100,2026-05-28 08:12:52,51.9888196268618,4.38996708975027,0,,,-3.81804638202,0.328084,0,0.0244426845092,0.295952765376,26,5,11.162,0,0,0,0.043755250744,0,0,0,149.7, 1.4, 0,,,0,0,1024,1024,1024,1024,0,0,0,0,148.5,0,0,53,3.723,3.721,3.72,0,0,0,2.903,98.96,-3.81804638202,0,10,Assisted_Takeoff,
3200,2026-05-28 08:12:52,51.9888196325757,4.38996709824333,0,,,-3.81804638202,0.328084,0,0.0260423892848,0.298779209036,26,5,11.164,0,0,0,0.043755250744,0,0,0,149.7, 1.4, 0,,,0,0,1024,1024,1024,1024,0,0,0,0,148.5,0,0,53,3.723,3.721,3.719,0,0,0,1.886,98.96,-3.81804638202,0,10,Assisted_Takeoff,
3300,2026-05-28 08:12:52,51.9888196259197,4.38996708485772,0,,,-3.81804638202,0.328084,0,0.0234324482564,0.302644694724,26,5,11.164,0,0,0,0.043755250744,0,0,0,149.7, 1.3, 0,,,0,0,1024,1024,1024,1024,0,0,0,0,148.5,0,0,53,3.723,3.721,3.719,0,0,0,1.886,98.96,-3.81804638202,0,10,Assisted_Takeoff,
3400,2026-05-28 08:12:52,51.9888196311235,4.38996709147575,0,,,-3.81804638202,0.328084,0,0.0245874679784,0.305056112124,26,5,11.164,0,0,0,0.043755250744,0,0,0,149.7, 1.3, 0,,,0,0,1024,1024,1024,1024,0,0,0,0,148.5,0,0,53,3.723,3.721,3.719,0,0,0,1.886,98.96,-3.81804638202,0,10,Assisted_Takeoff,
3500,2026-05-28 08:12:52,51.988819624058,4.38996707902917,0,,,-3.81804638202,0.328084,0,0.0223125335224,0.308859589936,26,5,11.164,0,0,0,0.043755250744,0,0,0,149.7, 1.3, 0,,,0,0,1024,1024,1024,1024,0,0,0,0,148.5,0,0,53,3.723,3.721,3.719,0,0,0,1.886,98.96,-3.81804638202,0,10,Assisted_Takeoff,
3600,2026-05-28 08:12:52,51.9888196285158,4.3899670843908,0,,,-3.81804638202,0.328084,0,0.0231504600584,0.310883540132,26,5,11.164,0,0,0,0.043755250744,0,0,0,149.7, 1.3, 0,,,0,0,1024,1024,1024,1024,0,0,0,0,148.5,0,0,53,3.723,3.721,3.719,0,0,0,1.886,98.96,-3.81804638202,0,10,Assisted_Takeoff,
3700,2026-05-28 08:12:53,51.9888196217773,4.38996707379579,0,,,-3.81804638202,0.328084,0,0.0214090558032,0.314305784336,26,5,11.164,0,0,0,0.043755250744,0,0,0,149.7, 1.3, 0,,,0,0,1024,1024,1024,1024,0,0,0,0,148.5,0,0,53,3.723,3.721,3.719,0,0,0,1.886,98.96,-3.81804638202,0,10,Assisted_Takeoff,
3800,2026-05-28 08:12:53,51.9888196260349,4.38996707878224,0,,,-3.81804638202,0.328084,0,0.0220898629116,0.316220810644,26,5,11.164,0,0,0,0.043755250744,0,0,0,149.7, 1.4, 0,,,0,0,1024,1024,1024,1024,0,0,0,0,148.5,0,0,53,3.723,3.721,3.719,0,0,0,1.886,98.96,-3.81804638202,0,10,Assisted_Takeoff,
3900,2026-05-28 08:12:53,51.9888194616419,4.38996691181991,0,,,-3.81804638202,0.328084,0,0.066747377464,0.38696523548,26,5,11.164,0,0,0,0.066747377464,0,0,0,149.6, 1.3, 0,,,0,0,1024,1024,1024,1024,0,0,0,0,148.4,0,0,53,3.723,3.721,3.719,0,0,0,1.886,98.96,-3.81804638202,0,10,Assisted_Takeoff,
4000,2026-05-28 08:12:53,51.9888194510904,4.38996690198699,0,,,-3.81804638202,0.328084,0,0.071024280488,0.391404212,26,5,11.164,0,0,0,0.071024280488,0,0,0,149.6, 1.3, 0,,,0,0,1024,1024,1024,1024,0,0,0,0,148.4,0,0,53,3.723,3.721,3.719,0,0,0,1.886,98.96,-3.81804638202,0,10,Assisted_Takeoff,
4100,2026-05-28 08:12:53,51.9888194699798,4.3899669205186,0,,,-3.81804638202,0.328084,0,0.063337272368,0.39945539336,26,5,11.164,0,0,0,0.071024280488,0,0,0,149.6, 1.3, 0,,,0,0,1024,1024,1024,1024,0,0,0,0,148.4,0,0,53,3.723,3.721,3.719,0,0,0,1.886,98.96,-3.81804638202,0,10,Assisted_Takeoff,
4200,2026-05-28 08:12:53,51.9888194614312,4.38996691226422,0,,,-3.81804638202,0.328084,0,0.066798230484,0.4030840024,26,5,11.162,0,0,0,0.071024280488,0,0,0,149.6, 1.3, 0,,,0,0,1024,1024,1024,1024,0,0,0,0,148.4,0,0,53,3.723,3.72,3.719,0,0,0,1.938,98.96,-3.81804638202,0,10,Assisted_Takeoff,
4300,2026-05-28 08:12:53,51.9888194779702,4.38996692766571,0,,,-3.81804638202,0.328084,0,0.0601459993,0.4100393832,26,5,11.162,0,0,0,0.071024280488,0,0,0,149.6, 1.3, 0,,,0,0,1024,1024,1024,1024,0,0,0,0,148.4,0,0,53,3.723,3.72,3.719,0,0,0,1.938,98.96,-3.81804638202,0,10,Assisted_Takeoff,
4400,2026-05-28 08:12:53,51.9888194713225,4.38996692149938,0,,,-3.81804638202,0.328084,0,0.062810697548,0.41283137804,26,5,11.162,0,0,0,0.071024280488,0,0,0,149.6, 1.3, 0,,,0,0,1024,1024,1024,1024,0,0,0,0,148.4,0,0,53,3.723,3.72,3.719,0,0,0,1.938,98.96,-3.81804638202,0,10,Assisted_Takeoff,
4500,2026-05-28 08:12:53,51.9888194851706,4.38996693421462,0,,,-3.81804638202,0.328084,0,0.057279201308,0.41863846484,26,5,11.162,0,0,0,0.071024280488,0,0,0,149.6, 1.3, 0,,,0,0,1024,1024,1024,1024,0,0,0,0,148.4,0,0,53,3.723,3.72,3.719,0,0,0,1.938,98.96,-3.81804638202,0,10,Assisted_Takeoff,
4600,2026-05-28 08:12:54,51.9888194801507,4.38996692947596,0,,,-3.81804638202,0.328084,0,0.059284122632,0.42075460664,26,5,11.162,0,0,0,0.071024280488,0,0,0,149.6, 1.3, 0,,,0,0,1024,1024,1024,1024,0,0,0,0,148.4,0,0,53,3.723,3.72,3.719,0,0,0,1.938,98.96,-3.81804638202,0,10,Assisted_Takeoff,
4700,2026-05-28 08:12:54,51.9888194916644,4.3899669414478,0,,,-3.81804638202,0.328084,0,0.054655185476,0.42574476428,26,5,11.162,0,0,0,0.071024280488,0,0,0,149.6, 1.3, 0,,,0,0,1024,1024,1024,1024,0,0,0,0,148.4,0,0,53,3.723,3.72,3.719,0,0,0,1.938,98.96,-3.81804638202,0,10,Assisted_Takeoff,
4800,2026-05-28 08:12:54,51.9888194881256,4.38996693874764,0,,,-3.81804638202,0.328084,0,0.056032154024,0.42717192968,26,5,11.162,0,0,0,0.071024280488,0,0,0,149.6, 1.3, 0,,,0,0,1024,1024,1024,1024,0,0,0,0,148.4,0,0,53,3.723,3.72,3.719,0,0,0,1.938,98.96,-3.81804638202,0,10,Assisted_Takeoff,
4900,2026-05-28 08:12:54,51.9888194971153,4.38996678870535,0,,,-3.81804638202,0.328084,0,0.06777231188,0.461040041,26,5,11.162,0,0,0,0.071024280488,0,0,0,149.6, 1.3, 0,,,0,0,1024,1024,1024,1024,0,0,0,0,148.4,0,0,53,3.723,3.72,3.719,0,0,0,1.938,98.96,-3.81804638202,0,10,Assisted_Takeoff,
5000,2026-05-28 08:12:54,51.9888194949904,4.38996677297519,0,,,-3.81804638202,0.328084,0,0.070674871028,0.46465880752,26,5,11.162,0,0,0,0.071024280488,0,0,0,149.6, 1.3, 0,,,0,0,1024,1024,1024,1024,0,0,0,0,148.4,0,0,53,3.723,3.72,3.719,0,0,0,1.938,98.96,-3.81804638202,0,10,Assisted_Takeoff,
5100,2026-05-28 08:12:54,51.9888193432267,4.38996680271481,0,,,-3.81804638202,0.328084,0,0.115348756972,0.52043308752,26,5,11.162,0,0,0,0.115348756972,0,0,0,149.6, 1.3, 0,,,0,0,1024,1024,1024,1024,0,0,0,0,148.4,0,0,53,3.723,3.72,3.719,0,0,0,1.938,98.96,-3.81804638202,0,10,Assisted_Takeoff,
5200,2026-05-28 08:12:54,51.9888193279852,4.38996678938571,0,,,-3.81804638202,0.328084,0,0.121609583944,0.52674870452,26,5,11.162,0,0,0,0.121609583944,0,0,0,149.5, 1.3, 0,,,0,0,1024,1024,1024,1024,0,0,0,0,148.4,0,0,53,3.723,3.72,3.719,0,0,0,1.939,98.96,-3.81804638202,0,10,Assisted_Takeoff,
5300,2026-05-28 08:12:54,51.9888193561944,4.38996665367198,0,,,-3.81804638202,0.328084,0,0.127033796716,0.55893046408,26,5,11.162,0,0,0,0.127033796716,0,0,0,149.5, 1.3, 0,,,0,0,1024,1024,1024,1024,0,0,0,0,148.4,0,0,53,3.723,3.72,3.719,0,0,0,1.939,98.96,-3.81804638202,0,10,Assisted_Takeoff,
5400,2026-05-28 08:12:54,51.9888193446177,4.38996662981046,0,,,-3.81804638202,0.328084,0,0.133602694564,0.56575461128,26,5,11.162,0,0,0,0.133602694564,0,0,0,149.5, 1.3, 0,,,0,0,1024,1024,1024,1024,0,0,0,0,148.4,0,0,53,3.723,3.72,3.719,0,0,0,1.939,98.96,-3.81804638202,0,10,Assisted_Takeoff,
5500,2026-05-28 08:12:54,51.9888193733599,4.38996668005802,0,,,-3.81804638202,0.328084,0,0.118496066784,0.58116471676,26,5,11.162,0,0,0,0.133602694564,0,0,0,149.5, 1.3, 0,,,0,0,1024,1024,1684,1024,0,0,100,0,148.4,0,0,53,3.723,3.72,3.719,0,0,0,1.939,98.96,-3.81804638202,0,10,Assisted_Takeoff,
5600,2026-05-28 08:12:55,51.9888193645375,4.38996666177681,0,,,-3.81804638202,0.328084,0,0.1234990197,0.58638125236,26,5,11.162,0,0,0,0.133602694564,0,0,0,149.5, 1.3, 0,,,0,0,1024,1024,1024,1024,0,0,0,0,148.4,0,0,53,3.723,3.72,3.719,0,0,0,1.939,98.96,-3.81804638202,0,10,Assisted_Takeoff,
5700,2026-05-28 08:12:55,51.9888193818547,4.3899666959625,0,,,-3.81804638202,0.328084,0,0.11391240522,0.59632875924,26,5,11.162,0,0,0,0.133602694564,0,0,0,149.5, 1.3, 0,,,0,0,1024,1024,1417,1024,0,0,60,0,148.4,0,0,53,3.723,3.72,3.719,0,0,0,1.939,98.96,-3.81804638202,0,10,Assisted_Takeoff,
5800,2026-05-28 08:12:55,51.9888193765358,4.38996668142571,0,,,-3.81804638202,0.328084,0,0.117371394832,0.60012797196,26,5,11.162,0,0,0,0.133602694564,0,0,0,149.5, 1.3, 0,,,0,0,1024,1024,1024,1024,0,0,0,0,148.4,0,0,53,3.723,3.72,3.719,0,0,0,1.939,98.96,-3.81804638202,0,10,Assisted_Takeoff,
5900,2026-05-28 08:12:55,51.9888193921569,4.38996671161615,0,,,-3.81804638202,0.328084,0,0.108826118968,0.60898623996,26,5,11.162,0,0,0,0.133602694564,0,0,0,149.5, 1.3, 0,,,0,0,1024,1024,1118,1024,0,0,14,0,148.4,0,0,53,3.723,3.72,3.719,0,0,0,1.939,98.96,-3.81804638202,0,10,Assisted_Takeoff,
6000,2026-05-28 08:12:55,51.9888193884533,4.38996670142848,0,,,-3.81804638202,0.328084,0,0.111233271276,0.61164372036,26,5,11.162,0,0,0,0.133602694564,0,0,0,149.5, 1.3, 0,,,0,0,1024,1024,1180,1024,0,0,24,0,148.4,0,0,53,3.723,3.72,3.719,0,0,0,1.939,98.96,-3.81804638202,0,10,Assisted_Takeoff,
6100,2026-05-28 08:12:55,51.9888192418337,4.3899667255817,0,,,-3.81804638202,0.328084,0,0.156104335704,0.66541340712,26,5,11.162,0,0,0,0.156104335704,0,0,0,149.5, 1.3, 0,,,0,0,1024,1024,1181,1024,0,0,24,0,148.4,0,0,53,3.719,3.717,3.715,0,0,0,1.939,98.96,-3.81804638202,0,10,Assisted_Takeoff,
6200,2026-05-28 08:12:55,51.9888192256026,4.38996671788856,0,,,-3.81804638202,0.328084,0,0.162246396268,0.67158138632,26,5,11.162,0,0,0,0.162246396268,0,0,0,149.5, 1.3, 0,,,0,0,1024,1024,1024,1024,0,0,0,0,148.4,0,0,53,3.719,3.717,3.715,0,0,0,1.939,98.96,-3.81804638202,0,10,Assisted_Takeoff,
6300,2026-05-28 08:12:55,51.9888192558569,4.38996657828087,0,,,-3.81804638202,0.328084,0,0.166830057832,0.70483598056,26,5,11.162,0,0,0,0.166830057832,0,0,0,149.5, 1.3, 0,,,0,0,1024,1024,1024,1024,0,0,0,0,148.4,0,0,53,3.719,3.717,3.715,0,0,0,1.939,98.96,-3.81804638202,0,10,Assisted_Takeoff,
6400,2026-05-28 08:12:55,51.9888192429762,4.38996656074698,0,,,-3.81804638202,0.328084,0,0.172918640704,0.71096787052,26,5,11.162,0,0,0,0.172918640704,0,0,0,149.5, 1.3, 0,,,0,0,1024,1024,1024,1024,0,0,0,0,148.4,0,0,53,3.719,3.717,3.715,0,0,0,1.939,98.96,-3.81804638202,0,10,Assisted_Takeoff,
6500,2026-05-28 08:12:55,51.988819269243,4.38996659867751,0,,,-3.81804638202,0.328084,0,0.160242131112,0.72379267408,26,5,11.162,0,0,0,0.172918640704,0,0,0,149.5, 1.2, 0,,,0,0,1024,1024,1024,1024,0,0,0,0,148.4,0,0,53,3.719,3.717,3.715,0,0,0,1.939,98.96,-3.81804638202,0,10,Assisted_Takeoff,
6600,2026-05-28 08:12:56,51.988819260239,4.38996658564361,0,,,-3.81804638202,0.328084,0,0.164588916028,0.72819228052,26,5,11.162,0,0,0,0.172918640704,0,0,0,149.5, 1.3, 0,,,0,0,1024,1024,1024,1024,0,0,0,0,148.4,0,0,53,3.719,3.717,3.715,0,0,0,1.939,98.96,-3.81804638202,0,10,Assisted_Takeoff,
6700,2026-05-28 08:12:56,51.9888192829235,4.38996661704088,0,,,-3.81804638202,0.328084,0,0.153816277888,0.73906826512,26,5,11.162,0,0,0,0.172918640704,0,0,0,149.4, 1.3, 0,,,0,0,1024,1024,1024,1024,0,0,0,0,148.4,0,0,53,3.719,3.717,3.715,0,0,0,1.939,98.96,-3.81804638202,0,10,Assisted_Takeoff,
6800,2026-05-28 08:12:56,51.9888192780168,4.38996660716361,0,,,-3.81804638202,0.328084,0,0.156518049628,0.74191931508,26,5,11.162,0,0,0,0.172918640704,0,0,0,149.4, 1.3, 0,,,0,0,1024,1024,1024,1024,0,0,0,0,148.4,0,0,53,3.719,3.717,3.715,0,0,0,1.939,98.96,-3.81804638202,0,10,Assisted_Takeoff,
6900,2026-05-28 08:12:56,51.9888192965208,4.38996647143292,0,,,-3.81804638202,0.328084,0,0.16982940176,0.77315291188,26,5,11.162,0,0,0,0.172918640704,0,0,0,149.4, 1.3, 0,,,0,0,1024,1024,1024,1024,0,0,0,0,148.4,0,0,52,3.719,3.717,3.715,0,0,0,1.939,98.96,-3.81804638202,0,10,Assisted_Takeoff,
7000,2026-05-28 08:12:56,51.9888192943645,4.38996645135538,0,,,-3.81804638202,0.328084,0,0.173483273268,0.77773296452,26,5,11.162,0,0,0,0.173483273268,0,0,0,149.4, 1.3, 0,,,0,0,1024,1024,1024,1024,0,0,0,0,148.4,0,0,52,3.719,3.717,3.715,0,0,0,1.939,98.96,-3.81804638202,0,10,Assisted_Takeoff,
